rxn	LB	UB
MAR03905	0	942.053
MAR03907	0	199.131
MAR04097	0	66.9875
MAR04099	0	5.69076
MAR04108	0	66.9875
MAR04133	0	66.9875
MAR04281	-488.398	488.398
MAR04388	-488.398	488.398
MAR04283	0	2.90692
MAR08357	0	885.167
MAR04379	0	20.1208
MAR04301	0	20.1208
MAR04355	0	1647.85
MAR04358	0	50.0404
MAR04363	-127.562	127.562
MAR04365	-44.605	44.605
MAR04368	-109.385	109.385
MAR04370	0	5.44816
MAR04371	0	44.605
MAR04372	0	5.44816
MAR04373	-563.18	563.18
MAR04375	-1647.85	1647.85
MAR04377	0	521.436
MAR04381	-87.781	87.781
MAR04391	-218.563	218.563
MAR04394	0	33.3364
MAR04396	-95.9472	95.9472
MAR04521	0	48.7043
MAR06412	0	5.0453
MAR07745	-38.8582	38.8582
MAR07747	0	5.23512
MAR08360	0	802.352
MAR08652	0	48.7043
MAR08757	0	3555.57
MAR03989	0	37.2106
MAR04122	0	47.1089
MAR04837	0	13.1949
MAR05395	0	3.39982
MAR05396	0	43.8514
MAR09727	0	43.8514
MAR05397	0	22.3832
MAR05398	0	89.6053
MAR05399	0	7.78541
MAR05400	0	7.78541
MAR05401	0	89.6053
MAR08568	0	136.022
MAR08569	0	136.022
MAR08570	0	136.022
MAR08571	0	136.022
MAR08572	0	136.022
MAR08573	0	136.022
MAR08574	0	136.022
MAR08575	0	136.022
MAR08576	0	136.022
MAR08577	0	136.022
MAR08578	0	136.022
MAR08579	0	136.022
MAR08581	0	136.022
MAR08591	0	16.1258
MAR08592	0	37.2106
MAR08580	0	136.022
MAR08582	0	136.022
MAR08587	0	16.1258
MAR08589	0	37.2106
MAR08583	0	16.1258
MAR08584	0	0.01
MAR08585	0	0.690325
MAR03944	0	89.9672
MAR04128	-6.38958	6.38958
MAR04130	0	40.4673
MAR04131	-32.2019	32.2019
MAR04132	0	32.2019
MAR04303	0	37.2106
MAR04414	0	40.4673
MAR04415	0	0.00743568
MAR04416	0	198.854
MAR04774	-20.1208	20.1208
MAR04775	-20.1208	20.1208
MAR04831	-1000	1000
MAR04832	-0.00743568	0.00743568
MAR07674	0	8.69416
MAR08761	0	211.916
MAR08762	-1647.85	1647.85
MAR08764	0	0.00743568
MAR08766	-6.36581	6.36581
MAR08767	0	32.2019
MAR00454	0	1000
MAR04297	0	7.18199
MAR04310	0	211.916
MAR04315	-419.53	419.53
MAR04316	-6.36581	6.36581
MAR04317	0	29.3889
MAR04318	0	29.3889
MAR04319	0	3.94068
MAR04320	0	29.3889
MAR04356	0	1647.85
MAR04383	-4.20279	4.20279
MAR04385	0	21.1897
MAR04386	0	15.9024
MAR04387	0	10.3699
MAR04399	0	1.36324
MAR04400	0	17.3522
MAR04401	0	2.80357
MAR04402	-3.2758	3.2758
MAR04403	0	1000
MAR04490	0	3.94068
MAR04706	0	7.18199
MAR08768	0	17.3522
MAR04590	0	141.854
MAR04591	0	131.676
MAR04592	-6.36581	6.36581
MAR04593	0	419.53
MAR04594	0	50.6743
MAR04595	-47.2092	47.2092
MAR08341	0	199.131
MAR08342	-1000	1000
MAR08344	-199.131	199.131
MAR08352	-11.4695	11.4695
MAR08353	-1000	1000
MAR08726	0	10.1222
MAR08727	0	17.6483
MAR08728	0	1000
MAR08729	0	2.47724
MAR06537	-199.131	199.131
MAR01568	0	2.90692
MAR03853	0	128.227
MAR03854	0	6.36581
MAR03855	0	6.36581
MAR03857	0	170.431
MAR03859	0	54.6965
MAR04087	0	2.34932
MAR04089	0	16.4922
MAR04091	0	2.34932
MAR04093	0	40.3236
MAR04095	0	40.3236
MAR04101	0	1140.89
MAR04103	0	1.16601
MAR04143	0	156.99
MAR04193	0	50.0404
MAR08497	0	199.131
MAR08498	0	3555.57
MAR08499	0	3555.57
MAR08500	0	199.131
MAR08501	0	200.245
MAR08502	-942.053	942.053
MAR08503	0	192.294
MAR08504	0	885.167
MAR08506	0	885.167
MAR08507	0	942.053
MAR08508	0	942.053
MAR08509	0	199.131
MAR08511	0	170.431
MAR08512	-54.6965	54.6965
MAR08514	0	54.6965
MAR08516	0	11.0253
MAR08517	0	1000
