rxn	LB	UB
MAR03905	0	1253.1
MAR03907	0	166.411
MAR04097	0	39.389
MAR04099	0	2.87135
MAR04108	0	39.389
MAR04133	0	39.389
MAR04281	-457.717	457.717
MAR04388	-457.717	457.717
MAR04283	0	2.69624
MAR08357	0	811.142
MAR04379	0	13.9195
MAR04301	0	13.9195
MAR04355	0	1126.91
MAR04358	0	79.9121
MAR04363	-125.373	125.373
MAR04365	-49.5897	49.5897
MAR04368	-102.618	102.618
MAR04370	0	7.50794
MAR04371	0	49.5897
MAR04372	0	7.50794
MAR04373	-615.364	615.364
MAR04375	-1126.91	1126.91
MAR04377	0	600.076
MAR04381	-87.0387	87.0387
MAR04391	-274.707	274.707
MAR04394	0	26.0737
MAR04396	-74.2393	74.2393
MAR04521	0	6.61524
MAR06412	0	2.71261
MAR07745	-44.7183	44.7183
MAR07747	0	3.23172
MAR08360	0	777.023
MAR08652	0	6.61524
MAR08757	0	1636.68
MAR03989	0	42.893
MAR04122	0	13.961
MAR04837	0	14.1702
MAR05395	0	1.66103
MAR05396	0	36.311
MAR09727	0	39.7183
MAR05397	0	19.0041
MAR05398	0	91.39
MAR05399	0	5.61118
MAR05400	0	5.61118
MAR05401	0	91.39
MAR08568	0	161.977
MAR08569	0	161.977
MAR08570	0	161.977
MAR08571	0	161.977
MAR08572	0	161.977
MAR08573	0	161.977
MAR08574	0	161.977
MAR08575	0	161.977
MAR08576	0	161.977
MAR08577	0	161.977
MAR08578	0	161.977
MAR08579	0	161.977
MAR08581	0	161.977
MAR08591	0	16.7152
MAR08592	0	42.893
MAR08580	0	161.977
MAR08582	0	161.977
MAR08587	0	16.7152
MAR08589	0	42.893
MAR08583	0	16.7152
MAR08584	0	0.01
MAR08585	0	0.216274
MAR03944	0	55.4823
MAR04128	-4.04081	4.04081
MAR04130	0	45.1964
MAR04131	-29.6352	29.6352
MAR04132	0	29.6352
MAR04303	0	42.893
MAR04414	0	45.1964
MAR04415	0	0.01
MAR04416	0	124.643
MAR04774	-13.9195	13.9195
MAR04775	-13.9195	13.9195
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	22.7406
MAR08761	0	220.589
MAR08762	-1126.91	1126.91
MAR08764	0	0.01
MAR08766	-6.23831	6.23831
MAR08767	0	29.6352
MAR00454	0	1000
MAR04297	0	6.25901
MAR04310	0	220.589
MAR04315	-435.968	435.968
MAR04316	-6.23831	6.23831
MAR04317	0	31.6371
MAR04318	0	31.6371
MAR04319	0	2.01871
MAR04320	0	31.6371
MAR04356	0	1126.91
MAR04383	-5.04484	5.04484
MAR04385	0	28.0056
MAR04386	0	14.908
MAR04387	0	9.19203
MAR04399	0	0.39442
MAR04400	0	18.0224
MAR04401	0	2.55459
MAR04402	-3.12108	3.12108
MAR04403	0	1000
MAR04490	0	2.01871
MAR04706	0	6.25901
MAR08768	0	18.0224
MAR04590	0	148.367
MAR04591	0	127.887
MAR04592	-6.23831	6.23831
MAR04593	0	435.968
MAR04594	0	41.0675
MAR04595	-37.8425	37.8425
MAR08341	0	166.411
MAR08342	-1000	1000
MAR08344	-166.411	166.411
MAR08352	-6.37038	6.37038
MAR08353	-1000	1000
MAR08726	0	14.3716
MAR08727	0	16.0585
MAR08728	0	1000
MAR08729	0	2.52003
MAR06537	-166.411	166.411
MAR01568	0	2.69624
MAR03853	0	104.93
MAR03854	0	6.23831
MAR03855	0	6.23831
