rxn	LB	UB
MAR03905	0	691.515
MAR03907	0	185.922
MAR04097	0	52.2183
MAR04099	0	11.081
MAR04108	0	52.2183
MAR04133	0	52.2183
MAR04281	-490.489	490.489
MAR04388	-490.489	490.489
MAR04283	0	2.27382
MAR08357	0	1143.88
MAR04379	0	20.9638
MAR04301	0	20.9638
MAR04355	0	1834.3
MAR04358	0	59.1222
MAR04363	-217.033	217.033
MAR04365	-51.8143	51.8143
MAR04368	-164.906	164.906
MAR04370	0	2.50765
MAR04371	0	51.8143
MAR04372	0	2.50765
MAR04373	-682.728	682.728
MAR04375	-1834.3	1834.3
MAR04377	0	479.914
MAR04381	-90.0569	90.0569
MAR04391	-274.313	274.313
MAR04394	0	45.7011
MAR04396	-104.861	104.861
MAR04521	0	137.822
MAR06412	0	5.70972
MAR07745	-43.1538	43.1538
MAR07747	0	6.62149
MAR08360	0	857.915
MAR08652	0	137.822
MAR08757	0	3030.51
MAR03989	0	34.2321
MAR04122	0	46.1314
MAR04837	0	10.614
MAR05395	0	1.97096
MAR05396	0	26.6276
MAR09727	0	66.9453
MAR05397	0	23.844
MAR05398	0	132.847
MAR05399	0	9.92902
MAR05400	0	9.92902
MAR05401	0	132.847
MAR08568	0	167.462
MAR08569	0	167.462
MAR08570	0	167.462
MAR08571	0	167.462
MAR08572	0	167.462
MAR08573	0	167.462
MAR08574	0	167.462
MAR08575	0	167.462
MAR08576	0	167.462
MAR08577	0	167.462
MAR08578	0	167.462
MAR08579	0	167.462
MAR08581	0	167.462
MAR08591	0	17.4271
MAR08592	0	34.2321
MAR08580	0	167.462
MAR08582	0	167.462
MAR08587	0	17.4271
MAR08589	0	34.2321
MAR08583	0	17.4271
MAR08584	0	0.01
MAR08585	0	0.396462
MAR03944	0	96.4803
MAR04128	-5.03822	5.03822
MAR04130	0	44.7452
MAR04131	-30.6358	30.6358
MAR04132	0	30.6358
MAR04303	0	34.2321
MAR04414	0	44.7452
MAR04415	0	0.01
MAR04416	0	120.683
MAR04774	-20.9638	20.9638
MAR04775	-20.9638	20.9638
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.3466
MAR08761	0	336.757
MAR08762	-1834.3	1834.3
MAR08764	0	0.01
MAR08766	-2.04968	2.04968
MAR08767	0	30.6358
MAR00454	0	1000
MAR04297	0	5.7026
MAR04310	0	336.757
MAR04315	-525.633	525.633
MAR04316	-2.04968	2.04968
MAR04317	0	34.5769
MAR04318	0	34.5769
MAR04319	0	1.80495
MAR04320	0	34.5769
MAR04356	0	1834.3
MAR04383	-4.39425	4.39425
MAR04385	0	18.5278
MAR04386	0	18.9109
MAR04387	0	9.01353
MAR04399	0	0.01
MAR04400	0	12.2038
MAR04401	0	3.8373
MAR04402	-5.64868	5.64868
MAR04403	0	1000
MAR04490	0	1.80495
MAR04706	0	5.7026
MAR08768	0	12.2038
MAR04590	0	191.769
MAR04591	0	145.488
MAR04592	-2.04968	2.04968
MAR04593	0	525.633
MAR04594	0	58.5109
MAR04595	-46.8568	46.8568
MAR08341	0	185.922
MAR08342	-1000	1000
MAR08344	-185.922	185.922
MAR08352	-15.1261	15.1261
MAR08353	-1000	1000
MAR08726	0	9.89201
MAR08727	0	17.6384
MAR08728	0	1000
MAR08729	0	1.61545
MAR06537	-185.922	185.922
MAR01568	0	2.27382
MAR03853	0	133.926
MAR03854	0	2.04968
MAR03855	0	2.04968
MAR03857	0	147.252
MAR03859	0	70.0306
MAR04087	0	1.7374
MAR04089	0	25.4903
MAR04091	0	1.7374
MAR04093	0	44.0518
MAR04095	0	44.0518
MAR04101	0	634.033
MAR04103	0	0.627225
MAR04143	0	189.397
MAR04193	0	59.1222
MAR08497	0	185.922
MAR08498	0	3030.51
MAR08499	0	3030.51
MAR08500	0	185.922
MAR08501	0	144.93
MAR08502	-691.515	691.515
MAR08503	0	212.955
MAR08504	0	1143.88
MAR08506	0	1143.88
MAR08507	0	691.515
MAR08508	0	691.515
MAR08509	0	185.922
MAR08511	0	147.252
MAR08512	-70.0306	70.0306
MAR08514	0	70.0306
MAR08516	0	8.16013
MAR08517	0	1000
MAR04280	-2.18004	2.18004
MAR00153	0	52.2183
MAR03212	0	208.725
MAR03797	0	52.2183
MAR03800	0	31.8688
MAR04105	0	61.1274
MAR04106	0	61.1274
MAR04107	0	61.1274
MAR04282	0	166.757
MAR04331	-52.2183	52.2183
MAR04459	0	52.2183
MAR04460	0	52.2183
MAR04464	0	1000
MAR04497	0	315.162
MAR04741	0	32.8153
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-255.79	255.79
MAR00718	0	15.4436
MAR00719	0	0.188098
MAR01434	-131.219	131.219
MAR01436	0	6.14613
MAR03163	0	208.725
MAR04461	-74.89	74.89
MAR04604	0	126.206
MAR05351	-2.18004	2.18004
MAR07709	-87.1031	87.1031
MAR04052	0	15.5584
MAR04304	0	1.20656
MAR04350	-9.89201	9.89201
MAR04351	-1.74912	1.74912
MAR04352	-1.74912	1.74912
MAR04354	-104.861	104.861
MAR04398	-38.9606	38.9606
MAR04404	-38.2377	38.2377
MAR04473	0	13.137
MAR04474	0	13.137
MAR04476	-13.3717	13.3717
MAR04477	-8.67997	8.67997
MAR04501	-38.2377	38.2377
MAR04565	-69.1004	69.1004
MAR04567	0	20.9638
MAR09799	-28.9885	28.9885
MAR09800	-336.757	336.757
MAR04623	0	103.514
MAR04625	0	33.3975
MAR04710	-104.861	104.861
MAR04841	-2.27382	2.27382
MAR08074	0	9.89201
MAR08653	-103.514	103.514
MAR03998	0	59.8891
MAR04000	0	13.6452
MAR04002	-118.178	118.178
MAR04004	-118.178	118.178
MAR04010	0	31.4743
MAR04081	0	31.4743
MAR04082	0	31.4743
MAR04012	0	342.353
MAR04014	0	14.8147
MAR04020	-30.6374	30.6374
MAR04022	0	13.6452
MAR04038	-7.87044	7.87044
MAR04040	0	22.1881
MAR04042	0	22.8777
MAR04046	0	7.32374
MAR04048	0	14.8147
MAR04080	0	9.98647
MAR04085	0	27.0923
MAR04086	0	27.0923
MAR04134	0	59.8891
MAR04135	-30.6374	30.6374
MAR04168	0	11.7605
MAR04171	0	59.1222
MAR04290	0	36.2846
MAR04406	0	3.03604
MAR04412	-8.4613	8.4613
MAR04417	0	31.4743
MAR04418	0	23.9962
MAR04419	0	4.37533
MAR04421	0	59.1222
MAR04449	0	31.4743
MAR04450	0	31.4743
MAR04451	0	1000
MAR04452	0	23.9962
MAR04453	0	7.32374
MAR04480	-223.977	223.977
MAR04481	0	0.421547
MAR04482	0	0.421547
MAR04486	0	1.80495
MAR04487	0	1.80495
MAR04488	0	1.80495
MAR04489	0	1.80495
MAR04492	0	1.80495
MAR04493	0	1.80495
MAR04495	0	1.80495
MAR04496	0	1.80495
MAR04518	0	5.5242
MAR04519	0	35.4782
MAR04520	0	35.4782
MAR04573	0	59.1222
MAR04574	-64.3051	64.3051
MAR04600	0	4.87911
MAR04602	0	31.4743
MAR04603	-64.3051	64.3051
MAR04611	0	0.96275
MAR04612	0	0.96275
MAR04614	0	0.96275
MAR04615	0	0.96275
MAR04617	0	0.96275
MAR04618	0	0.96275
MAR04619	0	0.96275
MAR04621	0	0.96275
MAR04632	0	31.4743
MAR04646	0	35.4782
MAR04648	0	35.4782
MAR04649	0	35.4782
