rxn	LB	UB
MAR03905	0	740.454
MAR03907	0	171.848
MAR04097	0	34.9058
MAR04099	0	8.11329
MAR04108	0	34.9058
MAR04133	0	34.9058
MAR04281	-403.381	403.381
MAR04388	-403.381	403.381
MAR04283	0	1.07327
MAR08357	0	1062.15
MAR04379	0	15.6693
MAR04301	0	15.6693
MAR04355	0	1746.63
MAR04358	0	74.6539
MAR04363	-275.606	275.606
MAR04365	-55.8757	55.8757
MAR04368	-128.465	128.465
MAR04370	0	8.03602
MAR04371	0	55.8757
MAR04372	0	8.03602
MAR04373	-644.58	644.58
MAR04375	-1746.63	1746.63
MAR04377	0	620.763
MAR04381	-86.7629	86.7629
MAR04391	-330.188	330.188
MAR04394	0	78.2457
MAR04396	-109.917	109.917
MAR04521	0	118.963
MAR06412	0	5.2807
MAR07745	-41.0764	41.0764
MAR07747	0	2.9028
MAR08360	0	859.124
MAR08652	0	118.963
MAR08757	0	2781.53
MAR03989	0	41.4244
MAR04122	0	15.8549
MAR04837	0	13.7268
MAR05395	0	2.21017
MAR05396	0	35.0037
MAR09727	0	42.3788
MAR05397	0	26.2694
MAR05398	0	113.346
MAR05399	0	6.55035
MAR05400	0	6.55035
MAR05401	0	113.346
MAR08568	0	157.372
MAR08569	0	157.372
MAR08570	0	157.372
MAR08571	0	157.372
MAR08572	0	157.372
MAR08573	0	157.372
MAR08574	0	157.372
MAR08575	0	157.372
MAR08576	0	157.372
MAR08577	0	157.372
MAR08578	0	157.372
MAR08579	0	157.372
MAR08581	0	157.372
MAR08591	0	13.4338
MAR08592	0	41.4244
MAR08580	0	157.372
MAR08582	0	157.372
MAR08587	0	13.4338
MAR08589	0	41.4244
MAR08583	0	13.4338
MAR08584	0	0.01
MAR08585	0	0.243404
MAR03944	0	78.7221
MAR04128	-2.89386	2.89386
MAR04130	0	42.7409
MAR04131	-35.6533	35.6533
MAR04132	0	35.6533
MAR04303	0	41.4244
MAR04414	0	42.7409
MAR04415	0	0.0129586
MAR04416	0	118.465
MAR04774	-15.6693	15.6693
MAR04775	-15.6693	15.6693
MAR04831	-1000	1000
MAR04832	-0.0129586	0.0129586
MAR07674	0	9.75425
MAR08761	0	339.382
MAR08762	-1746.63	1746.63
MAR08764	0	0.0129586
MAR08766	-2.49788	2.49788
MAR08767	0	35.6533
MAR00454	0	1000
MAR04297	0	8.23403
MAR04310	0	339.382
MAR04315	-496.735	496.735
MAR04316	-2.49788	2.49788
MAR04317	0	35.0301
MAR04318	0	35.0301
MAR04319	0	0.930614
MAR04320	0	35.0301
MAR04356	0	1746.63
MAR04383	-4.97778	4.97778
MAR04385	0	27.3507
MAR04386	0	16.3782
MAR04387	0	8.53227
MAR04399	0	0.071612
MAR04400	0	18.5464
MAR04401	0	1.56839
MAR04402	-3.91363	3.91363
MAR04403	0	1000
MAR04490	0	0.930614
MAR04706	0	8.23403
MAR08768	0	18.5464
MAR04590	0	259.591
MAR04591	0	172.568
MAR04592	-2.49788	2.49788
MAR04593	0	496.735
MAR04594	0	45.8463
MAR04595	-53.825	53.825
MAR08341	0	171.848
MAR08342	-1000	1000
MAR08344	-171.848	171.848
MAR08352	-14.2771	14.2771
MAR08353	-1000	1000
MAR08726	0	13.1768
MAR08727	0	15.5199
MAR08728	0	1000
MAR08729	0	2.14385
MAR06537	-171.848	171.848
MAR01568	0	1.07327
MAR03853	0	114.884
MAR03854	0	2.49788
MAR03855	0	2.49788
MAR03857	0	164.91
MAR03859	0	62.4558
MAR04087	0	0.459608
MAR04089	0	35.6839
MAR04091	0	0.459608
MAR04093	0	37.9082
MAR04095	0	37.9082
MAR04101	0	1923.39
MAR04103	0	0.591852
MAR04143	0	179.062
MAR04193	0	74.6539
MAR08497	0	171.848
MAR08498	0	2781.53
MAR08499	0	2781.53
MAR08500	0	171.848
MAR08501	0	168.643
MAR08502	-740.454	740.454
MAR08503	0	227.082
MAR08504	0	1062.15
MAR08506	0	1062.15
MAR08507	0	740.454
MAR08508	0	740.454
MAR08509	0	171.848
MAR08511	0	164.91
MAR08512	-62.4558	62.4558
MAR08514	0	62.4558
