rxn	LB	UB
MAR03905	0	612.712
MAR03907	0	197.671
MAR04097	0	30.2744
MAR04099	0	5.18254
MAR04108	0	30.2744
MAR04133	0	30.2744
MAR04281	-645.723	645.723
MAR04388	-645.723	645.723
MAR04283	0	2.99847
MAR08357	0	980.038
MAR04379	0	19.4062
MAR04301	0	19.4062
MAR04355	0	1711.01
MAR04358	0	55.9751
MAR04363	-223.607	223.607
MAR04365	-55.2419	55.2419
MAR04368	-133.188	133.188
MAR04370	0	4.04979
MAR04371	0	55.2419
MAR04372	0	4.04979
MAR04373	-606.316	606.316
MAR04375	-1711.01	1711.01
MAR04377	0	519.373
MAR04381	-114.684	114.684
MAR04391	-295.767	295.767
MAR04394	0	28.0839
MAR04396	-99.2198	99.2198
MAR04521	0	113.329
MAR06412	0	4.88434
MAR07745	-33.0827	33.0827
MAR07747	0	5.12184
MAR08360	0	626.549
MAR08652	0	113.329
MAR08757	0	2187.13
MAR03989	0	45.15
MAR04122	0	30.0348
MAR04837	0	8.48724
MAR05395	0	1.94853
MAR05396	0	27.4956
MAR09727	0	42.6014
MAR05397	0	10.9537
MAR05398	0	79.8775
MAR05399	0	3.15769
MAR05400	0	3.15769
MAR05401	0	79.8775
MAR08568	0	133.186
MAR08569	0	133.186
MAR08570	0	133.186
MAR08571	0	133.186
MAR08572	0	133.186
MAR08573	0	133.186
MAR08574	0	133.186
MAR08575	0	133.186
MAR08576	0	133.186
MAR08577	0	133.186
MAR08578	0	133.186
MAR08579	0	133.186
MAR08581	0	133.186
MAR08591	0	14.0282
MAR08592	0	45.15
MAR08580	0	133.186
MAR08582	0	133.186
MAR08587	0	14.0282
MAR08589	0	45.15
MAR08583	0	14.0282
MAR08584	0	0.01
MAR08585	0	0.239201
MAR03944	0	45.5355
MAR04128	-4.7419	4.7419
MAR04130	0	52.465
MAR04131	-37.6568	37.6568
MAR04132	0	37.6568
MAR04303	0	45.15
MAR04414	0	52.465
MAR04415	0	0.01
MAR04416	0	173.152
MAR04774	-19.4062	19.4062
MAR04775	-19.4062	19.4062
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.1676
MAR08761	0	321.808
MAR08762	-1711.01	1711.01
MAR08764	0	0.01
MAR08766	-6.07688	6.07688
MAR08767	0	37.6568
MAR00454	0	1000
MAR04297	0	6.22053
MAR04310	0	321.808
MAR04315	-488.24	488.24
MAR04316	-6.07688	6.07688
MAR04317	0	20.7661
MAR04318	0	20.7661
MAR04319	0	1.15558
MAR04320	0	20.7661
MAR04356	0	1711.01
MAR04383	-6.90567	6.90567
MAR04385	0	25.3644
MAR04386	0	13.6678
MAR04387	0	7.73937
MAR04399	0	0.01
MAR04400	0	15.5452
MAR04401	0	1.59811
MAR04402	-5.12611	5.12611
MAR04403	0	1000
MAR04490	0	1.15558
MAR04706	0	6.22053
MAR08768	0	15.5452
MAR04590	0	195.448
MAR04591	0	107.718
MAR04592	-6.07688	6.07688
MAR04593	0	488.24
MAR04594	0	35.0781
MAR04595	-40.2189	40.2189
MAR08341	0	197.671
MAR08342	-1000	1000
MAR08344	-197.671	197.671
MAR08352	-9.96421	9.96421
MAR08353	-1000	1000
MAR08726	0	10.7865
MAR08727	0	9.79022
MAR08728	0	1000
MAR08729	0	1.52075
MAR06537	-197.671	197.671
MAR01568	0	2.99847
MAR03853	0	122.744
MAR03854	0	6.07688
MAR03855	0	6.07688
MAR03857	0	123.013
MAR03859	0	87.3349
MAR04087	0	1.28748
MAR04089	0	30.4909
MAR04091	0	1.28748
MAR04093	0	35.8369
MAR04095	0	35.8369
MAR04101	0	1429.66
MAR04103	0	1.44566
MAR04143	0	195.957
MAR04193	0	55.9751
MAR08497	0	197.671
MAR08498	0	2187.13
MAR08499	0	2187.13
MAR08500	0	197.671
MAR08501	0	204.251
MAR08502	-612.712	612.712
MAR08503	0	180.672
MAR08504	0	980.038
MAR08506	0	980.038
MAR08507	0	612.712
MAR08508	0	612.712
MAR08509	0	197.671
MAR08511	0	123.013
MAR08512	-87.3349	87.3349
MAR08514	0	87.3349
MAR08516	0	9.08892
MAR08517	0	1000
MAR04280	-0.269066	0.269066
MAR00153	0	30.2744
MAR03212	0	195.344
MAR03797	0	30.2744
MAR03800	0	22.4623
MAR04105	0	48.195
MAR04106	0	48.195
MAR04107	0	48.195
MAR04282	0	99.6347
MAR04331	-30.2744	30.2744
MAR04459	0	30.2744
MAR04460	0	30.2744
MAR04464	0	1000
MAR04497	0	339.698
MAR04741	0	23.8751
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-220.056	220.056
MAR00718	0	9.99475
MAR00719	0	0.741962
MAR01434	-187.682	187.682
MAR01436	0	11.06
MAR03163	0	195.344
MAR04461	-115.623	115.623
MAR04604	0	56.2653
MAR05351	-0.269066	0.269066
MAR07709	-87.0204	87.0204
MAR04052	0	11.6175
MAR04304	0	1.32483
MAR04350	-10.7865	10.7865
MAR04351	-3.07185	3.07185
MAR04352	-3.07185	3.07185
MAR04354	-99.2198	99.2198
MAR04398	-34.4953	34.4953
MAR04404	-33.32	33.32
MAR04473	0	12.3576
MAR04474	0	12.3576
MAR04476	-14.9807	14.9807
MAR04477	-3.89852	3.89852
MAR04501	-33.32	33.32
MAR04565	-66.5896	66.5896
MAR04567	0	19.4062
MAR09799	-18.8886	18.8886
MAR09800	-321.808	321.808
MAR04623	0	94.6167
MAR04625	0	37.0651
MAR04710	-99.2198	99.2198
MAR04841	-2.99847	2.99847
MAR08074	0	10.7865
MAR08653	-94.6167	94.6167
MAR03998	0	46.8896
MAR04000	0	17.0795
MAR04002	-104.897	104.897
MAR04004	-104.897	104.897
MAR04010	0	29.8627
MAR04081	0	29.8627
MAR04082	0	29.8627
MAR04012	0	262.07
MAR04014	0	9.56742
MAR04020	-16.3164	16.3164
MAR04022	0	17.0795
MAR04038	-6.05227	6.05227
MAR04040	0	21.1793
MAR04042	0	13.5258
MAR04046	0	4.20343
MAR04048	0	9.56742
MAR04080	0	6.65682
MAR04085	0	68.1543
MAR04086	0	68.1543
MAR04134	0	46.8896
MAR04135	-16.3164	16.3164
MAR04168	0	14.1479
MAR04171	0	55.9751
MAR04290	0	26.6463
MAR04406	0	4.23622
MAR04412	-4.06378	4.06378
MAR04417	0	29.8627
MAR04418	0	22.0746
MAR04419	0	6.60329
MAR04421	0	55.9751
MAR04449	0	29.8627
MAR04450	0	29.8627
MAR04451	0	1000
MAR04452	0	22.0746
MAR04453	0	4.20343
MAR04480	-215.007	215.007
MAR04481	0	0.832963
MAR04482	0	0.832963
MAR04486	0	1.15558
MAR04487	0	1.15558
MAR04488	0	1.15558
MAR04489	0	1.15558
MAR04492	0	1.15558
MAR04493	0	1.15558
MAR04495	0	1.15558
MAR04496	0	1.15558
MAR04518	0	4.234
MAR04519	0	24.4297
MAR04520	0	24.4297
MAR04573	0	55.9751
MAR04574	-57.0424	57.0424
MAR04600	0	11.6601
MAR04602	0	29.8627
MAR04603	-57.0424	57.0424
MAR04611	0	0.309667
MAR04612	0	0.309667
MAR04614	0	0.309667
MAR04615	0	0.309667
MAR04617	0	0.309667
MAR04618	0	0.309667
MAR04619	0	0.309667
MAR04621	0	0.309667
MAR04632	0	29.8627
MAR04646	0	24.4297
MAR04648	0	24.4297
MAR04649	0	24.4297
MAR04650	0	24.4297
MAR04651	-57.0424	57.0424
MAR04663	-57.0424	57.0424
MAR04664	0	22.0746
MAR04694	0	0.832963
MAR04695	-57.0424	57.0424
MAR04705	0	29.8627
MAR04709	-57.0424	57.0424
MAR04799	0	9.47423
MAR04802	0	9.47423
MAR04804	-52.9657	52.9657
MAR04808	0	1.87463
MAR04810	0	52.9657
MAR04812	-4.06378	4.06378
MAR04814	-6.05227	6.05227
MAR05301	0	17.6966
MAR05353	-16.3164	16.3164
MAR06601	0	0.01
MAR06602	-173.237	173.237
MAR06603	-173.237	173.237
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	23.3754
MAR08755	0	24.4297
MAR09797	0	1000
MAR04016	-187.618	187.618
MAR04018	-187.618	187.618
MAR04044	-187.618	187.618
MAR04291	-187.618	187.618
MAR04420	0	187.618
MAR04570	-187.618	187.618
MAR04572	0	187.618
MAR04006	-187.618	187.618
MAR04028	-187.618	187.618
MAR04030	-187.618	187.618
MAR04670	-187.618	187.618
MAR04673	-187.618	187.618
MAR04675	0	187.618
MAR06614	-187.618	187.618
MAR06615	-187.618	187.618
MAR06616	-187.618	187.618
MAR04635	-187.618	187.618
MAR03793	-45.3382	45.3382
MAR03931	0	35.8881
MAR03969	0	17.6966
MAR03970	0	29.8627
MAR04008	-16.1776	16.1776
MAR04032	0	2.57911
MAR04034	0	1.36417
MAR04036	0	9.58213
MAR04050	-1.36417	1.36417
MAR04056	0	29.8627
MAR04059	0	46.8896
MAR04060	0	46.8896
MAR04127	0	19.9373
MAR04177	0	29.8627
MAR04179	0	29.8627
MAR04182	0	20.7661
MAR04183	0	26.6463
MAR04192	0	26.6463
MAR04194	0	2.57911
MAR04210	0	55.9751
MAR04211	0	14.1479
