rxn	LB	UB
MAR03905	0	1033.79
MAR03907	0	288.981
MAR04097	0	25.1159
MAR04099	0	6.66586
MAR04108	0	25.1159
MAR04133	0	25.1159
MAR04281	-415.733	415.733
MAR04388	-415.733	415.733
MAR04283	0	3.97402
MAR08357	0	671.716
MAR04379	0	9.64033
MAR04301	0	9.64033
MAR04355	0	1263.25
MAR04358	0	34.8643
MAR04363	-123.5	123.5
MAR04365	-69.709	69.709
MAR04368	-142.589	142.589
MAR04370	0	11.556
MAR04371	0	69.709
MAR04372	0	11.556
MAR04373	-384.651	384.651
MAR04375	-1263.25	1263.25
MAR04377	0	428.496
MAR04381	-49.7869	49.7869
MAR04391	-360.35	360.35
MAR04394	0	84.1511
MAR04396	-54.7485	54.7485
MAR04521	0	12.6195
MAR06412	0	6.88817
MAR07745	-42.2716	42.2716
MAR07747	0	3.14728
MAR08360	0	413.102
MAR08652	0	12.6195
MAR08757	0	3438.37
MAR03989	0	17.8905
MAR04122	0	29.6124
MAR04837	0	8.80663
MAR05395	0	2.15602
MAR05396	0	19.1381
MAR09727	0	40.9776
MAR05397	0	16.5134
MAR05398	0	41.5318
MAR05399	0	3.72471
MAR05400	0	3.72471
MAR05401	0	41.5318
MAR08568	0	174.069
MAR08569	0	174.069
MAR08570	0	174.069
MAR08571	0	174.069
MAR08572	0	174.069
MAR08573	0	174.069
MAR08574	0	174.069
MAR08575	0	174.069
MAR08576	0	174.069
MAR08577	0	174.069
MAR08578	0	174.069
MAR08579	0	174.069
MAR08581	0	174.069
MAR08591	0	3.16853
MAR08592	0	17.8905
MAR08580	0	174.069
MAR08582	0	174.069
MAR08587	0	3.16853
MAR08589	0	17.8905
MAR08583	0	3.16853
MAR08584	0	0.01
MAR08585	0	0.0398105
MAR03944	0	60.6094
MAR04128	-4.59291	4.59291
MAR04130	0	102.792
MAR04131	-31.7062	31.7062
MAR04132	0	31.7062
MAR04303	0	17.8905
MAR04414	0	102.792
MAR04415	0	0.01
MAR04416	0	132.154
MAR04774	-9.64033	9.64033
MAR04775	-9.64033	9.64033
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	7.5052
MAR08761	0	255.714
MAR08762	-1263.25	1263.25
MAR08764	0	0.01
MAR08766	-7.70862	7.70862
MAR08767	0	31.7062
MAR00454	0	1000
MAR04297	0	4.73964
MAR04310	0	255.714
MAR04315	-357.45	357.45
MAR04316	-7.70862	7.70862
MAR04317	0	21.2627
