rxn	LB	UB
MAR03905	0	1043.34
MAR03907	0	289.634
MAR04097	0	23.5263
MAR04099	0	4.84791
MAR04108	0	23.5263
MAR04133	0	23.5263
MAR04281	-441.871	441.871
MAR04388	-441.871	441.871
MAR04283	0	2.28754
MAR08357	0	552.246
MAR04379	0	10.9627
MAR04301	0	10.9627
MAR04355	0	1271.39
MAR04358	0	30.3579
MAR04363	-114.749	114.749
MAR04365	-59.035	59.035
MAR04368	-156.027	156.027
MAR04370	0	7.47531
MAR04371	0	59.035
MAR04372	0	7.47531
MAR04373	-333.491	333.491
MAR04375	-1271.39	1271.39
MAR04377	0	400.372
MAR04381	-50.5356	50.5356
MAR04391	-329.468	329.468
MAR04394	0	79.6063
MAR04396	-54.9235	54.9235
MAR04521	0	7.10453
MAR06412	0	4.94732
MAR07745	-49.5487	49.5487
MAR07747	0	3.58792
MAR08360	0	405
MAR08652	0	7.10453
MAR08757	0	3501.54
MAR03989	0	15.0159
MAR04122	0	25.6772
MAR04837	0	8.63427
MAR05395	0	2.37799
MAR05396	0	25.714
MAR09727	0	34.5292
MAR05397	0	17.6552
MAR05398	0	37.7308
MAR05399	0	2.91721
MAR05400	0	2.91721
MAR05401	0	37.7308
MAR08568	0	204.178
MAR08569	0	204.178
MAR08570	0	204.178
MAR08571	0	204.178
MAR08572	0	204.178
MAR08573	0	204.178
MAR08574	0	204.178
MAR08575	0	204.178
MAR08576	0	204.178
MAR08577	0	204.178
MAR08578	0	204.178
MAR08579	0	204.178
MAR08581	0	204.178
MAR08591	0	3.16098
MAR08592	0	15.0159
MAR08580	0	204.178
MAR08582	0	204.178
MAR08587	0	3.16098
MAR08589	0	15.0159
MAR08583	0	3.16098
MAR08584	0	0.01
MAR08585	0	0.310332
MAR03944	0	75.6787
MAR04128	-3.85999	3.85999
MAR04130	0	83.7641
MAR04131	-22.3122	22.3122
MAR04132	0	22.3122
MAR04303	0	15.0159
MAR04414	0	83.7641
MAR04415	0	0.01
MAR04416	0	133.752
MAR04774	-10.9627	10.9627
MAR04775	-10.9627	10.9627
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	6.45115
MAR08761	0	256.831
MAR08762	-1271.39	1271.39
MAR08764	0	0.01
MAR08766	-6.80329	6.80329
MAR08767	0	22.3122
MAR00454	0	1000
MAR04297	0	6.16975
MAR04310	0	256.831
MAR04315	-328.914	328.914
MAR04316	-6.80329	6.80329
MAR04317	0	27.8629
MAR04318	0	27.8629
MAR04319	0	1.2069
MAR04320	0	27.8629
MAR04356	0	1271.39
MAR04383	-4.81817	4.81817
MAR04385	0	19.2502
MAR04386	0	8.11065
MAR04387	0	8.11065
MAR04399	0	0.509044
MAR04400	0	31.1724
MAR04401	0	2.51891
MAR04402	-1.34035	1.34035
