rxn	LB	UB
MAR03905	0	949.245
MAR03907	0	237.748
MAR04097	0	22.1934
MAR04099	0	9.43089
MAR04108	0	22.1934
MAR04133	0	22.1934
MAR04281	-925.897	925.897
MAR04388	-925.897	925.897
MAR04283	0	4.55914
MAR08357	0	808.517
MAR04379	0	27.8033
MAR04301	0	27.8033
MAR04355	0	1370.12
MAR04358	0	61.4137
MAR04363	-208.823	208.823
MAR04365	-72.8692	72.8692
MAR04368	-132.578	132.578
MAR04370	0	5.2166
MAR04371	0	72.8692
MAR04372	0	5.2166
MAR04373	-619.127	619.127
MAR04375	-1370.12	1370.12
MAR04377	0	524.376
MAR04381	-97.4077	97.4077
MAR04391	-293.092	293.092
MAR04394	0	69.9406
MAR04396	-89.8054	89.8054
MAR04521	0	58.9251
MAR06412	0	5.50219
MAR07745	-33.8915	33.8915
MAR07747	0	5.62136
MAR08360	0	569.762
MAR08652	0	58.9251
MAR08757	0	2366.45
MAR03989	0	35.9626
MAR04122	0	24.8198
MAR04837	0	12.3113
MAR05395	0	2.26555
MAR05396	0	27.6245
MAR09727	0	29.8677
MAR05397	0	18.1208
MAR05398	0	70.8935
MAR05399	0	4.00304
MAR05400	0	4.00304
MAR05401	0	70.8935
MAR08568	0	108.326
MAR08569	0	108.326
MAR08570	0	108.326
MAR08571	0	108.326
MAR08572	0	108.326
MAR08573	0	108.326
MAR08574	0	108.326
MAR08575	0	108.326
MAR08576	0	108.326
MAR08577	0	108.326
MAR08578	0	108.326
MAR08579	0	108.326
MAR08581	0	108.326
MAR08591	0	5.96143
MAR08592	0	35.9626
MAR08580	0	108.326
MAR08582	0	108.326
MAR08587	0	5.96143
MAR08589	0	35.9626
MAR08583	0	5.96143
MAR08584	0	0.01
MAR08585	0	0.388306
MAR03944	0	52.9383
MAR04128	-6.67549	6.67549
MAR04130	0	74.6297
MAR04131	-27.3238	27.3238
MAR04132	0	27.3238
MAR04303	0	35.9626
MAR04414	0	74.6297
MAR04415	0	0.01
MAR04416	0	141.371
MAR04774	-27.8033	27.8033
MAR04775	-27.8033	27.8033
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	12.3705
MAR08761	0	326.223
MAR08762	-1370.12	1370.12
MAR08764	0	0.01
MAR08766	-7.46293	7.46293
MAR08767	0	27.3238
MAR00454	0	1000
MAR04297	0	6.16759
MAR04310	0	326.223
MAR04315	-457.959	457.959
MAR04316	-7.46293	7.46293
MAR04317	0	21.5851
MAR04318	0	21.5851
MAR04319	0	3.32958
MAR04320	0	21.5851
MAR04356	0	1370.12
MAR04383	-4.92654	4.92654
MAR04385	0	17.6267
MAR04386	0	13.058
MAR04387	0	12.5355
MAR04399	0	0.419833
MAR04400	0	19.6488
MAR04401	0	1.74909
MAR04402	-2.76854	2.76854
MAR04403	0	1000
MAR04490	0	3.32958
MAR04706	0	6.16759
MAR08768	0	19.6488
MAR04590	0	163.941
MAR04591	0	142.043
MAR04592	-7.46293	7.46293
MAR04593	0	457.959
MAR04594	0	36.1605
MAR04595	-31.2213	31.2213
MAR08341	0	237.748
