rxn	LB	UB
MAR03905	0	827.532
MAR03907	0	230.767
MAR04097	0	35.66
MAR04099	0	11.8939
MAR04108	0	35.66
MAR04133	0	35.66
MAR04281	-466.924	466.924
MAR04388	-466.924	466.924
MAR04283	0	1.72839
MAR08357	0	972.614
MAR04379	0	21.959
MAR04301	0	21.959
MAR04355	0	1574.28
MAR04358	0	69.627
MAR04363	-207.34	207.34
MAR04365	-52.0422	52.0422
MAR04368	-129.296	129.296
MAR04370	0	4.92602
MAR04371	0	52.0422
MAR04372	0	4.92602
MAR04373	-563.301	563.301
MAR04375	-1574.28	1574.28
MAR04377	0	663.177
MAR04381	-77.2405	77.2405
MAR04391	-252.163	252.163
MAR04394	0	70.1642
MAR04396	-116.381	116.381
MAR04521	0	53.7599
MAR06412	0	4.49713
MAR07745	-51.4212	51.4212
MAR07747	0	4.48752
MAR08360	0	899.2
MAR08652	0	53.7599
MAR08757	0	2908.15
MAR03989	0	40.7036
MAR04122	0	39.4002
MAR04837	0	13.4594
MAR05395	0	3.52619
MAR05396	0	38.7065
MAR09727	0	65.1162
MAR05397	0	20.7231
MAR05398	0	114.996
MAR05399	0	7.10514
MAR05400	0	7.10514
MAR05401	0	114.996
MAR08568	0	177.939
MAR08569	0	177.939
MAR08570	0	177.939
MAR08571	0	177.939
MAR08572	0	177.939
MAR08573	0	177.939
MAR08574	0	177.939
MAR08575	0	177.939
MAR08576	0	177.939
MAR08577	0	177.939
MAR08578	0	177.939
MAR08579	0	177.939
MAR08581	0	177.939
MAR08591	0	16.3708
MAR08592	0	40.7036
MAR08580	0	177.939
MAR08582	0	177.939
MAR08587	0	16.3708
MAR08589	0	40.7036
MAR08583	0	16.3708
MAR08584	0	0.01
MAR08585	0	0.501042
MAR03944	0	103.786
MAR04128	-1.47172	1.47172
MAR04130	0	61.9424
MAR04131	-28.997	28.997
MAR04132	0	28.997
MAR04303	0	40.7036
MAR04414	0	61.9424
MAR04415	0	0.01
MAR04416	0	160.3
MAR04774	-21.959	21.959
MAR04775	-21.959	21.959
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.165
MAR08761	0	271.255
MAR08762	-1574.28	1574.28
MAR08764	0	0.01
MAR08766	-4.21084	4.21084
MAR08767	0	28.997
MAR00454	0	1000
MAR04297	0	4.86155
MAR04310	0	271.255
MAR04315	-656.764	656.764
MAR04316	-4.21084	4.21084
MAR04317	0	30.413
MAR04318	0	30.413
MAR04319	0	1.35509
MAR04320	0	30.413
MAR04356	0	1574.28
MAR04383	-4.02381	4.02381
MAR04385	0	22.9329
MAR04386	0	14.0724
MAR04387	0	8.19819
MAR04399	0	0.166011
MAR04400	0	18.1505
MAR04401	0	2.45613
MAR04402	-3.25197	3.25197
MAR04403	0	1000
