rxn	LB	UB
MAR03905	0	1286.73
MAR03907	0	211.697
MAR04097	0	34.3971
MAR04099	0	11.3256
MAR04108	0	34.3971
MAR04133	0	34.3971
MAR04281	-487.528	487.528
MAR04388	-487.528	487.528
MAR04283	0	1.7537
MAR08357	0	1115.83
MAR04379	0	17.4707
MAR04301	0	17.4707
MAR04355	0	2036.54
MAR04358	0	144.054
MAR04363	-229.161	229.161
MAR04365	-59.8328	59.8328
MAR04368	-145.492	145.492
MAR04370	0	6.54457
MAR04371	0	59.8328
MAR04372	0	6.54457
MAR04373	-853.654	853.654
MAR04375	-2036.54	2036.54
MAR04377	0	708.974
MAR04381	-102.731	102.731
MAR04391	-334.071	334.071
MAR04394	0	84.7739
MAR04396	-117.961	117.961
MAR04521	0	102.516
MAR06412	0	4.37608
MAR07745	-57.7202	57.7202
MAR07747	0	2.97572
MAR08360	0	889.631
MAR08652	0	102.516
MAR08757	0	3715.2
MAR03989	0	34.5886
MAR04122	0	29.5679
MAR04837	0	17.141
MAR05395	0	2.4798
MAR05396	0	51.9223
MAR09727	0	61.1971
MAR05397	0	36.7369
MAR05398	0	125.338
MAR05399	0	6.7697
MAR05400	0	6.7697
MAR05401	0	125.338
MAR08568	0	144.306
MAR08569	0	144.306
MAR08570	0	144.306
MAR08571	0	144.306
MAR08572	0	144.306
MAR08573	0	144.306
MAR08574	0	144.306
MAR08575	0	144.306
MAR08576	0	144.306
MAR08577	0	144.306
MAR08578	0	144.306
MAR08579	0	144.306
MAR08581	0	144.306
MAR08591	0	16.6717
MAR08592	0	34.5886
MAR08580	0	144.306
MAR08582	0	144.306
MAR08587	0	16.6717
MAR08589	0	34.5886
MAR08583	0	16.6717
MAR08584	0	0.01
MAR08585	0	0.415769
MAR03944	0	99.2703
MAR04128	-3.01866	3.01866
MAR04130	0	51.1215
MAR04131	-26.4027	26.4027
MAR04132	0	26.4027
MAR04303	0	34.5886
MAR04414	0	51.1215
MAR04415	0	0.01
MAR04416	0	143.475
MAR04774	-17.4707	17.4707
MAR04775	-17.4707	17.4707
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	11.1888
MAR08761	0	409.002
MAR08762	-2036.54	2036.54
MAR08764	0	0.01
