rxn	LB	UB
MAR03905	0	1176.15
MAR03907	0	234.012
MAR04097	0	30.421
MAR04099	0	6.66002
MAR04108	0	30.421
MAR04133	0	30.421
MAR04281	-610.546	610.546
MAR04388	-610.546	610.546
MAR04283	0	1.2253
MAR08357	0	977.734
MAR04379	0	17.9979
MAR04301	0	17.9979
MAR04355	0	1646.48
MAR04358	0	87.5472
MAR04363	-133.414	133.414
MAR04365	-46.3105	46.3105
MAR04368	-128.437	128.437
MAR04370	0	7.21988
MAR04371	0	46.3105
MAR04372	0	7.21988
MAR04373	-552.759	552.759
MAR04375	-1646.48	1646.48
MAR04377	0	690.782
MAR04381	-90.2392	90.2392
MAR04391	-273.146	273.146
MAR04394	0	60.1397
MAR04396	-112.153	112.153
MAR04521	0	50.7261
MAR06412	0	4.36788
MAR07745	-50.1922	50.1922
MAR07747	0	4.30774
MAR08360	0	791.26
MAR08652	0	50.7261
MAR08757	0	3847.28
MAR03989	0	35.314
MAR04122	0	28.3849
MAR04837	0	13.4623
MAR05395	0	2.36484
MAR05396	0	41.5015
MAR09727	0	47.8062
MAR05397	0	18.5609
MAR05398	0	100.211
MAR05399	0	6.00094
MAR05400	0	6.00094
MAR05401	0	100.211
MAR08568	0	159.528
MAR08569	0	159.528
MAR08570	0	159.528
MAR08571	0	159.528
MAR08572	0	159.528
MAR08573	0	159.528
MAR08574	0	159.528
MAR08575	0	159.528
MAR08576	0	159.528
MAR08577	0	159.528
MAR08578	0	159.528
MAR08579	0	159.528
MAR08581	0	159.528
MAR08591	0	10.9587
MAR08592	0	35.314
MAR08580	0	159.528
MAR08582	0	159.528
MAR08587	0	10.9587
MAR08589	0	35.314
MAR08583	0	10.9587
MAR08584	0	0.01
MAR08585	0	0.441524
MAR03944	0	79.23
MAR04128	-1.99319	1.99319
MAR04130	0	69.6714
MAR04131	-33.2551	33.2551
MAR04132	0	33.2551
MAR04303	0	35.314
MAR04414	0	69.6714
MAR04415	0	0.01
MAR04416	0	177.501
MAR04774	-17.9979	17.9979
MAR04775	-17.9979	17.9979
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	7.9007
MAR08761	0	402.215
MAR08762	-1646.48	1646.48
MAR08764	0	0.01
MAR08766	-4.32581	4.32581
MAR08767	0	33.2551
MAR00454	0	1000
MAR04297	0	4.70663
MAR04310	0	402.215
MAR04315	-672.801	672.801
MAR04316	-4.32581	4.32581
MAR04317	0	25.2782
MAR04318	0	25.2782
MAR04319	0	1.7733
MAR04320	0	25.2782
MAR04356	0	1646.48
MAR04383	-4.55517	4.55517
MAR04385	0	25.2203
MAR04386	0	12.0862
MAR04387	0	7.5975
MAR04399	0	0.222873
MAR04400	0	19.6225
MAR04401	0	1.94462
MAR04402	-3.1024	3.1024
MAR04403	0	1000
MAR04490	0	1.7733
MAR04706	0	4.70663
MAR08768	0	19.6225
MAR04590	0	219.547
MAR04591	0	176.094
MAR04592	-4.32581	4.32581
MAR04593	0	672.801
MAR04594	0	44.8607
MAR04595	-52.0672	52.0672
MAR08341	0	234.012
MAR08342	-1000	1000
MAR08344	-234.012	234.012
MAR08352	-11.4999	11.4999
MAR08353	-1000	1000
MAR08726	0	12.234
MAR08727	0	17.8154
MAR08728	0	1000
MAR08729	0	1.77459
MAR06537	-234.012	234.012
MAR01568	0	1.2253
MAR03853	0	303.54
MAR03854	0	4.32581
MAR03855	0	4.32581
MAR03857	0	203.5
MAR03859	0	59.6065
MAR04087	0	1.22236
MAR04089	0	31.0465
MAR04091	0	1.22236
MAR04093	0	37.1825
MAR04095	0	37.1825
MAR04101	0	728.701
MAR04103	0	1.11637
MAR04143	0	166.364
MAR04193	0	87.5472
MAR08497	0	234.012
MAR08498	0	3847.28
MAR08499	0	3847.28
MAR08500	0	234.012
MAR08501	0	209.206
MAR08502	-1176.15	1176.15
MAR08503	0	188.887
MAR08504	0	977.734
MAR08506	0	977.734
MAR08507	0	1176.15
MAR08508	0	1176.15
MAR08509	0	234.012
MAR08511	0	203.5
MAR08512	-59.6065	59.6065
MAR08514	0	59.6065
MAR08516	0	11.826
MAR08517	0	1000
MAR04280	-2.08385	2.08385
MAR00153	0	30.421
MAR03212	0	246.547
MAR03797	0	30.421
MAR03800	0	23.5898
MAR04105	0	70.6069
MAR04106	0	70.6069
MAR04107	0	70.6069
MAR04282	0	112.635
MAR04331	-30.421	30.421
MAR04459	0	30.421
MAR04460	0	30.421
MAR04464	0	1000
MAR04497	0	320.22
MAR04741	0	29.9419
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-365.93	365.93
MAR00718	0	13.0599
MAR00719	0	0.395728
MAR01434	-231.493	231.493
MAR01436	0	12.3713
MAR03163	0	246.547
MAR04461	-182.46	182.46
MAR04604	0	40.1425
MAR05351	-2.08385	2.08385
MAR07709	-78.1783	78.1783
MAR04052	0	11.8307
MAR04304	0	1.71416
MAR04350	-12.234	12.234
MAR04351	-2.33123	2.33123
MAR04352	-2.33123	2.33123
MAR04354	-112.153	112.153
MAR04398	-34.0843	34.0843
MAR04404	-32.1383	32.1383
MAR04473	0	11.0527
MAR04474	0	11.0527
MAR04476	-17.7582	17.7582
MAR04477	-5.36605	5.36605
MAR04501	-32.1383	32.1383
MAR04565	-76.0584	76.0584
MAR04567	0	17.9979
MAR09799	-23.6237	23.6237
MAR09800	-402.215	402.215
MAR04623	0	59.2393
MAR04625	0	43.0735
MAR04710	-112.153	112.153
MAR04841	-1.2253	1.2253
MAR08074	0	12.234
MAR08653	-59.2393	59.2393
MAR03998	0	46.9897
MAR04000	0	18.9796
MAR04002	-148.144	148.144
MAR04004	-148.144	148.144
MAR04010	0	23.1376
MAR04081	0	23.1376
MAR04082	0	23.1376
MAR04012	0	264.491
MAR04014	0	10.734
MAR04020	-20.1457	20.1457
MAR04022	0	18.9796
MAR04038	-6.52529	6.52529
MAR04040	0	20.3756
MAR04042	0	24.4733
MAR04046	0	3.9794
MAR04048	0	10.734
MAR04080	0	5.56822
MAR04085	0	43.795
MAR04086	0	43.795
MAR04134	0	46.9897
MAR04135	-20.1457	20.1457
MAR04168	0	9.88008
MAR04171	0	87.5472
MAR04290	0	23.7913
MAR04406	0	4.06121
MAR04412	-6.2121	6.2121
MAR04417	0	23.1376
MAR04418	0	20.3609
MAR04419	0	6.07639
MAR04421	0	87.5472
MAR04449	0	23.1376
MAR04450	0	23.1376
MAR04451	0	1000
MAR04452	0	20.3609
MAR04453	0	3.9794
MAR04480	-246.547	246.547
MAR04481	0	2.11084
MAR04482	0	2.11084
MAR04486	0	1.7733
MAR04487	0	1.7733
MAR04488	0	1.7733
MAR04489	0	1.7733
MAR04492	0	1.7733
MAR04493	0	1.7733
MAR04495	0	1.7733
MAR04496	0	1.7733
MAR04518	0	4.37236
MAR04519	0	19.8226
MAR04520	0	19.8226
MAR04573	0	87.5472
MAR04574	-37.3709	37.3709
MAR04600	0	9.88376
MAR04602	0	23.1376
MAR04603	-37.3709	37.3709
MAR04611	0	0.662962
MAR04612	0	0.662962
MAR04614	0	0.662962
MAR04615	0	0.662962
MAR04617	0	0.662962
MAR04618	0	0.662962
MAR04619	0	0.662962
MAR04621	0	0.662962
MAR04632	0	23.1376
MAR04646	0	19.8226
MAR04648	0	19.8226
MAR04649	0	19.8226
MAR04650	0	19.8226
MAR04651	-37.3709	37.3709
MAR04663	-37.3709	37.3709
MAR04664	0	20.3609
MAR04694	0	2.11084
MAR04695	-37.3709	37.3709
MAR04705	0	23.1376
MAR04709	-37.3709	37.3709
MAR04799	0	7.66934
MAR04802	0	7.66934
MAR04804	-63.2473	63.2473
MAR04808	0	3.70037
MAR04810	0	63.2473
MAR04812	-6.2121	6.2121
MAR04814	-6.52529	6.52529
MAR05301	0	14.8709
MAR05353	-20.1457	20.1457
MAR06601	0	0.01
MAR06602	-241.803	241.803
MAR06603	-241.803	241.803
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	25.4202
MAR08755	0	19.8226
MAR09797	0	1000
MAR04016	-181.621	181.621
MAR04018	-181.621	181.621
MAR04044	-181.621	181.621
MAR04291	-181.621	181.621
MAR04420	0	181.621
MAR04570	-181.621	181.621
MAR04572	0	181.621
MAR04006	-181.621	181.621
MAR04028	-181.621	181.621
MAR04030	-181.621	181.621
MAR04670	-181.621	181.621
MAR04673	-181.621	181.621
MAR04675	0	181.621
MAR06614	-181.621	181.621
MAR06615	-181.621	181.621
MAR06616	-181.621	181.621
MAR04635	-181.621	181.621
MAR03793	-50.989	50.989
MAR03931	0	35.8598
MAR03969	0	14.8709
MAR03970	0	23.1376
MAR04008	-16.991	16.991
MAR04032	0	2.98153
MAR04034	0	0.746482
MAR04036	0	9.87261
MAR04050	-0.746482	0.746482
MAR04056	0	23.1376
MAR04059	0	46.9897
MAR04060	0	46.9897
MAR04127	0	19.2002
MAR04177	0	23.1376
MAR04179	0	23.1376
MAR04182	0	25.2782
MAR04183	0	23.7913
MAR04192	0	23.7913
MAR04194	0	2.98153
MAR04210	0	87.5472
MAR04211	0	9.88008
MAR04343	0	0.386795
MAR04345	-87.7989	87.7989
MAR04346	0	144.665
MAR04470	0	87.7989
MAR04471	0	87.7989
MAR04472	0	87.7989
MAR04484	0	23.1376
MAR04485	-54.393	54.393
MAR04510	0	23.1376
MAR04512	-16.991	16.991
MAR04513	0	1.15726
MAR04514	0	8.7554
MAR04577	0	9.87261
MAR04579	-109.001	109.001
MAR04580	0	8.7554
MAR04608	-0.746482	0.746482
MAR04575	-4.38487	4.38487
MAR04637	-8.66216	8.66216
MAR04642	0	23.1376
MAR04643	0	9.88008
MAR04644	-1.48086	1.48086
MAR04672	0	1000
MAR04676	0	14.8709
MAR04736	0	144.665
MAR04819	0	100.015
MAR05299	0	14.8709
MAR05352	0	14.8709
MAR05415	0	0.662962
MAR05416	0	0.662962
MAR05417	0	35.8598
MAR06612	-8.66216	8.66216
MAR06613	-8.66216	8.66216
MAR06621	-0.662962	0.662962
MAR06622	0	0.662962
MAR06623	0	26.5568
MAR06624	0	8.29822
MAR06627	-87.5472	87.5472
MAR07744	-3.03641	3.03641
MAR08072	0	1000
MAR08637	0	1000
MAR03965	0	4.66805
MAR03966	0	9.88008
MAR03967	-16.991	16.991
MAR03968	-8.66216	8.66216
MAR03999	0	23.7913
MAR04024	-16.991	16.991
MAR04026	-2.4174	2.4174
MAR04054	0	26.5568
MAR04061	0	23.7913
MAR04083	0	264.491
MAR04136	0	2285.66
MAR04180	0	14.8709
MAR04185	0	42.3624
MAR04186	0	42.3624
MAR04342	0	46.9897
MAR04344	-1000	1000
MAR04483	0	8.29822
MAR04507	0	0.0113385
MAR04516	0	45.4031
MAR04601	0	9.88376
MAR04633	0	2.11084
MAR04640	0	8.66216
MAR04641	0	26.5568
MAR04680	-109.001	109.001
MAR04806	0	7.66934
MAR05394	0	1000
MAR06625	0	8.29822
MAR06626	0	23.1376
MAR07160	0	9.76121
MAR07161	0	1.04355
MAR07162	0	1.04355
MAR07163	0	7.95418
MAR07164	0	7.95418
MAR07713	0	23.1376
MAR07716	0	23.1376
MAR07717	0	23.1376
MAR07721	0	23.1376
MAR07725	0	23.1376
MAR07728	0	23.1376
MAR07800	-0.0284352	0.0284352
MAR07801	-98.3501	98.3501
MAR07802	-0.0284352	0.0284352
MAR07863	-16.991	16.991
MAR07864	-16.991	16.991
MAR07865	-16.991	16.991
MAR07866	-16.991	16.991
MAR07867	-16.991	16.991
MAR07868	-16.991	16.991
MAR07869	-16.991	16.991
MAR07870	-16.991	16.991
MAR07871	-16.991	16.991
MAR07872	-16.991	16.991
MAR07873	-16.991	16.991
MAR07874	-16.991	16.991
MAR07875	-2.4174	2.4174
MAR07876	-16.991	16.991
MAR07878	-181.621	181.621
MAR07879	0	9.88008
MAR07880	0	23.1376
MAR07881	-181.621	181.621
MAR07882	-181.621	181.621
MAR07883	-181.621	181.621
MAR07884	-181.621	181.621
MAR07885	-181.621	181.621
MAR07886	-181.621	181.621
MAR07887	-181.621	181.621
MAR07888	-181.621	181.621
MAR07889	-181.621	181.621
MAR07890	-181.621	181.621
MAR07891	-181.621	181.621
MAR07892	-181.621	181.621
MAR07893	-181.621	181.621
MAR07894	-181.621	181.621
MAR07895	-181.621	181.621
MAR08083	0	10.734
MAR08085	0	10.734
MAR08087	0	10.734
MAR08443	0	25.4202
MAR08444	0	25.4202
MAR08445	0	14.8709
MAR08446	0	0.0193806
MAR08448	-16.991	16.991
MAR08449	-16.991	16.991
MAR08450	-16.991	16.991
MAR08451	-16.991	16.991
MAR08452	-16.991	16.991
MAR08453	-16.991	16.991
MAR08454	-16.991	16.991
MAR08455	-16.991	16.991
MAR08456	-16.991	16.991
MAR08457	-16.991	16.991
MAR08458	-16.991	16.991
MAR08459	-16.991	16.991
MAR08460	-16.991	16.991
MAR08461	-0.0284352	0.0284352
MAR08462	-16.991	16.991
MAR08463	-16.991	16.991
MAR08464	-16.991	16.991
MAR08465	-16.991	16.991
MAR08466	-16.991	16.991
MAR08467	-16.991	16.991
MAR08468	-16.991	16.991
MAR08469	-16.991	16.991
MAR08470	-16.991	16.991
MAR08471	-16.991	16.991
MAR08472	-16.991	16.991
MAR08473	0	2.11084
MAR08474	0	46.9897
MAR08477	-1.15726	1.15726
MAR08478	-1.15726	1.15726
MAR08479	-1.15726	1.15726
MAR08480	0	0.0193806
MAR08481	-1000	1000
MAR08482	0	24.3078
MAR08483	0	4.66805
MAR08484	0	1000
MAR08485	0	10.9584
MAR08486	-37.3709	37.3709
MAR08487	0	14.4716
MAR08488	0	9.88008
MAR08489	0	9.88008
MAR08493	0	11.7604
MAR08494	0	11.7604
MAR08495	0	11.7604
MAR03802	-440.202	440.202
MAR03804	-440.202	440.202
MAR03811	0	2059.86
MAR03813	-236.51	236.51
MAR03822	0	214.515
MAR03827	-223.507	223.507
MAR03829	-98.9711	98.9711
MAR03862	0	42.7843
MAR03865	0	223.507
MAR03870	0	21.7293
MAR03873	0	272.33
MAR08654	0	272.33
MAR03890	0	418.728
MAR03892	0	0.529565
MAR09802	0	193.513
MAR03899	-236.631	236.631
