rxn	LB	UB
MAR03905	0	1420.16
MAR03907	0	219.544
MAR04097	0	141.682
MAR04099	0	7.59701
MAR04108	0	141.682
MAR04133	0	141.682
MAR04281	-578.911	578.911
MAR04388	-578.911	578.911
MAR04283	0	2.47988
MAR08357	0	1246.32
MAR04379	0	22.9939
MAR04301	0	22.9939
MAR04355	0	1514.79
MAR04358	0	109.369
MAR04363	-185.563	185.563
MAR04365	-56.3674	56.3674
MAR04368	-135.426	135.426
MAR04370	0	6.13644
MAR04371	0	56.3674
MAR04372	0	6.13644
MAR04373	-665.032	665.032
MAR04375	-1514.79	1514.79
MAR04377	0	710.573
MAR04381	-100.619	100.619
MAR04391	-318.213	318.213
MAR04394	0	56.7718
MAR04396	-121.186	121.186
MAR04521	0	22.6474
MAR06412	0	5.3586
MAR07745	-45.4701	45.4701
MAR07747	0	5.18068
MAR08360	0	1046.48
MAR08652	0	22.6474
MAR08757	0	2968.18
MAR03989	0	42.8411
MAR04122	0	43.4542
MAR04837	0	12.7767
MAR05395	0	3.70731
MAR05396	0	52.0832
MAR09727	0	52.0832
MAR05397	0	27.908
MAR05398	0	112.762
MAR05399	0	8.51128
MAR05400	0	8.51128
MAR05401	0	112.762
MAR08568	0	76.8036
MAR08569	0	76.8036
MAR08570	0	76.8036
MAR08571	0	76.8036
MAR08572	0	76.8036
MAR08573	0	76.8036
MAR08574	0	76.8036
MAR08575	0	76.8036
MAR08576	0	76.8036
MAR08577	0	76.8036
MAR08578	0	76.8036
MAR08579	0	76.8036
MAR08581	0	76.8036
MAR08591	0	23.6808
MAR08592	0	42.8411
MAR08580	0	76.8036
MAR08582	0	76.8036
MAR08587	0	23.6808
MAR08589	0	42.8411
MAR08583	0	23.6808
MAR08584	0	0.01
MAR08585	0	0.723016
MAR03944	0	58.7972
MAR04128	-8.14605	8.14605
MAR04130	0	52.7123
MAR04131	-37.2614	37.2614
MAR04132	0	37.2614
MAR04303	0	42.8411
MAR04414	0	52.7123
MAR04415	0	0.01
MAR04416	0	121.021
MAR04774	-22.9939	22.9939
MAR04775	-22.9939	22.9939
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	11.8331
MAR08761	0	296.527
MAR08762	-1514.79	1514.79
MAR08764	0	0.01
MAR08766	-6.91793	6.91793
MAR08767	0	37.2614
MAR00454	0	1000
MAR04297	0	7.81165
MAR04310	0	296.527
MAR04315	-528.643	528.643
MAR04316	-6.91793	6.91793
MAR04317	0	38.2533
MAR04318	0	38.2533
MAR04319	0	2.54084
MAR04320	0	38.2533
MAR04356	0	1514.79
MAR04383	-4.90077	4.90077
MAR04385	0	24.9298
MAR04386	0	21.2889
MAR04387	0	10.3189
MAR04399	0	1.55253
MAR04400	0	15.3017
MAR04401	0	1.65307
MAR04402	-4.24262	4.24262
MAR04403	0	1000
MAR04490	0	2.54084
MAR04706	0	7.81165
MAR08768	0	15.3017
MAR04590	0	198.768
MAR04591	0	162.825
MAR04592	-6.91793	6.91793
MAR04593	0	528.643
MAR04594	0	52.0832
MAR04595	-49.3948	49.3948
MAR08341	0	219.544
MAR08342	-1000	1000
MAR08344	-219.544	219.544
MAR08352	-14.6381	14.6381
MAR08353	-1000	1000
MAR08726	0	14.7905
MAR08727	0	13.2423
MAR08728	0	1000
MAR08729	0	1.88807
MAR06537	-219.544	219.544
MAR01568	0	2.47988
MAR03853	0	206.095
MAR03854	0	6.91793
MAR03855	0	6.91793
MAR03857	0	220.25
MAR03859	0	95.8064
MAR04087	0	1.18423
MAR04089	0	47.009
MAR04091	0	1.18423
MAR04093	0	36.5132
MAR04095	0	36.5132
MAR04101	0	734.646
MAR04103	0	1.28274
MAR04143	0	235.227
MAR04193	0	109.369
MAR08497	0	219.544
MAR08498	0	2968.18
MAR08499	0	2968.18
MAR08500	0	219.544
MAR08501	0	211.885
MAR08502	-1420.16	1420.16
MAR08503	0	237.549
MAR08504	0	1246.32
MAR08506	0	1246.32
MAR08507	0	1420.16
MAR08508	0	1420.16
MAR08509	0	219.544
MAR08511	0	220.25
MAR08512	-95.8064	95.8064
MAR08514	0	95.8064
MAR08516	0	13.2833
MAR08517	0	1000
MAR04280	-5.57318	5.57318
MAR00153	0	141.682
MAR03212	0	156.364
MAR03797	0	141.682
MAR03800	0	22.7294
MAR04105	0	52.4523
MAR04106	0	52.4523
MAR04107	0	52.4523
MAR04282	0	130.688
MAR04331	-141.682	141.682
MAR04459	0	141.682
MAR04460	0	141.682
MAR04464	0	1000
MAR04497	0	609.511
MAR04741	0	23.5237
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-343.389	343.389
MAR00718	0	15.415
MAR00719	0	0.153937
MAR01434	-170.023	170.023
MAR01436	0	63.3614
MAR03163	0	156.364
MAR04461	-195.324	195.324
MAR04604	0	213.96
MAR05351	-5.57318	5.57318
MAR07709	-82.1207	82.1207
MAR04052	0	12.8724
MAR04304	0	1.31603
MAR04350	-14.7905	14.7905
MAR04351	-3.17903	3.17903
MAR04352	-3.17903	3.17903
MAR04354	-121.186	121.186
MAR04398	-41.0215	41.0215
MAR04404	-48.7701	48.7701
MAR04473	0	23.7194
MAR04474	0	23.7194
MAR04476	-19.6235	19.6235
MAR04477	-4.94793	4.94793
MAR04501	-48.7701	48.7701
MAR04565	-95.0711	95.0711
MAR04567	0	22.9939
MAR09799	-27.2364	27.2364
MAR09800	-296.527	296.527
MAR04623	0	102.302
MAR04625	0	42.0751
MAR04710	-121.186	121.186
MAR04841	-2.47988	2.47988
MAR08074	0	14.7905
MAR08653	-102.302	102.302
MAR03998	0	68.0235
MAR04000	0	34.5274
MAR04002	-209.136	209.136
MAR04004	-209.136	209.136
MAR04010	0	24.0316
MAR04081	0	24.0316
MAR04082	0	24.0316
MAR04012	0	244.898
MAR04014	0	15.1668
MAR04020	-24.3519	24.3519
MAR04022	0	34.5274
MAR04038	-10.9369	10.9369
MAR04040	0	18.1568
MAR04042	0	30.2348
MAR04046	0	3.40745
MAR04048	0	15.1668
MAR04080	0	10.5614
MAR04085	0	47.0085
MAR04086	0	47.0085
MAR04134	0	68.0235
MAR04135	-24.3519	24.3519
MAR04168	0	11.0866
MAR04171	0	109.369
MAR04290	0	34.2775
MAR04406	0	5.18496
MAR04412	-10.0308	10.0308
MAR04417	0	24.0316
MAR04418	0	22.322
MAR04419	0	7.72354
MAR04421	0	109.369
MAR04449	0	24.0316
MAR04450	0	24.0316
MAR04451	0	1000
MAR04452	0	22.322
MAR04453	0	3.40745
MAR04480	-228.245	228.245
MAR04481	0	4.9954
MAR04482	0	4.9954
MAR04486	0	2.54084
MAR04487	0	2.54084
MAR04488	0	2.54084
MAR04489	0	2.54084
MAR04492	0	2.54084
MAR04493	0	2.54084
MAR04495	0	2.54084
MAR04496	0	2.54084
MAR04518	0	5.32124
MAR04519	0	33.4723
MAR04520	0	33.4723
MAR04573	0	109.369
MAR04574	-45.2769	45.2769
MAR04600	0	6.19601
MAR04602	0	24.0316
MAR04603	-45.2769	45.2769
MAR04611	0	0.662938
MAR04612	0	0.662938
MAR04614	0	0.662938
MAR04615	0	0.662938
MAR04617	0	0.662938
MAR04618	0	0.662938
MAR04619	0	0.662938
MAR04621	0	0.662938
MAR04632	0	24.0316
MAR04646	0	33.4723
MAR04648	0	33.4723
MAR04649	0	33.4723
MAR04650	0	33.4723
MAR04651	-45.2769	45.2769
MAR04663	-45.2769	45.2769
MAR04664	0	22.322
MAR04694	0	4.9954
MAR04695	-45.2769	45.2769
MAR04705	0	24.0316
MAR04709	-45.2769	45.2769
MAR04799	0	10.2306
MAR04802	0	10.2306
MAR04804	-68.6979	68.6979
MAR04808	0	4.47229
MAR04810	0	68.6979
MAR04812	-10.0308	10.0308
MAR04814	-10.9369	10.9369
MAR05301	0	23.788
MAR05353	-24.3519	24.3519
MAR06601	0	0.01
MAR06602	-230.611	230.611
