rxn	LB	UB
MAR03905	0	939.749
MAR03907	0	278.666
MAR04097	0	57.8422
MAR04099	0	6.09759
MAR04108	0	57.8422
MAR04133	0	57.8422
MAR04281	-304.984	304.984
MAR04388	-304.984	304.984
MAR04283	0	1.76298
MAR08357	0	466.319
MAR04379	0	7.41643
MAR04301	0	7.41643
MAR04355	0	1153.13
MAR04358	0	11.6614
MAR04363	-97.837	97.837
MAR04365	-59.3464	59.3464
MAR04368	-189.172	189.172
MAR04370	0	9.06894
MAR04371	0	59.3464
MAR04372	0	9.06894
MAR04373	-416.524	416.524
MAR04375	-1153.13	1153.13
MAR04377	0	417.516
MAR04381	-42.999	42.999
MAR04391	-276.808	276.808
MAR04394	0	103.315
MAR04396	-28.6689	28.6689
MAR04521	0	60.6518
MAR06412	0	5.43214
MAR07745	-42.3668	42.3668
MAR07747	0	3.65826
MAR08360	0	384.812
MAR08652	0	60.6518
MAR08757	0	1656.17
MAR03989	0	4.8376
MAR04122	0	35.7331
MAR04837	0	3.51094
MAR05395	0	1.54814
MAR05396	0	7.18752
MAR09727	0	60.2699
MAR05397	0	11.9996
MAR05398	0	42.6376
MAR05399	0	1.31913
MAR05400	0	1.31913
MAR05401	0	42.6376
MAR08568	0	84.5485
MAR08569	0	84.5485
MAR08570	0	84.5485
MAR08571	0	84.5485
MAR08572	0	84.5485
MAR08573	0	84.5485
MAR08574	0	84.5485
MAR08575	0	84.5485
MAR08576	0	84.5485
MAR08577	0	84.5485
MAR08578	0	84.5485
MAR08579	0	84.5485
MAR08581	0	84.5485
MAR08591	0	1.51906
MAR08592	0	4.8376
MAR08580	0	84.5485
MAR08582	0	84.5485
MAR08587	0	1.51906
MAR08589	0	4.8376
MAR08583	0	1.51906
MAR08584	0	0.01
MAR08585	0	0.214037
MAR03944	0	44.7986
MAR04128	-23.8103	23.8103
MAR04130	0	63.9733
MAR04131	-28.1425	28.1425
MAR04132	0	28.1425
MAR04303	0	4.8376
MAR04414	0	63.9733
MAR04415	0	0.01
MAR04416	0	191.423
MAR04774	-7.41643	7.41643
MAR04775	-7.41643	7.41643
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.0091
MAR08761	0	310.087
MAR08762	-1153.13	1153.13
MAR08764	0	0.01
MAR08766	-7.17652	7.17652
MAR08767	0	28.1425
MAR00454	0	1000
MAR04297	0	6.72333
MAR04310	0	310.087
MAR04315	-489.807	489.807
MAR04316	-7.17652	7.17652
MAR04317	0	21.8414
MAR04318	0	21.8414
MAR04319	0	1.21664
MAR04320	0	21.8414
MAR04356	0	1153.13
MAR04383	-3.9195	3.9195
MAR04385	0	10.5862
MAR04386	0	9.81499
MAR04387	0	9.81499
MAR04399	0	0.130808
MAR04400	0	25.1361
MAR04401	0	1.33639
MAR04402	-1.16828	1.16828
MAR04403	0	1000
MAR04490	0	1.21664
MAR04706	0	6.72333
MAR08768	0	25.1361
MAR04590	0	171.168
MAR04591	0	131.197
MAR04592	-7.17652	7.17652
MAR04593	0	489.807
MAR04594	0	18.1332
MAR04595	-9.6523	9.6523
MAR08341	0	278.666
MAR08342	-1000	1000
MAR08344	-278.666	278.666
MAR08352	-12.6572	12.6572
MAR08353	-1000	1000
MAR08726	0	10.3298
MAR08727	0	24.8151
MAR08728	0	1000
MAR08729	0	3.04483
MAR06537	-278.666	278.666
MAR01568	0	1.76298
MAR03853	0	249.011
MAR03854	0	7.17652
MAR03855	0	7.17652
MAR03857	0	306.016
MAR03859	0	44.1667
MAR04087	0	1.18164
