rxn	LB	UB
MAR03905	0	862.75
MAR03907	0	211.472
MAR04097	0	97.3343
MAR04099	0	5.90028
MAR04108	0	97.3343
MAR04133	0	97.3343
MAR04281	-322.488	322.488
MAR04388	-322.488	322.488
MAR04283	0	1.74569
MAR08357	0	990.609
MAR04379	0	19.1379
MAR04301	0	19.1379
MAR04355	0	1777.6
MAR04358	0	98.5463
MAR04363	-130.525	130.525
MAR04365	-60.4366	60.4366
MAR04368	-141.016	141.016
MAR04370	0	6.59909
MAR04371	0	60.4366
MAR04372	0	6.59909
MAR04373	-597.127	597.127
MAR04375	-1777.6	1777.6
MAR04377	0	525.175
MAR04381	-88.8544	88.8544
MAR04391	-301.563	301.563
MAR04394	0	81.5948
MAR04396	-116.11	116.11
MAR04521	0	176.053
MAR06412	0	4.61606
MAR07745	-55.3321	55.3321
MAR07747	0	4.24324
MAR08360	0	1171.42
MAR08652	0	176.053
MAR08757	0	2505.65
MAR03989	0	38.5006
MAR04122	0	71.2667
MAR04837	0	11.0896
MAR05395	0	2.35941
MAR05396	0	33.3873
MAR09727	0	56.9176
MAR05397	0	24.9384
MAR05398	0	136.357
MAR05399	0	9.70078
MAR05400	0	9.70078
MAR05401	0	136.357
MAR08568	0	156.068
MAR08569	0	156.068
MAR08570	0	156.068
MAR08571	0	156.068
MAR08572	0	156.068
MAR08573	0	156.068
MAR08574	0	156.068
MAR08575	0	156.068
MAR08576	0	156.068
MAR08577	0	156.068
MAR08578	0	156.068
MAR08579	0	156.068
MAR08581	0	156.068
MAR08591	0	21.2196
MAR08592	0	38.5006
MAR08580	0	156.068
MAR08582	0	156.068
MAR08587	0	21.2196
MAR08589	0	38.5006
MAR08583	0	21.2196
MAR08584	0	0.01
MAR08585	0	0.649312
MAR03944	0	100.233
MAR04128	-5.52582	5.52582
MAR04130	0	40.5069
MAR04131	-39.4683	39.4683
MAR04132	0	39.4683
MAR04303	0	38.5006
MAR04414	0	40.5069
MAR04415	0	0.01
MAR04416	0	132.146
MAR04774	-19.1379	19.1379
MAR04775	-19.1379	19.1379
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	11.5582
MAR08761	0	289.689
MAR08762	-1777.6	1777.6
MAR08764	0	0.01
MAR08766	-4.71978	4.71978
MAR08767	0	39.4683
MAR00454	0	1000
MAR04297	0	7.42899
MAR04310	0	289.689
MAR04315	-316.647	316.647
MAR04316	-4.71978	4.71978
MAR04317	0	26.9145
MAR04318	0	26.9145
MAR04319	0	1.8234
MAR04320	0	26.9145
MAR04356	0	1777.6
MAR04383	-5.70103	5.70103
MAR04385	0	24.1727
MAR04386	0	16.3001
MAR04387	0	11.7403
MAR04399	0	0.388282
MAR04400	0	14.4809
MAR04401	0	2.41974
MAR04402	-4.43429	4.43429
MAR04403	0	1000
MAR04490	0	1.8234
MAR04706	0	7.42899
MAR08768	0	14.4809
MAR04590	0	172.82
MAR04591	0	164.071
MAR04592	-4.71978	4.71978
MAR04593	0	316.647
MAR04594	0	57.402
MAR04595	-53.2601	53.2601
MAR08341	0	211.472
MAR08342	-1000	1000
MAR08344	-211.472	211.472
MAR08352	-15.5622	15.5622
MAR08353	-1000	1000
MAR08726	0	8.17173
MAR08727	0	11.3536
MAR08728	0	1000
MAR08729	0	2.83401
MAR06537	-211.472	211.472
MAR01568	0	1.74569
MAR03853	0	289.859
MAR03854	0	4.71978
MAR03855	0	4.71978
MAR03857	0	170.51
MAR03859	0	62.9595
MAR04087	0	0.933143
MAR04089	0	51.0473
MAR04091	0	0.933143
MAR04093	0	32.9837
MAR04095	0	32.9837
MAR04101	0	917.08
MAR04103	0	0.866375
MAR04143	0	165.862
MAR04193	0	98.5463
MAR08497	0	211.472
MAR08498	0	2505.65
MAR08499	0	2505.65
MAR08500	0	211.472
MAR08501	0	163.735
MAR08502	-862.75	862.75
MAR08503	0	221.585
MAR08504	0	990.609
MAR08506	0	990.609
MAR08507	0	862.75
MAR08508	0	862.75
MAR08509	0	211.472
MAR08511	0	170.51
MAR08512	-62.9595	62.9595
MAR08514	0	62.9595
MAR08516	0	10.992
MAR08517	0	1000
MAR04280	-1.25607	1.25607
MAR00153	0	97.3343
MAR03212	0	178.65
MAR03797	0	97.3343
MAR03800	0	36.0912
MAR04105	0	25.2263
MAR04106	0	25.2263
MAR04107	0	25.2263
MAR04282	0	158.011
MAR04331	-97.3343	97.3343
MAR04459	0	97.3343
MAR04460	0	97.3343
MAR04464	0	1000
MAR04497	0	394.995
MAR04741	0	35.9696
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-363.637	363.637
MAR00718	0	17.8503
MAR00719	0	0.01
MAR01434	-218.009	218.009
MAR01436	0	20.113
MAR03163	0	178.65
MAR04461	-91.9313	91.9313
MAR04604	0	103.16
MAR05351	-1.25607	1.25607
MAR07709	-72.5376	72.5376
MAR04052	0	14.1609
MAR04304	0	2.34564
MAR04350	-8.17173	8.17173
MAR04351	-1.43139	1.43139
MAR04352	-1.43139	1.43139
MAR04354	-116.11	116.11
MAR04398	-37.7193	37.7193
MAR04404	-36.0397	36.0397
MAR04473	0	21.2586
MAR04474	0	21.2586
MAR04476	-17.1571	17.1571
MAR04477	-8.54118	8.54118
MAR04501	-36.0397	36.0397
MAR04565	-84.7144	84.7144
MAR04567	0	19.1379
MAR09799	-27.6258	27.6258
MAR09800	-289.689	289.689
MAR04623	0	82.033
MAR04625	0	37.6417
MAR04710	-116.11	116.11
MAR04841	-1.74569	1.74569
MAR08074	0	8.17173
MAR08653	-82.033	82.033
MAR03998	0	64.3018
MAR04000	0	19.4841
MAR04002	-113.27	113.27
MAR04004	-113.27	113.27
MAR04010	0	26.7061
MAR04081	0	26.7061
MAR04082	0	26.7061
MAR04012	0	272.09
MAR04014	0	16.8796
MAR04020	-11.5522	11.5522
MAR04022	0	19.4841
MAR04038	-10.2441	10.2441
MAR04040	0	16.0297
MAR04042	0	24.8582
MAR04046	0	5.16955
MAR04048	0	16.8796
MAR04080	0	10.0719
MAR04085	0	49.9039
MAR04086	0	49.9039
MAR04134	0	64.3018
MAR04135	-11.5522	11.5522
MAR04168	0	8.95213
MAR04171	0	98.5463
MAR04290	0	32.3367
MAR04406	0	4.76811
MAR04412	-8.01539	8.01539
MAR04417	0	26.7061
MAR04418	0	14.7307
MAR04419	0	7.00379
MAR04421	0	98.5463
MAR04449	0	26.7061
MAR04450	0	26.7061
MAR04451	0	1000
MAR04452	0	14.7307
MAR04453	0	5.16955
MAR04480	-181.677	181.677
MAR04481	0	1.93917
MAR04482	0	1.93917
MAR04486	0	1.8234
MAR04487	0	1.8234
MAR04488	0	1.8234
MAR04489	0	1.8234
MAR04492	0	1.8234
MAR04493	0	1.8234
MAR04495	0	1.8234
MAR04496	0	1.8234
MAR04518	0	4.21253
MAR04519	0	33.6991
MAR04520	0	33.6991
MAR04573	0	98.5463
MAR04574	-48.1138	48.1138
MAR04600	0	8.07141
MAR04602	0	26.7061
MAR04603	-48.1138	48.1138
