rxn	LB	UB
MAR03905	0	572.425
MAR03907	0	236.46
MAR04097	0	32.8885
MAR04099	0	2.34605
MAR04108	0	32.8885
MAR04133	0	32.8885
MAR04281	-987.275	987.275
MAR04388	-987.275	987.275
MAR04283	0	0.921557
MAR08357	0	1109.78
MAR04379	0	11.5792
MAR04301	0	11.5792
MAR04355	0	2017.99
MAR04358	0	24.9099
MAR04363	-132.091	132.091
MAR04365	-57.9309	57.9309
MAR04368	-119.984	119.984
MAR04370	0	5.49105
MAR04371	0	57.9309
MAR04372	0	5.49105
MAR04373	-818.543	818.543
MAR04375	-2017.99	2017.99
MAR04377	0	747.287
MAR04381	-93.5985	93.5985
MAR04391	-267.082	267.082
MAR04394	0	6.54519
MAR04396	-95.7255	95.7255
MAR04521	0	243.135
MAR06412	0	3.94726
MAR07745	-31.6586	31.6586
MAR07747	0	4.89659
MAR08360	0	1152.74
MAR08652	0	243.135
MAR08757	0	4231.84
MAR03989	0	44.9927
MAR04122	0	42.8085
MAR04837	0	12.8684
MAR05395	0	0.958335
MAR05396	0	46.8046
MAR09727	0	46.8046
MAR05397	0	11.425
MAR05398	0	69.5284
MAR05399	0	5.54721
MAR05400	0	5.54721
MAR05401	0	69.5284
MAR08568	0	133.104
MAR08569	0	133.104
MAR08570	0	133.104
MAR08571	0	133.104
MAR08572	0	133.104
MAR08573	0	133.104
MAR08574	0	133.104
MAR08575	0	133.104
MAR08576	0	133.104
MAR08577	0	133.104
MAR08578	0	133.104
MAR08579	0	133.104
MAR08581	0	133.104
MAR08591	0	9.50148
MAR08592	0	44.9927
MAR08580	0	133.104
MAR08582	0	133.104
MAR08587	0	9.50148
MAR08589	0	44.9927
MAR08583	0	9.50148
MAR08584	0	0.01
MAR08585	0	0.524467
MAR03944	0	59.4484
MAR04128	-12.591	12.591
MAR04130	0	86.4734
MAR04131	-31.7938	31.7938
MAR04132	0	31.7938
MAR04303	0	44.9927
MAR04414	0	86.4734
MAR04415	0	0.01
MAR04416	0	118.733
MAR04774	-11.5792	11.5792
MAR04775	-11.5792	11.5792
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.5351
MAR08761	0	255.562
MAR08762	-2017.99	2017.99
MAR08764	0	0.01
MAR08766	-3.23697	3.23697
MAR08767	0	31.7938
MAR00454	0	1000
MAR04297	0	3.91635
MAR04310	0	255.562
MAR04315	-543.377	543.377
MAR04316	-3.23697	3.23697
MAR04317	0	15.9839
