rxn	LB	UB
MAR03905	0	1175.6
MAR03907	0	224.442
MAR04097	0	31.0725
MAR04099	0	5.808
MAR04108	0	31.0725
MAR04133	0	31.0725
MAR04281	-595	595
MAR04388	-595	595
MAR04283	0	2.33207
MAR08357	0	1195.31
MAR04379	0	21.688
MAR04301	0	21.688
MAR04355	0	1722.82
MAR04358	0	100.491
MAR04363	-231.19	231.19
MAR04365	-65.1293	65.1293
MAR04368	-118.249	118.249
MAR04370	0	4.44175
MAR04371	0	65.1293
MAR04372	0	4.44175
MAR04373	-747.742	747.742
MAR04375	-1722.82	1722.82
MAR04377	0	592.646
MAR04381	-87.5243	87.5243
MAR04391	-243.312	243.312
MAR04394	0	81.0791
MAR04396	-98.6211	98.6211
MAR04521	0	98.7282
MAR06412	0	5.98868
MAR07745	-43.1898	43.1898
MAR07747	0	4.42572
MAR08360	0	890.285
MAR08652	0	98.7282
MAR08757	0	4871.26
MAR03989	0	47.0234
MAR04122	0	29.1532
MAR04837	0	14.8777
MAR05395	0	3.80956
MAR05396	0	32.6619
MAR09727	0	65.8663
MAR05397	0	29.5144
MAR05398	0	116.698
MAR05399	0	7.09126
MAR05400	0	7.09126
MAR05401	0	116.698
MAR08568	0	110.382
MAR08569	0	110.382
MAR08570	0	110.382
MAR08571	0	110.382
MAR08572	0	110.382
MAR08573	0	110.382
MAR08574	0	110.382
MAR08575	0	110.382
MAR08576	0	110.382
MAR08577	0	110.382
MAR08578	0	110.382
MAR08579	0	110.382
MAR08581	0	110.382
MAR08591	0	17.4323
MAR08592	0	47.0234
MAR08580	0	110.382
MAR08582	0	110.382
MAR08587	0	17.4323
MAR08589	0	47.0234
MAR08583	0	17.4323
MAR08584	0	0.01
MAR08585	0	0.833434
MAR03944	0	96.5332
MAR04128	-3.16133	3.16133
MAR04130	0	72.4216
MAR04131	-28.5532	28.5532
MAR04132	0	28.5532
MAR04303	0	47.0234
MAR04414	0	72.4216
MAR04415	0	0.01
MAR04416	0	101.531
MAR04774	-21.688	21.688
MAR04775	-21.688	21.688
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	11.7492
MAR08761	0	269.451
MAR08762	-1722.82	1722.82
MAR08764	0	0.01
MAR08766	-4.72891	4.72891
MAR08767	0	28.5532
MAR00454	0	1000
MAR04297	0	9.37664
MAR04310	0	269.451
MAR04315	-418.201	418.201
MAR04316	-4.72891	4.72891
MAR04317	0	29.2664
MAR04318	0	29.2664
MAR04319	0	2.40157
MAR04320	0	29.2664
MAR04356	0	1722.82
MAR04383	-4.56182	4.56182
MAR04385	0	19.837
MAR04386	0	17.7781
MAR04387	0	11.1119
MAR04399	0	0.556313
MAR04400	0	16.9079
MAR04401	0	1.59778
MAR04402	-4.06848	4.06848
MAR04403	0	1000
MAR04490	0	2.40157
MAR04706	0	9.37664
MAR08768	0	16.9079
MAR04590	0	174.104
MAR04591	0	127.185
MAR04592	-4.72891	4.72891
MAR04593	0	418.201
MAR04594	0	50.3561
MAR04595	-43.2817	43.2817
MAR08341	0	224.442
MAR08342	-1000	1000
MAR08344	-224.442	224.442
MAR08352	-7.97352	7.97352
MAR08353	-1000	1000
MAR08726	0	9.59057
MAR08727	0	15.4931
MAR08728	0	1000
MAR08729	0	1.89193
MAR06537	-224.442	224.442
MAR01568	0	2.33207
MAR03853	0	149.853
MAR03854	0	4.72891
MAR03855	0	4.72891
MAR03857	0	180.187
MAR03859	0	61.9555
MAR04087	0	1.0176
MAR04089	0	31.6528
MAR04091	0	1.0176
MAR04093	0	41.8636
MAR04095	0	41.8636
MAR04101	0	1106.75
MAR04103	0	1.74554
MAR04143	0	269.986
MAR04193	0	100.491
MAR08497	0	224.442
MAR08498	0	4871.26
MAR08499	0	4871.26
MAR08500	0	224.442
MAR08501	0	282.767
MAR08502	-1175.6	1175.6
MAR08503	0	226.146
MAR08504	0	1195.31
MAR08506	0	1195.31
MAR08507	0	1175.6
MAR08508	0	1175.6
MAR08509	0	224.442
MAR08511	0	180.187
MAR08512	-61.9555	61.9555
MAR08514	0	61.9555
MAR08516	0	13.222
MAR08517	0	1000
MAR04280	-7.89951	7.89951
MAR00153	0	31.0725
MAR03212	0	274.817
MAR03797	0	31.0725
MAR03800	0	21.4692
MAR04105	0	22.1639
MAR04106	0	22.1639
MAR04107	0	22.1639
MAR04282	0	165.422
MAR04331	-31.0725	31.0725
MAR04459	0	31.0725
MAR04460	0	31.0725
MAR04464	0	1000
MAR04497	0	341.16
MAR04741	0	38.3768
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-385.55	385.55
MAR00718	0	14.498
MAR00719	0	0.165285
MAR01434	-129.756	129.756
MAR01436	0	12.2474
MAR03163	0	274.817
MAR04461	-159.065	159.065
MAR04604	0	59.7702
MAR05351	-7.89951	7.89951
MAR07709	-75.1217	75.1217
MAR04052	0	11.6044
MAR04304	0	2.82697
MAR04350	-9.59057	9.59057
MAR04351	-2.2199	2.2199
MAR04352	-2.2199	2.2199
MAR04354	-98.6211	98.6211
MAR04398	-38.2568	38.2568
MAR04404	-30.0213	30.0213
MAR04473	0	15.4817
MAR04474	0	15.4817
MAR04476	-13.4242	13.4242
MAR04477	-6.93106	6.93106
MAR04501	-30.0213	30.0213
MAR04565	-82.8092	82.8092
MAR04567	0	21.688
MAR09799	-19.3526	19.3526
MAR09800	-269.451	269.451
MAR04623	0	96.4885
MAR04625	0	44.9099
MAR04710	-98.6211	98.6211
MAR04841	-2.33207	2.33207
MAR08074	0	9.59057
MAR08653	-96.4885	96.4885
MAR03998	0	59.1439
MAR04000	0	30.0449
MAR04002	-113.487	113.487
MAR04004	-113.487	113.487
MAR04010	0	21.7526
MAR04081	0	21.7526
MAR04082	0	21.7526
MAR04012	0	299.569
MAR04014	0	18.3905
MAR04020	-26.647	26.647
MAR04022	0	30.0449
MAR04038	-7.35213	7.35213
MAR04040	0	21.3452
MAR04042	0	27.1494
MAR04046	0	3.62239
MAR04048	0	18.3905
MAR04080	0	7.36741
MAR04085	0	21.9882
MAR04086	0	21.9882
MAR04134	0	59.1439
MAR04135	-26.647	26.647
MAR04168	0	10.7792
MAR04171	0	100.491
MAR04290	0	24.6126
MAR04406	0	3.52807
MAR04412	-7.57956	7.57956
MAR04417	0	21.7526
MAR04418	0	27.3712
MAR04419	0	4.04761
MAR04421	0	100.491
MAR04449	0	21.7526
MAR04450	0	21.7526
MAR04451	0	1000
MAR04452	0	27.3712
MAR04453	0	3.62239
MAR04480	-274.817	274.817
MAR04481	0	3.69927
MAR04482	0	3.69927
MAR04486	0	2.40157
MAR04487	0	2.40157
MAR04488	0	2.40157
MAR04489	0	2.40157
MAR04492	0	2.40157
MAR04493	0	2.40157
MAR04495	0	2.40157
MAR04496	0	2.40157
MAR04518	0	6.53945
MAR04519	0	30.3017
MAR04520	0	30.3017
MAR04573	0	100.491
MAR04574	-46.6817	46.6817
MAR04600	0	7.69775
MAR04602	0	21.7526
MAR04603	-46.6817	46.6817
MAR04611	0	0.806262
MAR04612	0	0.806262
MAR04614	0	0.806262
MAR04615	0	0.806262
MAR04617	0	0.806262
MAR04618	0	0.806262
MAR04619	0	0.806262
MAR04621	0	0.806262
MAR04632	0	21.7526
MAR04646	0	30.3017
MAR04648	0	30.3017
MAR04649	0	30.3017
MAR04650	0	30.3017
MAR04651	-46.6817	46.6817
MAR04663	-46.6817	46.6817
MAR04664	0	27.3712
MAR04694	0	3.69927
MAR04695	-46.6817	46.6817
MAR04705	0	21.7526
MAR04709	-46.6817	46.6817
MAR04799	0	10.782
MAR04802	0	10.782
MAR04804	-63.8115	63.8115
MAR04808	0	4.26392
MAR04810	0	63.8115
MAR04812	-7.57956	7.57956
MAR04814	-7.35213	7.35213
MAR05301	0	35.5022
MAR05353	-26.647	26.647
MAR06601	0	0.01
MAR06602	-249.97	249.97
MAR06603	-249.97	249.97
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	31.2699
MAR08755	0	30.3017
MAR09797	0	1000
MAR04016	-197.655	197.655
MAR04018	-197.655	197.655
MAR04044	-197.655	197.655
MAR04291	-197.655	197.655
MAR04420	0	197.655
MAR04570	-197.655	197.655
MAR04572	0	197.655
MAR04006	-197.655	197.655
MAR04028	-197.655	197.655
MAR04030	-197.655	197.655
MAR04670	-197.655	197.655
MAR04673	-197.655	197.655
MAR04675	0	197.655
MAR06614	-197.655	197.655
MAR06615	-197.655	197.655
MAR06616	-197.655	197.655
MAR04635	-197.655	197.655
MAR03793	-59.1531	59.1531
MAR03931	0	35.8323
MAR03969	0	35.5022
MAR03970	0	21.7526
MAR04008	-20.8862	20.8862
MAR04032	0	1.77214
MAR04034	0	1.94962
MAR04036	0	10.1305
MAR04050	-1.94962	1.94962
MAR04056	0	21.7526
MAR04059	0	59.1439
MAR04060	0	59.1439
MAR04127	0	14.1799
MAR04177	0	21.7526
MAR04179	0	21.7526
MAR04182	0	29.2664
MAR04183	0	24.6126
MAR04192	0	24.6126
MAR04194	0	1.77214
MAR04210	0	100.491
MAR04211	0	10.7792
MAR04343	0	1.76248
MAR04345	-119.855	119.855
MAR04346	0	148.798
MAR04470	0	119.855
MAR04471	0	119.855
MAR04472	0	119.855
MAR04484	0	21.7526
MAR04485	-99.6306	99.6306
MAR04510	0	21.7526
MAR04512	-20.8862	20.8862
MAR04513	0	1.3181
MAR04514	0	9.96266
MAR04577	0	10.1305
MAR04579	-93.1638	93.1638
MAR04580	0	9.96266
MAR04608	-1.94962	1.94962
MAR04575	-3.97238	3.97238
MAR04637	-6.07005	6.07005
MAR04642	0	21.7526
MAR04643	0	10.7792
MAR04644	-1.08595	1.08595
MAR04672	0	1000
MAR04676	0	35.5022
MAR04736	0	148.798
MAR04819	0	78.4004
MAR05299	0	35.5022
MAR05352	0	35.5022
MAR05415	0	0.806262
MAR05416	0	0.806262
MAR05417	0	35.8323
MAR06612	-6.07005	6.07005
MAR06613	-6.07005	6.07005
MAR06621	-0.806262	0.806262
MAR06622	0	0.806262
MAR06623	0	17.7832
MAR06624	0	5.20528
MAR06627	-100.491	100.491
MAR07744	-5.31742	5.31742
MAR08072	0	1000
MAR08637	0	1000
MAR03965	0	4.66179
MAR03966	0	10.7792
MAR03967	-20.8862	20.8862
MAR03968	-6.07005	6.07005
MAR03999	0	24.6126
MAR04024	-20.8862	20.8862
MAR04026	-1.4648	1.4648
MAR04054	0	17.7832
MAR04061	0	24.6126
MAR04083	0	299.569
MAR04136	0	2196.11
MAR04180	0	35.5022
MAR04185	0	42.0123
MAR04186	0	42.0123
MAR04342	0	59.1439
MAR04344	-1000	1000
MAR04483	0	5.20528
MAR04507	0	0.074891
MAR04516	0	38.3366
MAR04601	0	7.69775
MAR04633	0	3.69927
MAR04640	0	6.07005
MAR04641	0	17.7832
MAR04680	-93.1638	93.1638
MAR04806	0	10.782
MAR05394	0	1000
MAR06625	0	5.20528
MAR06626	0	21.7526
MAR07160	0	9.34481
MAR07161	0	0.165946
MAR07162	0	0.165946
MAR07163	0	6.50667
MAR07164	0	6.50667
MAR07713	0	21.7526
MAR07716	0	21.7526
MAR07717	0	21.7526
MAR07721	0	21.7526
MAR07725	0	21.7526
MAR07728	0	21.7526
MAR07800	-0.01	0.01
MAR07801	-96.1367	96.1367
MAR07802	-0.01	0.01
MAR07863	-20.8862	20.8862
MAR07864	-20.8862	20.8862
MAR07865	-20.8862	20.8862
MAR07866	-20.8862	20.8862
MAR07867	-20.8862	20.8862
MAR07868	-20.8862	20.8862
MAR07869	-20.8862	20.8862
MAR07870	-20.8862	20.8862
MAR07871	-20.8862	20.8862
MAR07872	-20.8862	20.8862
MAR07873	-20.8862	20.8862
MAR07874	-20.8862	20.8862
MAR07875	-1.4648	1.4648
MAR07876	-20.8862	20.8862
MAR07878	-197.655	197.655
MAR07879	0	10.7792
MAR07880	0	21.7526
MAR07881	-197.655	197.655
MAR07882	-197.655	197.655
MAR07883	-197.655	197.655
MAR07884	-197.655	197.655
MAR07885	-197.655	197.655
MAR07886	-197.655	197.655
MAR07887	-197.655	197.655
MAR07888	-197.655	197.655
MAR07889	-197.655	197.655
MAR07890	-197.655	197.655
MAR07891	-197.655	197.655
MAR07892	-197.655	197.655
MAR07893	-197.655	197.655
MAR07894	-197.655	197.655
MAR07895	-197.655	197.655
MAR08083	0	18.3905
MAR08085	0	18.3905
MAR08087	0	18.3905
MAR08443	0	31.2699
MAR08444	0	31.2699
MAR08445	0	35.5022
MAR08446	0	0.01
MAR08448	-20.8862	20.8862
MAR08449	-20.8862	20.8862
MAR08450	-20.8862	20.8862
MAR08451	-20.8862	20.8862
MAR08452	-20.8862	20.8862
MAR08453	-20.8862	20.8862
MAR08454	-20.8862	20.8862
