rxn	LB	UB
MAR03905	0	1152.35
MAR03907	0	278.912
MAR04097	0	34.0917
MAR04099	0	8.15319
MAR04108	0	34.0917
MAR04133	0	34.0917
MAR04281	-826.722	826.722
MAR04388	-826.722	826.722
MAR04283	0	3.44045
MAR08357	0	1385.17
MAR04379	0	15.8224
MAR04301	0	15.8224
MAR04355	0	1545.29
MAR04358	0	80.586
MAR04363	-288.872	288.872
MAR04365	-61.6317	61.6317
MAR04368	-134.311	134.311
MAR04370	0	5.05457
MAR04371	0	61.6317
MAR04372	0	5.05457
MAR04373	-587.645	587.645
MAR04375	-1545.29	1545.29
MAR04377	0	600.189
MAR04381	-118.86	118.86
MAR04391	-295.817	295.817
MAR04394	0	23.3442
MAR04396	-116.9	116.9
MAR04521	0	95.8963
MAR06412	0	5.74738
MAR07745	-50.1658	50.1658
MAR07747	0	4.82944
MAR08360	0	936.224
MAR08652	0	95.8963
MAR08757	0	3976.27
MAR03989	0	40.482
MAR04122	0	35.7768
MAR04837	0	14.7104
MAR05395	0	3.75605
MAR05396	0	29.1316
MAR09727	0	30.4305
MAR05397	0	16.957
MAR05398	0	104.695
MAR05399	0	4.71075
MAR05400	0	4.71075
MAR05401	0	104.695
MAR08568	0	97.7476
MAR08569	0	97.7476
MAR08570	0	97.7476
MAR08571	0	97.7476
MAR08572	0	97.7476
MAR08573	0	97.7476
MAR08574	0	97.7476
MAR08575	0	97.7476
MAR08576	0	97.7476
MAR08577	0	97.7476
MAR08578	0	97.7476
MAR08579	0	97.7476
MAR08581	0	97.7476
MAR08591	0	12.6176
MAR08592	0	40.482
MAR08580	0	97.7476
MAR08582	0	97.7476
MAR08587	0	12.6176
MAR08589	0	40.482
MAR08583	0	12.6176
MAR08584	0	0.01
MAR08585	0	0.380242
MAR03944	0	63.2247
MAR04128	-6.96335	6.96335
MAR04130	0	63.0796
MAR04131	-40.3702	40.3702
MAR04132	0	40.3702
MAR04303	0	40.482
MAR04414	0	63.0796
MAR04415	0	0.0524675
MAR04416	0	120.196
MAR04774	-15.8224	15.8224
MAR04775	-15.8224	15.8224
MAR04831	-1000	1000
MAR04832	-0.0524675	0.0524675
MAR07674	0	11.3885
MAR08761	0	261.536
MAR08762	-1545.29	1545.29
MAR08764	0	0.0524675
MAR08766	-5.46208	5.46208
MAR08767	0	40.3702
MAR00454	0	1000
MAR04297	0	4.99428
MAR04310	0	261.536
MAR04315	-656.872	656.872
MAR04316	-5.46208	5.46208
MAR04317	0	23.6428
MAR04318	0	23.6428
MAR04319	0	2.77781
MAR04320	0	23.6428
MAR04356	0	1545.29
MAR04383	-3.07931	3.07931
MAR04385	0	26.4259
MAR04386	0	16.995
MAR04387	0	9.17482
MAR04399	0	0.765014
MAR04400	0	18.4496
MAR04401	0	2.47448
MAR04402	-4.53694	4.53694
MAR04403	0	1000
MAR04490	0	2.77781
MAR04706	0	4.99428
MAR08768	0	18.4496
MAR04590	0	192.044
MAR04591	0	139.174
MAR04592	-5.46208	5.46208
MAR04593	0	656.872
MAR04594	0	39.8003
MAR04595	-50.557	50.557
MAR08341	0	278.912
MAR08342	-1000	1000
MAR08344	-278.912	278.912
MAR08352	-13.2627	13.2627
MAR08353	-1000	1000
MAR08726	0	6.18872
MAR08727	0	13.8147
MAR08728	0	1000
MAR08729	0	2.93148
MAR06537	-278.912	278.912
MAR01568	0	3.44045
MAR03853	0	257.73
MAR03854	0	5.46208
MAR03855	0	5.46208
MAR03857	0	162.809
MAR03859	0	86.697
MAR04087	0	1.18214
MAR04089	0	47.38
MAR04091	0	1.18214
MAR04093	0	46.9419
MAR04095	0	46.9419
MAR04101	0	948.238
MAR04103	0	1.70656
MAR04143	0	226.212
MAR04193	0	80.586
MAR08497	0	278.912
MAR08498	0	3976.27
MAR08499	0	3976.27
MAR08500	0	278.912
MAR08501	0	222.464
MAR08502	-1152.35	1152.35
MAR08503	0	207.41
MAR08504	0	1385.17
MAR08506	0	1385.17
MAR08507	0	1152.35
MAR08508	0	1152.35
MAR08509	0	278.912
MAR08511	0	162.809
MAR08512	-86.697	86.697
MAR08514	0	86.697
MAR08516	0	11.0608
MAR08517	0	1000
MAR04280	-1.97874	1.97874
MAR00153	0	34.0917
