rxn	LB	UB
MAR03905	0	1281.53
MAR03907	0	204.459
MAR04097	0	51.8976
MAR04099	0	1.66974
MAR04108	0	51.8976
MAR04133	0	51.8976
MAR04281	-386.114	386.114
MAR04388	-386.114	386.114
MAR04283	0	1.21953
MAR08357	0	1046.96
MAR04379	0	13.5841
MAR04301	0	13.5841
MAR04355	0	1309.38
MAR04358	0	61.7042
MAR04363	-210.638	210.638
MAR04365	-56.384	56.384
MAR04368	-90.7784	90.7784
MAR04370	0	9.80869
MAR04371	0	56.384
MAR04372	0	9.80869
MAR04373	-887.814	887.814
MAR04375	-1309.38	1309.38
MAR04377	0	442.905
MAR04381	-95.9353	95.9353
MAR04391	-256.417	256.417
MAR04394	0	32.404
MAR04396	-85.8353	85.8353
MAR04521	0	87.7188
MAR06412	0	3.45585
MAR07745	-39.6791	39.6791
MAR07747	0	2.62255
MAR08360	0	925.478
MAR08652	0	87.7188
MAR08757	0	2823.29
MAR03989	0	34.0139
MAR04122	0	26.5865
MAR04837	0	7.28445
MAR05395	0	2.74621
MAR05396	0	26.8156
MAR09727	0	28.9861
MAR05397	0	13.5822
MAR05398	0	78.3984
MAR05399	0	3.53346
MAR05400	0	3.53346
MAR05401	0	78.3984
MAR08568	0	91.5306
MAR08569	0	91.5306
MAR08570	0	91.5306
MAR08571	0	91.5306
MAR08572	0	91.5306
MAR08573	0	91.5306
MAR08574	0	91.5306
MAR08575	0	91.5306
MAR08576	0	91.5306
MAR08577	0	91.5306
MAR08578	0	91.5306
MAR08579	0	91.5306
MAR08581	0	91.5306
MAR08591	0	9.27214
MAR08592	0	34.0139
MAR08580	0	91.5306
MAR08582	0	91.5306
MAR08587	0	9.27214
MAR08589	0	34.0139
MAR08583	0	9.27214
MAR08584	0	0.01
MAR08585	0	0.0358741
MAR03944	0	61.6223
MAR04128	-5.40142	5.40142
MAR04130	0	56.902
MAR04131	-51.6918	51.6918
MAR04132	0	51.6918
MAR04303	0	34.0139
MAR04414	0	56.902
MAR04415	0	0.01
MAR04416	0	162.482
MAR04774	-13.5841	13.5841
MAR04775	-13.5841	13.5841
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	3.66905
MAR08761	0	292.028
MAR08762	-1309.38	1309.38
MAR08764	0	0.01
MAR08766	-3.57067	3.57067
MAR08767	0	51.6918
MAR00454	0	1000
MAR04297	0	1.88504
MAR04310	0	292.028
MAR04315	-209.063	209.063
MAR04316	-3.57067	3.57067
MAR04317	0	20.5056
MAR04318	0	20.5056
MAR04319	0	1.51496
MAR04320	0	20.5056
MAR04356	0	1309.38
MAR04383	-4.92027	4.92027
MAR04385	0	20.0605
MAR04386	0	10.3992
MAR04387	0	9.84735
MAR04399	0	0.01
MAR04400	0	14.8245
MAR04401	0	1.19115
MAR04402	-2.87893	2.87893
MAR04403	0	1000
MAR04490	0	1.51496
MAR04706	0	1.88504
MAR08768	0	14.8245
MAR04590	0	212.832
MAR04591	0	160.582
MAR04592	-3.57067	3.57067
MAR04593	0	209.063
MAR04594	0	31.3494
MAR04595	-37.0968	37.0968
MAR08341	0	204.459
MAR08342	-1000	1000
MAR08344	-204.459	204.459
MAR08352	-17.5577	17.5577
MAR08353	-1000	1000
MAR08726	0	10.2359
MAR08727	0	12.4327
MAR08728	0	1000
MAR08729	0	1.73143
MAR06537	-204.459	204.459
MAR01568	0	1.21953
MAR03853	0	138.224
MAR03854	0	3.57067
MAR03855	0	3.57067
