rxn	LB	UB
MAR03905	0	419.545
MAR03907	0	182.808
MAR04097	0	21.63
MAR04099	0	10.2768
MAR04108	0	21.63
MAR04133	0	21.63
MAR04281	-1470.06	1470.06
MAR04388	-1470.06	1470.06
MAR04283	0	2.31419
MAR08357	0	888.951
MAR04379	0	17.0402
MAR04301	0	17.0402
MAR04355	0	2851.78
MAR04358	0	41.4425
MAR04363	-363.267	363.267
MAR04365	-69.9584	69.9584
MAR04368	-145.224	145.224
MAR04370	0	3.52323
MAR04371	0	69.9584
MAR04372	0	3.52323
MAR04373	-681.185	681.185
MAR04375	-2851.78	2851.78
MAR04377	0	792.527
MAR04381	-129.059	129.059
MAR04391	-414.234	414.234
MAR04394	0	2.39558
MAR04396	-95.2745	95.2745
MAR04521	0	132.068
MAR06412	0	7.63586
MAR07745	-20.2339	20.2339
MAR07747	0	4.64481
MAR08360	0	500.234
MAR08652	0	132.068
MAR08757	0	1956.98
MAR03989	0	74.2539
MAR04122	0	24.0794
MAR04837	0	16.1257
MAR05395	0	2.06408
MAR05396	0	137.144
MAR09727	0	137.144
MAR05397	0	14.8505
MAR05398	0	54.902
MAR05399	0	4.96065
MAR05400	0	4.96065
MAR05401	0	54.902
MAR08568	0	139.253
MAR08569	0	139.253
MAR08570	0	139.253
MAR08571	0	139.253
MAR08572	0	139.253
MAR08573	0	139.253
MAR08574	0	139.253
MAR08575	0	139.253
MAR08576	0	139.253
MAR08577	0	139.253
MAR08578	0	139.253
MAR08579	0	139.253
MAR08581	0	139.253
MAR08591	0	8.2251
MAR08592	0	74.2539
MAR08580	0	139.253
MAR08582	0	139.253
MAR08587	0	8.2251
MAR08589	0	74.2539
MAR08583	0	8.2251
MAR08584	0	0.01
MAR08585	0	0.605634
MAR03944	0	51.1462
MAR04128	-4.08524	4.08524
MAR04130	0	83.3866
MAR04131	-27.9995	27.9995
MAR04132	0	27.9995
MAR04303	0	74.2539
MAR04414	0	83.3866
MAR04415	0	0.01
MAR04416	0	159.903
MAR04774	-17.0402	17.0402
MAR04775	-17.0402	17.0402
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	14.6619
MAR08761	0	130.814
MAR08762	-2851.78	2851.78
MAR08764	0	0.01
MAR08766	-6.48353	6.48353
MAR08767	0	27.9995
MAR00454	0	1000
MAR04297	0	9.74623
MAR04310	0	130.814
MAR04315	-145.021	145.021
MAR04316	-6.48353	6.48353
MAR04317	0	18.1686
MAR04318	0	18.1686
MAR04319	0	1.72916
MAR04320	0	18.1686
MAR04356	0	2851.78
MAR04383	-5.74797	5.74797
MAR04385	0	21.7115
MAR04386	0	16.9728
MAR04387	0	12.1832
MAR04399	0	0.552329
MAR04400	0	16.7917
MAR04401	0	2.9961
MAR04402	-3.7151	3.7151
MAR04403	0	1000
MAR04490	0	1.72916
MAR04706	0	9.74623
MAR08768	0	16.7917
MAR04590	0	126.174
MAR04591	0	44.6262
MAR04592	-6.48353	6.48353
MAR04593	0	145.021
MAR04594	0	36.2371
MAR04595	-49.1714	49.1714
MAR08341	0	182.808
MAR08342	-1000	1000
MAR08344	-182.808	182.808
MAR08352	-11.2157	11.2157
MAR08353	-1000	1000
MAR08726	0	17.2542
MAR08727	0	13.4891
MAR08728	0	1000
MAR08729	0	1.00706
MAR06537	-182.808	182.808
MAR01568	0	2.31419
MAR03853	0	101.765
MAR03854	0	6.48353
MAR03855	0	6.48353
MAR03857	0	123.979
MAR03859	0	29.4751
MAR04087	0	1.26279
MAR04089	0	38.3621
MAR04091	0	1.26279
MAR04093	0	65.1139
MAR04095	0	65.1139
MAR04101	0	2241.9
MAR04103	0	2.00652
MAR04143	0	323.169
MAR04193	0	41.4425
MAR08497	0	182.808
MAR08498	0	1956.98
MAR08499	0	1956.98
MAR08500	0	182.808
MAR08501	0	262.031
MAR08502	-419.545	419.545
MAR08503	0	123.819
MAR08504	0	888.951
MAR08506	0	888.951
MAR08507	0	419.545
MAR08508	0	419.545
MAR08509	0	182.808
MAR08511	0	123.979
MAR08512	-29.4751	29.4751
MAR08514	0	29.4751
MAR08516	0	9.79562
MAR08517	0	1000
MAR04280	-2.1391	2.1391
MAR00153	0	21.63
MAR03212	0	264.412
MAR03797	0	21.63
MAR03800	0	16.5344
MAR04105	0	103.039
MAR04106	0	103.039
MAR04107	0	103.039
MAR04282	0	87.8902
MAR04331	-21.63	21.63
MAR04459	0	21.63
MAR04460	0	21.63
