rxn	LB	UB
MAR03905	0	1840.98
MAR03907	0	251.87
MAR04097	0	170.464
MAR04099	0	10.5287
MAR04108	0	170.464
MAR04133	0	170.464
MAR04281	-358.06	358.06
MAR04388	-358.06	358.06
MAR04283	0	1.63103
MAR08357	0	1101.45
MAR04379	0	13.6641
MAR04301	0	13.6641
MAR04355	0	1505.57
MAR04358	0	117.42
MAR04363	-257.061	257.061
MAR04365	-65.5301	65.5301
MAR04368	-168.41	168.41
MAR04370	0	3.313
MAR04371	0	65.5301
MAR04372	0	3.313
MAR04373	-678.972	678.972
MAR04375	-1505.57	1505.57
MAR04377	0	655.705
MAR04381	-100.943	100.943
MAR04391	-322.565	322.565
MAR04394	0	58.7269
MAR04396	-113.628	113.628
MAR04521	0	69.7119
MAR06412	0	6.15335
MAR07745	-55.9684	55.9684
MAR07747	0	3.85263
MAR08360	0	989.002
MAR08652	0	69.7119
MAR08757	0	2596.72
MAR03989	0	25.9483
MAR04122	0	47.985
MAR04837	0	12.6566
MAR05395	0	2.26228
MAR05396	0	30.8219
MAR09727	0	44.5179
MAR05397	0	31.442
MAR05398	0	123.795
MAR05399	0	7.39156
MAR05400	0	7.39156
MAR05401	0	123.795
MAR08568	0	117.129
MAR08569	0	117.129
MAR08570	0	117.129
MAR08571	0	117.129
MAR08572	0	117.129
MAR08573	0	117.129
MAR08574	0	117.129
MAR08575	0	117.129
MAR08576	0	117.129
MAR08577	0	117.129
MAR08578	0	117.129
MAR08579	0	117.129
MAR08581	0	117.129
MAR08591	0	16.8048
MAR08592	0	25.9483
MAR08580	0	117.129
MAR08582	0	117.129
MAR08587	0	16.8048
MAR08589	0	25.9483
MAR08583	0	16.8048
MAR08584	0	0.01
MAR08585	0	0.504583
MAR03944	0	93.6188
MAR04128	-11.0122	11.0122
MAR04130	0	47.1442
MAR04131	-32.7554	32.7554
MAR04132	0	32.7554
MAR04303	0	25.9483
MAR04414	0	47.1442
MAR04415	0	0.01
MAR04416	0	160.5
MAR04774	-13.6641	13.6641
MAR04775	-13.6641	13.6641
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	7.74945
MAR08761	0	340.891
MAR08762	-1505.57	1505.57
MAR08764	0	0.01
MAR08766	-4.90316	4.90316
MAR08767	0	32.7554
MAR00454	0	1000
MAR04297	0	7.70122
MAR04310	0	340.891
MAR04315	-622.008	622.008
MAR04316	-4.90316	4.90316
MAR04317	0	41.8704
MAR04318	0	41.8704
MAR04319	0	1.77156
MAR04320	0	41.8704
MAR04356	0	1505.57
MAR04383	-5.92082	5.92082
MAR04385	0	24.7305
MAR04386	0	19.118
MAR04387	0	9.1575
MAR04399	0	0.403102
MAR04400	0	14.2639
MAR04401	0	2.0283
MAR04402	-4.60628	4.60628
MAR04403	0	1000
MAR04490	0	1.77156
MAR04706	0	7.70122
MAR08768	0	14.2639
MAR04590	0	202.518
MAR04591	0	187.653
MAR04592	-4.90316	4.90316
MAR04593	0	622.008
MAR04594	0	49.9574
MAR04595	-37.0712	37.0712
MAR08341	0	251.87
MAR08342	-1000	1000
MAR08344	-251.87	251.87
MAR08352	-13.02	13.02
MAR08353	-1000	1000
MAR08726	0	9.1338
MAR08727	0	11.7802
MAR08728	0	1000
MAR08729	0	2.64775
MAR06537	-251.87	251.87
MAR01568	0	1.63103
MAR03853	0	305.679
MAR03854	0	4.90316
MAR03855	0	4.90316
MAR03857	0	183.273
MAR03859	0	64.6148
MAR04087	0	1.38516
MAR04089	0	71.7999
MAR04091	0	1.38516
MAR04093	0	36.5737
MAR04095	0	36.5737
MAR04101	0	613.858
MAR04103	0	0.899768
MAR04143	0	152.694
MAR04193	0	117.42
MAR08497	0	251.87
MAR08498	0	2596.72
MAR08499	0	2596.72
MAR08500	0	251.87
MAR08501	0	139.405
MAR08502	-1840.98	1840.98
MAR08503	0	235.978
MAR08504	0	1101.45
MAR08506	0	1101.45
MAR08507	0	1840.98
MAR08508	0	1840.98
MAR08509	0	251.87
MAR08511	0	183.273
MAR08512	-64.6148	64.6148
MAR08514	0	64.6148
MAR08516	0	12.5593
MAR08517	0	1000
MAR04280	-2.0847	2.0847
MAR00153	0	170.464
MAR03212	0	151.579
MAR03797	0	170.464
MAR03800	0	30.888
MAR04105	0	23.8039
MAR04106	0	23.8039
MAR04107	0	23.8039
MAR04282	0	126.159
MAR04331	-170.464	170.464
MAR04459	0	170.464
MAR04460	0	170.464
MAR04464	0	1000
MAR04497	0	374.631
MAR04741	0	43.6062
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-433.783	433.783
MAR00718	0	16.7959
MAR00719	0	0.01
MAR01434	-223.194	223.194
MAR01436	0	44.6126
MAR03163	0	151.579
MAR04461	-144.285	144.285
MAR04604	0	198.234
MAR05351	-2.0847	2.0847
MAR07709	-81.8968	81.8968
MAR04052	0	9.16884
MAR04304	0	1.40964
MAR04350	-9.1338	9.1338
MAR04351	-1.85748	1.85748
MAR04352	-1.85748	1.85748
MAR04354	-113.628	113.628
MAR04398	-45.5036	45.5036
MAR04404	-45.9587	45.9587
MAR04473	0	29.5696
MAR04474	0	29.5696
MAR04476	-20.0914	20.0914
MAR04477	-6.91629	6.91629
MAR04501	-45.9587	45.9587
MAR04565	-97.3352	97.3352
MAR04567	0	13.6641
MAR09799	-27.2307	27.2307
MAR09800	-340.891	340.891
MAR04623	0	77.7114
MAR04625	0	45.6447
MAR04710	-113.628	113.628
MAR04841	-1.63103	1.63103
MAR08074	0	9.1338
MAR08653	-77.7114	77.7114
MAR03998	0	63.2896
MAR04000	0	16.3766
MAR04002	-154.439	154.439
MAR04004	-154.439	154.439
MAR04010	0	25.6938
MAR04081	0	25.6938
MAR04082	0	25.6938
MAR04012	0	254.335
MAR04014	0	12.8754
MAR04020	-28.3112	28.3112
MAR04022	0	16.3766
MAR04038	-10.2783	10.2783
MAR04040	0	16.0964
MAR04042	0	25.0649
MAR04046	0	3.43817
MAR04048	0	12.8754
MAR04080	0	8.1733
MAR04085	0	36.8871
MAR04086	0	36.8871
MAR04134	0	63.2896
MAR04135	-28.3112	28.3112
MAR04168	0	12.4692
MAR04171	0	117.42
MAR04290	0	27.6877
MAR04406	0	6.65859
MAR04412	-10.3499	10.3499
MAR04417	0	25.6938
MAR04418	0	20.839
MAR04419	0	8.37357
MAR04421	0	117.42
MAR04449	0	25.6938
MAR04450	0	25.6938
MAR04451	0	1000
MAR04452	0	20.839
MAR04453	0	3.43817
MAR04480	-244.05	244.05
MAR04481	0	1.00701
MAR04482	0	1.00701
MAR04486	0	1.77156
MAR04487	0	1.77156
MAR04488	0	1.77156
MAR04489	0	1.77156
MAR04492	0	1.77156
MAR04493	0	1.77156
MAR04495	0	1.77156
MAR04496	0	1.77156
MAR04518	0	5.68561
MAR04519	0	28.6732
MAR04520	0	28.6732
MAR04573	0	117.42
MAR04574	-55.0073	55.0073
MAR04600	0	10.4678
MAR04602	0	25.6938
MAR04603	-55.0073	55.0073
MAR04611	0	1.14086
MAR04612	0	1.14086
MAR04614	0	1.14086
MAR04615	0	1.14086
MAR04617	0	1.14086
MAR04618	0	1.14086
MAR04619	0	1.14086
MAR04621	0	1.14086
MAR04632	0	25.6938
MAR04646	0	28.6732
MAR04648	0	28.6732
MAR04649	0	28.6732
MAR04650	0	28.6732
MAR04651	-55.0073	55.0073
MAR04663	-55.0073	55.0073
MAR04664	0	20.839
MAR04694	0	1.00701
MAR04695	-55.0073	55.0073
MAR04705	0	25.6938
MAR04709	-55.0073	55.0073
MAR04799	0	10.3218
MAR04802	0	10.3218
MAR04804	-61.7832	61.7832
MAR04808	0	2.08048
MAR04810	0	61.7832
MAR04812	-10.3499	10.3499
MAR04814	-10.2783	10.2783
MAR05301	0	22.0339
MAR05353	-28.3112	28.3112
MAR06601	0	0.01
MAR06602	-277.497	277.497
MAR06603	-277.497	277.497
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	27.8629
MAR08755	0	28.6732
MAR09797	0	1000
MAR04016	-195.441	195.441
MAR04018	-195.441	195.441
MAR04044	-195.441	195.441
MAR04291	-195.441	195.441
MAR04420	0	195.441
MAR04570	-195.441	195.441
MAR04572	0	195.441
MAR04006	-195.441	195.441
MAR04028	-195.441	195.441
MAR04030	-195.441	195.441
MAR04670	-195.441	195.441
MAR04673	-195.441	195.441
MAR04675	0	195.441
MAR06614	-195.441	195.441
MAR06615	-195.441	195.441
MAR06616	-195.441	195.441
MAR04635	-195.441	195.441
MAR03793	-38.6027	38.6027
MAR03931	0	39.1004
MAR03969	0	22.0339
MAR03970	0	25.6938
MAR04008	-16.7223	16.7223
MAR04032	0	3.72134
MAR04034	0	1.4028
MAR04036	0	10.3408
MAR04050	-1.4028	1.4028
