rxn	LB	UB
MAR03905	0	1017.28
MAR03907	0	303.891
MAR04097	0	23.0845
MAR04099	0	11.5041
MAR04108	0	23.0845
MAR04133	0	23.0845
MAR04281	-808.638	808.638
MAR04388	-808.638	808.638
MAR04283	0	3.17719
MAR08357	0	902.897
MAR04379	0	16.7604
MAR04301	0	16.7604
MAR04355	0	1698.48
MAR04358	0	53.0371
MAR04363	-247.151	247.151
MAR04365	-48.3129	48.3129
MAR04368	-123.382	123.382
MAR04370	0	4.49949
MAR04371	0	48.3129
MAR04372	0	4.49949
MAR04373	-664.759	664.759
MAR04375	-1698.48	1698.48
MAR04377	0	695.975
MAR04381	-102.595	102.595
MAR04391	-312.064	312.064
MAR04394	0	24.997
MAR04396	-88.1526	88.1526
MAR04521	0	79.2868
MAR06412	0	5.23388
MAR07745	-42.3266	42.3266
MAR07747	0	4.58005
MAR08360	0	741.796
MAR08652	0	79.2868
MAR08757	0	3726.11
MAR03989	0	45.3291
MAR04122	0	42.7484
MAR04837	0	15.6791
MAR05395	0	4.12929
MAR05396	0	41.4658
MAR09727	0	41.4658
MAR05397	0	20.1654
MAR05398	0	87.9788
MAR05399	0	4.82769
MAR05400	0	4.82769
MAR05401	0	87.9788
MAR08568	0	95.7825
MAR08569	0	95.7825
MAR08570	0	95.7825
MAR08571	0	95.7825
MAR08572	0	95.7825
MAR08573	0	95.7825
MAR08574	0	95.7825
MAR08575	0	95.7825
MAR08576	0	95.7825
MAR08577	0	95.7825
MAR08578	0	95.7825
MAR08579	0	95.7825
MAR08581	0	95.7825
MAR08591	0	8.37408
MAR08592	0	45.3291
MAR08580	0	95.7825
MAR08582	0	95.7825
MAR08587	0	8.37408
MAR08589	0	45.3291
MAR08583	0	8.37408
MAR08584	0	0.01
MAR08585	0	0.525418
MAR03944	0	88.7947
MAR04128	-5.82859	5.82859
MAR04130	0	59.9475
MAR04131	-29.1311	29.1311
MAR04132	0	29.1311
MAR04303	0	45.3291
MAR04414	0	59.9475
MAR04415	0	0.0482189
MAR04416	0	168.885
MAR04774	-16.7604	16.7604
MAR04775	-16.7604	16.7604
MAR04831	-1000	1000
MAR04832	-0.0482189	0.0482189
MAR07674	0	10.5665
MAR08761	0	189.165
MAR08762	-1698.48	1698.48
MAR08764	0	0.0482189
MAR08766	-7.72765	7.72765
MAR08767	0	29.1311
MAR00454	0	1000
MAR04297	0	4.6963
MAR04310	0	189.165
MAR04315	-527.958	527.958
MAR04316	-7.72765	7.72765
MAR04317	0	36.9709
MAR04318	0	36.9709
MAR04319	0	5.00614
MAR04320	0	36.9709
MAR04356	0	1698.48
MAR04383	-5.01653	5.01653
MAR04385	0	23.7603
MAR04386	0	14.7196
MAR04387	0	6.95091
MAR04399	0	0.529792
MAR04400	0	13.3995
MAR04401	0	1.77818
MAR04402	-2.87047	2.87047
MAR04403	0	1000
MAR04490	0	5.00614
MAR04706	0	4.6963
MAR08768	0	13.3995
MAR04590	0	130.532
MAR04591	0	117.727
MAR04592	-7.72765	7.72765
MAR04593	0	527.958
MAR04594	0	44.3828
MAR04595	-47.6686	47.6686
MAR08341	0	303.891
MAR08342	-1000	1000
MAR08344	-303.891	303.891
MAR08352	-8.44594	8.44594
MAR08353	-1000	1000
MAR08726	0	11.7188
MAR08727	0	21.0463
MAR08728	0	1000
MAR08729	0	1.80458
MAR06537	-303.891	303.891
MAR01568	0	3.17719
MAR03853	0	146.189
MAR03854	0	7.72765
MAR03855	0	7.72765
MAR03857	0	178.458
MAR03859	0	53.4438
MAR04087	0	2.1829
MAR04089	0	34.3535
MAR04091	0	2.1829
MAR04093	0	45.6567
MAR04095	0	45.6567
MAR04101	0	513.495
MAR04103	0	1.05139
MAR04143	0	217.848
MAR04193	0	53.0371
MAR08497	0	303.891
MAR08498	0	3726.11
MAR08499	0	3726.11
MAR08500	0	303.891
MAR08501	0	260.779
MAR08502	-1017.28	1017.28
MAR08503	0	172.211
MAR08504	0	902.897
MAR08506	0	902.897
MAR08507	0	1017.28
MAR08508	0	1017.28
MAR08509	0	303.891
MAR08511	0	178.458
MAR08512	-53.4438	53.4438
MAR08514	0	53.4438
MAR08516	0	11.8336
MAR08517	0	1000
MAR04280	-2.96918	2.96918
MAR00153	0	23.0845
MAR03212	0	328.042
MAR03797	0	23.0845
MAR03800	0	15.4277
MAR04105	0	63.9561
MAR04106	0	63.9561
MAR04107	0	63.9561
MAR04282	0	117.906
MAR04331	-23.0845	23.0845
MAR04459	0	23.0845
MAR04460	0	23.0845
MAR04464	0	1000
MAR04497	0	191.851
MAR04741	0	31.5166
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-345.596	345.596
MAR00718	0	10.7013
MAR00719	0	0.314811
MAR01434	-158.475	158.475
MAR01436	0	4.77829
MAR03163	0	328.042
MAR04461	-233.37	233.37
MAR04604	0	50.6537
MAR05351	-2.96918	2.96918
MAR07709	-100.196	100.196
MAR04052	0	10.7578
MAR04304	0	2.35806
MAR04350	-11.7188	11.7188
MAR04351	-3.57998	3.57998
MAR04352	-3.57998	3.57998
MAR04354	-88.1526	88.1526
MAR04398	-29.4458	29.4458
MAR04404	-27.609	27.609
MAR04473	0	16.2409
MAR04474	0	16.2409
MAR04476	-16.4024	16.4024
MAR04477	-4.84797	4.84797
MAR04501	-27.609	27.609
MAR04565	-92.307	92.307
MAR04567	0	16.7604
MAR09799	-17.7043	17.7043
MAR09800	-189.165	189.165
MAR04623	0	74.1085
MAR04625	0	43.7041
MAR04710	-88.1526	88.1526
MAR04841	-3.17719	3.17719
MAR08074	0	11.7188
MAR08653	-74.1085	74.1085
MAR03998	0	69.0052
MAR04000	0	22.197
MAR04002	-163.188	163.188
MAR04004	-163.188	163.188
MAR04010	0	24.963
MAR04081	0	24.963
MAR04082	0	24.963
MAR04012	0	218.836
MAR04014	0	9.73598
MAR04020	-43.1466	43.1466
MAR04022	0	22.197
MAR04038	-8.79001	8.79001
MAR04040	0	16.8218
MAR04042	0	21.1327
MAR04046	0	2.53586
MAR04048	0	9.73598
MAR04080	0	6.62839
MAR04085	0	41.9386
MAR04086	0	41.9386
MAR04134	0	69.0052
MAR04135	-43.1466	43.1466
MAR04168	0	10.0663
MAR04171	0	53.0371
MAR04290	0	33.0782
MAR04406	0	2.16999
MAR04412	-8.73598	8.73598
MAR04417	0	24.963
MAR04418	0	27.2552
MAR04419	0	6.75473
MAR04421	0	53.0371
MAR04449	0	24.963
MAR04450	0	24.963
MAR04451	0	1000
MAR04452	0	27.2552
MAR04453	0	2.53586
MAR04480	-328.042	328.042
