rxn	LB	UB
MAR03905	0	1154.64
MAR03907	0	235.001
MAR04097	0	117.163
MAR04099	0	7.35094
MAR04108	0	117.163
MAR04133	0	117.163
MAR04281	-474.047	474.047
MAR04388	-474.047	474.047
MAR04283	0	3.78151
MAR08357	0	923.032
MAR04379	0	16.4293
MAR04301	0	16.4293
MAR04355	0	1282.14
MAR04358	0	68.8846
MAR04363	-178.203	178.203
MAR04365	-48.6075	48.6075
MAR04368	-119.247	119.247
MAR04370	0	5.11297
MAR04371	0	48.6075
MAR04372	0	5.11297
MAR04373	-643.814	643.814
MAR04375	-1282.14	1282.14
MAR04377	0	527.414
MAR04381	-82.8682	82.8682
MAR04391	-263.292	263.292
MAR04394	0	45.1199
MAR04396	-86.0638	86.0638
MAR04521	0	64.039
MAR06412	0	3.66936
MAR07745	-40.49	40.49
MAR07747	0	4.21097
MAR08360	0	756.791
MAR08652	0	64.039
MAR08757	0	2089.24
MAR03989	0	38.067
MAR04122	0	64.4458
MAR04837	0	11.7072
MAR05395	0	2.62254
MAR05396	0	25.0182
MAR09727	0	39.2448
MAR05397	0	18.2311
MAR05398	0	93.0589
MAR05399	0	6.38828
MAR05400	0	6.38828
MAR05401	0	93.0589
MAR08568	0	98.266
MAR08569	0	98.266
MAR08570	0	98.266
MAR08571	0	98.266
MAR08572	0	98.266
MAR08573	0	98.266
MAR08574	0	98.266
MAR08575	0	98.266
MAR08576	0	98.266
MAR08577	0	98.266
MAR08578	0	98.266
MAR08579	0	98.266
MAR08581	0	98.266
MAR08591	0	14.2669
MAR08592	0	38.067
MAR08580	0	98.266
MAR08582	0	98.266
MAR08587	0	14.2669
MAR08589	0	38.067
MAR08583	0	14.2669
MAR08584	0	0.01
MAR08585	0	0.470944
MAR03944	0	68.2608
MAR04128	-11.213	11.213
MAR04130	0	50.5695
MAR04131	-37.4602	37.4602
MAR04132	0	37.4602
MAR04303	0	38.067
MAR04414	0	50.5695
MAR04415	0	0.00737475
MAR04416	0	177.864
MAR04774	-16.4293	16.4293
MAR04775	-16.4293	16.4293
MAR04831	-1000	1000
MAR04832	-0.00737475	0.00737475
