rxn	LB	UB
MAR03905	0	1186.83
MAR03907	0	177.226
MAR04097	0	73.9695
MAR04099	0	4.34625
MAR04108	0	73.9695
MAR04133	0	73.9695
MAR04281	-513.818	513.818
MAR04388	-513.818	513.818
MAR04283	0	4.00048
MAR08357	0	959.518
MAR04379	0	15.2578
MAR04301	0	15.2578
MAR04355	0	1196.76
MAR04358	0	53.2221
MAR04363	-170.986	170.986
MAR04365	-48.0724	48.0724
MAR04368	-111.219	111.219
MAR04370	0	5.87475
MAR04371	0	48.0724
MAR04372	0	5.87475
MAR04373	-689.709	689.709
MAR04375	-1196.76	1196.76
MAR04377	0	446.876
MAR04381	-82.6806	82.6806
MAR04391	-258.209	258.209
MAR04394	0	29.2097
MAR04396	-86.0728	86.0728
MAR04521	0	153.072
MAR06412	0	4.0484
MAR07745	-38.8717	38.8717
MAR07747	0	3.55941
MAR08360	0	917.308
MAR08652	0	153.072
MAR08757	0	1437.29
MAR03989	0	48.5306
MAR04122	0	59.3501
MAR04837	0	12.6677
MAR05395	0	1.93977
MAR05396	0	20.3737
MAR09727	0	41.1497
MAR05397	0	20.3174
MAR05398	0	104.842
MAR05399	0	7.2872
MAR05400	0	7.2872
MAR05401	0	104.842
MAR08568	0	93.0049
MAR08569	0	93.0049
MAR08570	0	93.0049
MAR08571	0	93.0049
MAR08572	0	93.0049
MAR08573	0	93.0049
MAR08574	0	93.0049
MAR08575	0	93.0049
MAR08576	0	93.0049
MAR08577	0	93.0049
MAR08578	0	93.0049
MAR08579	0	93.0049
MAR08581	0	93.0049
MAR08591	0	17.1426
MAR08592	0	48.5306
MAR08580	0	93.0049
MAR08582	0	93.0049
MAR08587	0	17.1426
MAR08589	0	48.5306
MAR08583	0	17.1426
MAR08584	0	0.01
MAR08585	0	0.375752
MAR03944	0	62.5744
MAR04128	-9.79805	9.79805
MAR04130	0	36.5858
MAR04131	-43.3239	43.3239
MAR04132	0	43.3239
MAR04303	0	48.5306
MAR04414	0	36.5858
MAR04415	0	0.01
MAR04416	0	127.116
MAR04774	-15.2578	15.2578
MAR04775	-15.2578	15.2578
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	13.407
MAR08761	0	208.7
MAR08762	-1196.76	1196.76
