rxn	LB	UB
MAR03905	0	881.092
MAR03907	0	204.324
MAR04097	0	39.1498
MAR04099	0	7.68539
MAR04108	0	39.1498
MAR04133	0	39.1498
MAR04281	-479.721	479.721
MAR04388	-479.721	479.721
MAR04283	0	1.74026
MAR08357	0	960.934
MAR04379	0	18.5006
MAR04301	0	18.5006
MAR04355	0	1183.27
MAR04358	0	84.5649
MAR04363	-216.408	216.408
MAR04365	-52.9543	52.9543
MAR04368	-115.302	115.302
MAR04370	0	5.33052
MAR04371	0	52.9543
MAR04372	0	5.33052
MAR04373	-516.838	516.838
MAR04375	-1183.27	1183.27
MAR04377	0	513.055
MAR04381	-91.8429	91.8429
MAR04391	-271.295	271.295
MAR04394	0	65.6389
MAR04396	-105.961	105.961
MAR04521	0	22.0788
MAR06412	0	4.15202
MAR07745	-46.2633	46.2633
MAR07747	0	3.60536
MAR08360	0	711.091
MAR08652	0	22.0788
MAR08757	0	2796.24
MAR03989	0	47.8758
MAR04122	0	45.2585
MAR04837	0	15.2501
MAR05395	0	2.38971
MAR05396	0	42.2502
MAR09727	0	57.7565
MAR05397	0	23.9218
MAR05398	0	81.3626
MAR05399	0	8.0324
MAR05400	0	8.0324
MAR05401	0	81.3626
MAR08568	0	179.897
MAR08569	0	179.897
MAR08570	0	179.897
MAR08571	0	179.897
MAR08572	0	179.897
MAR08573	0	179.897
MAR08574	0	179.897
MAR08575	0	179.897
MAR08576	0	179.897
MAR08577	0	179.897
MAR08578	0	179.897
MAR08579	0	179.897
MAR08581	0	179.897
MAR08591	0	16.6497
MAR08592	0	47.8758
MAR08580	0	179.897
MAR08582	0	179.897
MAR08587	0	16.6497
MAR08589	0	47.8758
MAR08583	0	16.6497
MAR08584	0	0.01
MAR08585	0	0.536747
MAR03944	0	82.2249
MAR04128	-3.21602	3.21602
MAR04130	0	55.6763
MAR04131	-29.0646	29.0646
MAR04132	0	29.0646
MAR04303	0	47.8758
MAR04414	0	55.6763
MAR04415	0	0.0232467
MAR04416	0	118.821
MAR04774	-18.5006	18.5006
MAR04775	-18.5006	18.5006
MAR04831	-1000	1000
MAR04832	-0.0232467	0.0232467
MAR07674	0	12.2901
MAR08761	0	196.946
MAR08762	-1183.27	1183.27
MAR08764	0	0.0232467
MAR08766	-4.21074	4.21074
MAR08767	0	29.0646
MAR00454	0	1000
MAR04297	0	4.07164
MAR04310	0	196.946
MAR04315	-381.357	381.357
MAR04316	-4.21074	4.21074
MAR04317	0	36.1884
MAR04318	0	36.1884
MAR04319	0	1.24548
MAR04320	0	36.1884
MAR04356	0	1183.27
MAR04383	-4.97797	4.97797
MAR04385	0	27.5329
MAR04386	0	19.7062
MAR04387	0	10.0161
MAR04399	0	0.113957
MAR04400	0	19.6556
MAR04401	0	2.84511
MAR04402	-3.66972	3.66972
MAR04403	0	1000
MAR04490	0	1.24548
MAR04706	0	4.07164
MAR08768	0	19.6556
MAR04590	0	156.112
MAR04591	0	118.507
MAR04592	-4.21074	4.21074
MAR04593	0	381.357
MAR04594	0	46.3617
MAR04595	-49.5857	49.5857
MAR08341	0	204.324
MAR08342	-1000	1000
MAR08344	-204.324	204.324
MAR08352	-6.4533	6.4533
MAR08353	-1000	1000
MAR08726	0	11.0773
MAR08727	0	17.0311
MAR08728	0	1000
MAR08729	0	1.78244
MAR06537	-204.324	204.324
MAR01568	0	1.74026
MAR03853	0	130.914
MAR03854	0	4.21074
MAR03855	0	4.21074
MAR03857	0	164.383
MAR03859	0	51.0802
MAR04087	0	0.702671
MAR04089	0	35.8252
MAR04091	0	0.702671
MAR04093	0	40.4882
MAR04095	0	40.4882
MAR04101	0	744.355
MAR04103	0	0.634254
MAR04143	0	155.688
MAR04193	0	84.5649
MAR08497	0	204.324
MAR08498	0	2796.24
MAR08499	0	2796.24
MAR08500	0	204.324
MAR08501	0	169.751
MAR08502	-881.092	881.092
MAR08503	0	160.328
MAR08504	0	960.934
MAR08506	0	960.934
MAR08507	0	881.092
MAR08508	0	881.092
MAR08509	0	204.324
MAR08511	0	164.383
MAR08512	-51.0802	51.0802
MAR08514	0	51.0802
MAR08516	0	12.0775
MAR08517	0	1000
MAR04280	-0.624062	0.624062
MAR00153	0	39.1498
MAR03212	0	258.172
MAR03797	0	39.1498
MAR03800	0	21.6823
MAR04105	0	33.7417
MAR04106	0	33.7417
MAR04107	0	33.7417
MAR04282	0	126.623
MAR04331	-39.1498	39.1498
MAR04459	0	39.1498
MAR04460	0	39.1498
MAR04464	0	1000
MAR04497	0	399.81
MAR04741	0	27.206
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-359.48	359.48
MAR00718	0	12.6828
MAR00719	0	0.252985
MAR01434	-160.187	160.187
MAR01436	0	11.28
MAR03163	0	258.172
MAR04461	-176.443	176.443
