rxn	LB	UB
MAR03905	0	590.675
MAR03907	0	172.345
MAR04097	0	24.9134
MAR04099	0	5.82468
MAR04108	0	24.9134
MAR04133	0	24.9134
MAR04281	-485.236	485.236
MAR04388	-485.236	485.236
MAR04283	0	1.40915
MAR08357	0	1022.84
MAR04379	0	14.7933
MAR04301	0	14.7933
MAR04355	0	1691.22
MAR04358	0	25.7968
MAR04363	-215.684	215.684
MAR04365	-55.7692	55.7692
MAR04368	-134.152	134.152
MAR04370	0	4.92673
MAR04371	0	55.7692
MAR04372	0	4.92673
MAR04373	-655.001	655.001
MAR04375	-1691.22	1691.22
MAR04377	0	580.51
MAR04381	-88.5914	88.5914
MAR04391	-275.282	275.282
MAR04394	0	16.4061
MAR04396	-98.1258	98.1258
MAR04521	0	178.832
MAR06412	0	5.3168
MAR07745	-34.276	34.276
MAR07747	0	4.88922
MAR08360	0	983.764
MAR08652	0	178.832
MAR08757	0	3830.56
MAR03989	0	43.3959
MAR04122	0	33.7417
MAR04837	0	8.1035
MAR05395	0	1.87046
MAR05396	0	33.2155
MAR09727	0	33.2155
MAR05397	0	16.0284
MAR05398	0	85.435
MAR05399	0	7.18397
MAR05400	0	7.18397
MAR05401	0	85.435
MAR08568	0	104.358
MAR08569	0	104.358
MAR08570	0	104.358
MAR08571	0	104.358
MAR08572	0	104.358
MAR08573	0	104.358
MAR08574	0	104.358
MAR08575	0	104.358
MAR08576	0	104.358
MAR08577	0	104.358
MAR08578	0	104.358
MAR08579	0	104.358
MAR08581	0	104.358
MAR08591	0	10.3414
MAR08592	0	43.3959
MAR08580	0	104.358
MAR08582	0	104.358
MAR08587	0	10.3414
MAR08589	0	43.3959
MAR08583	0	10.3414
MAR08584	0	0.01
MAR08585	0	0.364938
MAR03944	0	60.3836
MAR04128	-2.27758	2.27758
MAR04130	0	53.5689
MAR04131	-36.1809	36.1809
MAR04132	0	36.1809
MAR04303	0	43.3959
MAR04414	0	53.5689
MAR04415	0	0.00714479
MAR04416	0	146.693
MAR04774	-14.7933	14.7933
MAR04775	-14.7933	14.7933
MAR04831	-1000	1000
MAR04832	-0.00714479	0.00714479
MAR07674	0	12.1958
MAR08761	0	235.217
MAR08762	-1691.22	1691.22
MAR08764	0	0.00714479
MAR08766	-4.95935	4.95935
MAR08767	0	36.1809
