rxn	LB	UB
MAR03905	0	1351.16
MAR03907	0	231.141
MAR04097	0	60.7441
MAR04099	0	3.53144
MAR04108	0	60.7441
MAR04133	0	60.7441
MAR04281	-464.504	464.504
MAR04388	-464.504	464.504
MAR04283	0	3.33996
MAR08357	0	608.669
MAR04379	0	17.0647
MAR04301	0	17.0647
MAR04355	0	1223.56
MAR04358	0	81.8346
MAR04363	-269.593	269.593
MAR04365	-62.0416	62.0416
MAR04368	-167.987	167.987
MAR04370	0	6.32816
MAR04371	0	62.0416
MAR04372	0	6.32816
MAR04373	-710.589	710.589
MAR04375	-1223.56	1223.56
MAR04377	0	674.124
MAR04381	-112.899	112.899
MAR04391	-314.108	314.108
MAR04394	0	48.2948
MAR04396	-82.0796	82.0796
MAR04521	0	69.0016
MAR06412	0	4.63699
MAR07745	-44.0011	44.0011
MAR07747	0	3.76936
MAR08360	0	640.081
MAR08652	0	69.0016
MAR08757	0	1366.24
MAR03989	0	24.0463
MAR04122	0	28.7181
MAR04837	0	10.6112
MAR05395	0	4.98344
MAR05396	0	37.7922
MAR09727	0	65.2695
MAR05397	0	32.8655
MAR05398	0	85.0963
MAR05399	0	4.29459
MAR05400	0	4.29459
MAR05401	0	85.0963
MAR08568	0	224.127
MAR08569	0	224.127
MAR08570	0	224.127
MAR08571	0	224.127
MAR08572	0	224.127
MAR08573	0	224.127
MAR08574	0	224.127
MAR08575	0	224.127
MAR08576	0	224.127
MAR08577	0	224.127
MAR08578	0	224.127
MAR08579	0	224.127
MAR08581	0	224.127
MAR08591	0	11.7781
MAR08592	0	24.0463
MAR08580	0	224.127
MAR08582	0	224.127
MAR08587	0	11.7781
MAR08589	0	24.0463
MAR08583	0	11.7781
MAR08584	0	0.01
MAR08585	0	0.346744
MAR03944	0	147.272
MAR04128	-17.162	17.162
MAR04130	0	33.309
MAR04131	-22.596	22.596
MAR04132	0	22.596
MAR04303	0	24.0463
MAR04414	0	33.309
MAR04415	0	0.01
MAR04416	0	163.479
MAR04774	-17.0647	17.0647
MAR04775	-17.0647	17.0647
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.65425
MAR08761	0	179.307
MAR08762	-1223.56	1223.56
MAR08764	0	0.01
MAR08766	-8.12722	8.12722
MAR08767	0	22.596
MAR00454	0	1000
MAR04297	0	9.77097
MAR04310	0	179.307
MAR04315	-409.42	409.42
MAR04316	-8.12722	8.12722
MAR04317	0	32.5578
MAR04318	0	32.5578
MAR04319	0	6.02211
MAR04320	0	32.5578
MAR04356	0	1223.56
MAR04383	-4.92573	4.92573
MAR04385	0	21.4662
MAR04386	0	12.5615
MAR04387	0	11.006
MAR04399	0	0.387642
MAR04400	0	15.1644
MAR04401	0	3.31274
MAR04402	-2.04285	2.04285
MAR04403	0	1000
MAR04490	0	6.02211
MAR04706	0	9.77097
MAR08768	0	15.1644
MAR04590	0	105.881
MAR04591	0	142.141
MAR04592	-8.12722	8.12722
MAR04593	0	409.42
MAR04594	0	40.0062
MAR04595	-28.9874	28.9874
MAR08341	0	231.141
MAR08342	-1000	1000
MAR08344	-231.141	231.141
MAR08352	-3.51322	3.51322
MAR08353	-1000	1000
MAR08726	0	9.71866
MAR08727	0	18.7991
MAR08728	0	1000
MAR08729	0	2.60542
MAR06537	-231.141	231.141
MAR01568	0	3.33996
MAR03853	0	247.097
MAR03854	0	8.12722
MAR03855	0	8.12722
MAR03857	0	142.764
MAR03859	0	47.6368
MAR04087	0	0.931005
MAR04089	0	45.9301
MAR04091	0	0.931005
MAR04093	0	24.1056
MAR04095	0	24.1056
MAR04101	0	677.878
MAR04103	0	0.592761
MAR04143	0	92.3132
MAR04193	0	81.8346
MAR08497	0	231.141
MAR08498	0	1366.24
MAR08499	0	1366.24
MAR08500	0	231.141
MAR08501	0	125.296
MAR08502	-1351.16	1351.16
MAR08503	0	160.415
MAR08504	0	608.669
MAR08506	0	608.669
MAR08507	0	1351.16
MAR08508	0	1351.16
MAR08509	0	231.141
MAR08511	0	142.764
MAR08512	-47.6368	47.6368
MAR08514	0	47.6368
MAR08516	0	8.42332
MAR08517	0	1000
MAR04280	-3.88398	3.88398
MAR00153	0	60.7441
MAR03212	0	115.052
MAR03797	0	60.7441
MAR03800	0	25.8915
MAR04105	0	19.4275
MAR04106	0	19.4275
MAR04107	0	19.4275
MAR04282	0	110.014
MAR04331	-60.7441	60.7441
MAR04459	0	60.7441
MAR04460	0	60.7441
MAR04464	0	1000
MAR04497	0	267.893
MAR04741	0	40.1404
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-394.067	394.067
MAR00718	0	10.7329
MAR00719	0	1.00608
MAR01434	-156.295	156.295
MAR01436	0	12.6909
MAR03163	0	115.052
MAR04461	-112.156	112.156
MAR04604	0	158.648
MAR05351	-3.88398	3.88398
MAR07709	-58.6921	58.6921
MAR04052	0	13.3834
MAR04304	0	2.48377
MAR04350	-9.71866	9.71866
MAR04351	-3.3339	3.3339
MAR04352	-3.3339	3.3339
MAR04354	-82.0796	82.0796
MAR04398	-33.751	33.751
MAR04404	-36.1589	36.1589
MAR04473	0	29.7248
MAR04474	0	29.7248
MAR04476	-21.8537	21.8537
MAR04477	-11.9865	11.9865
MAR04501	-36.1589	36.1589
MAR04565	-93.5835	93.5835
MAR04567	0	17.0647
MAR09799	-18.2433	18.2433
MAR09800	-179.307	179.307
MAR04623	0	68.0478
MAR04625	0	46.5321
MAR04710	-82.0796	82.0796
MAR04841	-3.33996	3.33996
MAR08074	0	9.71866
MAR08653	-68.0478	68.0478
MAR03998	0	35.5277
MAR04000	0	7.48998
MAR04002	-100.797	100.797
MAR04004	-100.797	100.797
MAR04010	0	45.4603
MAR04081	0	45.4603
MAR04082	0	45.4603
MAR04012	0	346.756
MAR04014	0	12.993
