rxn	LB	UB
MAR03905	0	1807.16
MAR03907	0	231.318
MAR04097	0	55.9515
MAR04099	0	4.40282
MAR04108	0	55.9515
MAR04133	0	55.9515
MAR04281	-587.98	587.98
MAR04388	-587.98	587.98
MAR04283	0	2.40883
MAR08357	0	1112.48
MAR04379	0	25.2069
MAR04301	0	25.2069
MAR04355	0	1148.95
MAR04358	0	45.6306
MAR04363	-224.383	224.383
MAR04365	-45.6547	45.6547
MAR04368	-120.992	120.992
MAR04370	0	4.696
MAR04371	0	45.6547
MAR04372	0	4.696
MAR04373	-749.661	749.661
MAR04375	-1148.95	1148.95
MAR04377	0	439.38
MAR04381	-97.1547	97.1547
MAR04391	-273.497	273.497
MAR04394	0	61.1492
MAR04396	-98.4047	98.4047
MAR04521	0	62.8202
MAR06412	0	3.47253
MAR07745	-28.7965	28.7965
MAR07747	0	2.28584
MAR08360	0	648.958
MAR08652	0	62.8202
MAR08757	0	3116.69
MAR03989	0	31.4776
MAR04122	0	25.6997
MAR04837	0	13.168
MAR05395	0	2.50603
MAR05396	0	21.4709
MAR09727	0	46.468
MAR05397	0	16.7933
MAR05398	0	112.177
MAR05399	0	4.0197
MAR05400	0	4.0197
MAR05401	0	112.177
MAR08568	0	108.621
MAR08569	0	108.621
MAR08570	0	108.621
MAR08571	0	108.621
MAR08572	0	108.621
MAR08573	0	108.621
MAR08574	0	108.621
MAR08575	0	108.621
MAR08576	0	108.621
MAR08577	0	108.621
MAR08578	0	108.621
MAR08579	0	108.621
MAR08581	0	108.621
MAR08591	0	9.34764
MAR08592	0	31.4776
MAR08580	0	108.621
MAR08582	0	108.621
MAR08587	0	9.34764
MAR08589	0	31.4776
MAR08583	0	9.34764
MAR08584	0	0.01
MAR08585	0	0.508714
MAR03944	0	67.3819
MAR04128	-16.0181	16.0181
MAR04130	0	72.2922
MAR04131	-55.1593	55.1593
MAR04132	0	55.1593
MAR04303	0	31.4776
MAR04414	0	72.2922
MAR04415	0	0.01
MAR04416	0	162.514
MAR04774	-25.2069	25.2069
MAR04775	-25.2069	25.2069
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	7.36042
MAR08761	0	287.037
MAR08762	-1148.95	1148.95
MAR08764	0	0.01
