rxn	LB	UB
MAR03905	0	1148.22
MAR03907	0	245.445
MAR04097	0	72.4581
MAR04099	0	2.13007
MAR04108	0	72.4581
MAR04133	0	72.4581
MAR04281	-355.745	355.745
MAR04388	-355.745	355.745
MAR04283	0	0.834567
MAR08357	0	569.513
MAR04379	0	8.27554
MAR04301	0	8.27554
MAR04355	0	1546.15
MAR04358	0	70.8274
MAR04363	-173.54	173.54
MAR04365	-40.5105	40.5105
MAR04368	-120.77	120.77
MAR04370	0	7.06444
MAR04371	0	40.5105
MAR04372	0	7.06444
MAR04373	-587.214	587.214
MAR04375	-1546.15	1546.15
MAR04377	0	569.321
MAR04381	-66.3882	66.3882
MAR04391	-231.589	231.589
MAR04394	0	27.0133
MAR04396	-69.2145	69.2145
MAR04521	0	28.8039
MAR06412	0	4.62333
MAR07745	-50.5321	50.5321
MAR07747	0	3.90218
MAR08360	0	832.694
MAR08652	0	28.8039
MAR08757	0	3645.55
MAR03989	0	13.0295
MAR04122	0	34.7096
MAR04837	0	7.82517
MAR05395	0	3.15468
MAR05396	0	30.8005
MAR09727	0	31.9622
MAR05397	0	15.1751
MAR05398	0	69.0132
MAR05399	0	3.3434
MAR05400	0	3.3434
MAR05401	0	69.0132
MAR08568	0	99.6696
MAR08569	0	99.6696
MAR08570	0	99.6696
MAR08571	0	99.6696
MAR08572	0	99.6696
MAR08573	0	99.6696
MAR08574	0	99.6696
MAR08575	0	99.6696
MAR08576	0	99.6696
MAR08577	0	99.6696
MAR08578	0	99.6696
MAR08579	0	99.6696
MAR08581	0	99.6696
MAR08591	0	8.26969
MAR08592	0	13.0295
MAR08580	0	99.6696
MAR08582	0	99.6696
MAR08587	0	8.26969
MAR08589	0	13.0295
MAR08583	0	8.26969
MAR08584	0	0.01
MAR08585	0	0.118522
MAR03944	0	97.9646
MAR04128	-6.7583	6.7583
MAR04130	0	41.8505
MAR04131	-36.0925	36.0925
MAR04132	0	36.0925
MAR04303	0	13.0295
MAR04414	0	41.8505
MAR04415	0	0.01
MAR04416	0	212.376
MAR04774	-8.27554	8.27554
MAR04775	-8.27554	8.27554
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	5.87545
MAR08761	0	331.702
MAR08762	-1546.15	1546.15
MAR08764	0	0.01
MAR08766	-3.83348	3.83348
MAR08767	0	36.0925
MAR00454	0	1000
MAR04297	0	6.80256
MAR04310	0	331.702
MAR04315	-217.613	217.613
MAR04316	-3.83348	3.83348
MAR04317	0	22.1588
MAR04318	0	22.1588
MAR04319	0	0.539064
MAR04320	0	22.1588
MAR04356	0	1546.15
MAR04383	-3.95854	3.95854
MAR04385	0	22.5449
MAR04386	0	10.1927
MAR04387	0	10.1927
MAR04399	0	0.684953
MAR04400	0	15.8998
MAR04401	0	2.917
MAR04402	-1.6311	1.6311
MAR04403	0	1000
MAR04490	0	0.539064
MAR04706	0	6.80256
MAR08768	0	15.8998
MAR04590	0	163.495
MAR04591	0	192.024
MAR04592	-3.83348	3.83348
MAR04593	0	217.613
MAR04594	0	35.3312
MAR04595	-28.5175	28.5175
MAR08341	0	245.445
MAR08342	-1000	1000
MAR08344	-245.445	245.445
MAR08352	-12.9446	12.9446
MAR08353	-1000	1000
MAR08726	0	10.9522
