rxn	LB	UB
MAR03905	0	867.974
MAR03907	0	198.456
MAR04097	0	35.6498
MAR04099	0	6.26665
MAR04108	0	35.6498
MAR04133	0	35.6498
MAR04281	-775.894	775.894
MAR04388	-775.894	775.894
MAR04283	0	2.79966
MAR08357	0	949.934
MAR04379	0	25.9072
MAR04301	0	25.9072
MAR04355	0	1650.09
MAR04358	0	121.016
MAR04363	-234.063	234.063
MAR04365	-52.0788	52.0788
MAR04368	-137.986	137.986
MAR04370	0	6.70583
MAR04371	0	52.0788
MAR04372	0	6.70583
MAR04373	-755.602	755.602
MAR04375	-1650.09	1650.09
MAR04377	0	571.103
MAR04381	-112.432	112.432
MAR04391	-278.635	278.635
MAR04394	0	47.6703
MAR04396	-102.846	102.846
MAR04521	0	58.186
MAR06412	0	5.06887
MAR07745	-42.829	42.829
MAR07747	0	4.62229
MAR08360	0	861.551
MAR08652	0	58.186
MAR08757	0	2559.51
MAR03989	0	34.0796
MAR04122	0	35.4672
MAR04837	0	12.7341
MAR05395	0	2.73872
MAR05396	0	44.7238
MAR09727	0	44.7238
MAR05397	0	23.5353
MAR05398	0	100.024
MAR05399	0	7.77206
MAR05400	0	7.77206
MAR05401	0	100.024
MAR08568	0	170.636
MAR08569	0	170.636
MAR08570	0	170.636
MAR08571	0	170.636
MAR08572	0	170.636
MAR08573	0	170.636
MAR08574	0	170.636
MAR08575	0	170.636
MAR08576	0	170.636
MAR08577	0	170.636
MAR08578	0	170.636
MAR08579	0	170.636
MAR08581	0	170.636
MAR08591	0	17.0325
MAR08592	0	34.0796
MAR08580	0	170.636
MAR08582	0	170.636
MAR08587	0	17.0325
MAR08589	0	34.0796
MAR08583	0	17.0325
MAR08584	0	0.01
MAR08585	0	0.460056
MAR03944	0	52.9376
MAR04128	-4.99803	4.99803
MAR04130	0	94.378
MAR04131	-24.6288	24.6288
MAR04132	0	24.6288
MAR04303	0	34.0796
MAR04414	0	94.378
MAR04415	0	0.01
MAR04416	0	101.582
MAR04774	-25.9072	25.9072
MAR04775	-25.9072	25.9072
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	12.2595
MAR08761	0	294.542
MAR08762	-1650.09	1650.09
MAR08764	0	0.01
MAR08766	-4.22824	4.22824
MAR08767	0	24.6288
MAR00454	0	1000
MAR04297	0	5.11028
MAR04310	0	294.542
MAR04315	-354.342	354.342
MAR04316	-4.22824	4.22824
MAR04317	0	27.2952
MAR04318	0	27.2952
MAR04319	0	2.37193
MAR04320	0	27.2952
MAR04356	0	1650.09
MAR04383	-3.29527	3.29527
