rxn	LB	UB
MAR03905	0	1470.91
MAR03907	0	202.527
MAR04097	0	127.327
MAR04099	0	10.9797
MAR04108	0	127.327
MAR04133	0	127.327
MAR04281	-477.998	477.998
MAR04388	-477.998	477.998
MAR04283	0	2.77372
MAR08357	0	943.042
MAR04379	0	23.3306
MAR04301	0	23.3306
MAR04355	0	1498.72
MAR04358	0	147.482
MAR04363	-316.731	316.731
MAR04365	-61.4678	61.4678
MAR04368	-151.845	151.845
MAR04370	0	4.16105
MAR04371	0	61.4678
MAR04372	0	4.16105
MAR04373	-784.599	784.599
MAR04375	-1498.72	1498.72
MAR04377	0	651.301
MAR04381	-134.754	134.754
MAR04391	-382.222	382.222
MAR04394	0	103.729
MAR04396	-107.103	107.103
MAR04521	0	109.178
MAR06412	0	4.84851
MAR07745	-46.9543	46.9543
MAR07747	0	3.86848
MAR08360	0	825.304
MAR08652	0	109.178
MAR08757	0	1471.93
MAR03989	0	39.1564
MAR04122	0	23.3137
MAR04837	0	14.1198
MAR05395	0	2.55002
MAR05396	0	43.3983
MAR09727	0	96.7877
MAR05397	0	41.0912
MAR05398	0	123.476
MAR05399	0	7.79721
MAR05400	0	7.79721
MAR05401	0	123.476
MAR08568	0	173.51
MAR08569	0	173.51
MAR08570	0	173.51
MAR08571	0	173.51
MAR08572	0	173.51
MAR08573	0	173.51
MAR08574	0	173.51
MAR08575	0	173.51
MAR08576	0	173.51
MAR08577	0	173.51
MAR08578	0	173.51
MAR08579	0	173.51
MAR08581	0	173.51
MAR08591	0	19.3938
MAR08592	0	39.1564
MAR08580	0	173.51
MAR08582	0	173.51
MAR08587	0	19.3938
MAR08589	0	39.1564
MAR08583	0	19.3938
MAR08584	0	0.01
MAR08585	0	0.187125
MAR03944	0	84.1102
MAR04128	-13.0224	13.0224
MAR04130	0	43.2752
MAR04131	-32.6586	32.6586
MAR04132	0	32.6586
MAR04303	0	39.1564
MAR04414	0	43.2752
MAR04415	0	0.01
MAR04416	0	137.704
MAR04774	-23.3306	23.3306
MAR04775	-23.3306	23.3306
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	14.969
MAR08761	0	273.56
MAR08762	-1498.72	1498.72
MAR08764	0	0.01
MAR08766	-7.40039	7.40039
MAR08767	0	32.6586
MAR00454	0	1000
MAR04297	0	7.93593
MAR04310	0	273.56
MAR04315	-498.503	498.503
MAR04316	-7.40039	7.40039
MAR04317	0	43.4596
MAR04318	0	43.4596
MAR04319	0	3.98601
MAR04320	0	43.4596
MAR04356	0	1498.72
MAR04383	-5.16655	5.16655
