rxn	LB	UB
MAR03905	0	719.92
MAR03907	0	195.493
MAR04097	0	23.0669
MAR04099	0	6.01838
MAR04108	0	23.0669
MAR04133	0	23.0669
MAR04281	-585.258	585.258
MAR04388	-585.258	585.258
MAR04283	0	7.0379
MAR08357	0	716.435
MAR04379	0	39.1246
MAR04301	0	39.1246
MAR04355	0	1067.77
MAR04358	0	67.5778
MAR04363	-249.818	249.818
MAR04365	-57.2897	57.2897
MAR04368	-128.255	128.255
MAR04370	0	2.01259
MAR04371	0	57.2897
MAR04372	0	2.01259
MAR04373	-483.219	483.219
MAR04375	-1067.77	1067.77
MAR04377	0	516.223
MAR04381	-89.4946	89.4946
MAR04391	-299.187	299.187
MAR04394	0	35.0238
MAR04396	-86.7065	86.7065
MAR04521	0	75.4033
MAR06412	0	4.24722
MAR07745	-36.0195	36.0195
MAR07747	0	5.34505
MAR08360	0	523.643
MAR08652	0	75.4033
MAR08757	0	1292.22
MAR03989	0	43.5627
MAR04122	0	34.6075
MAR04837	0	14.6779
MAR05395	0	3.08208
MAR05396	0	28.498
MAR09727	0	28.498
MAR05397	0	17.1326
MAR05398	0	116.131
MAR05399	0	6.45696
MAR05400	0	6.45696
MAR05401	0	116.131
MAR08568	0	155.213
MAR08569	0	155.213
MAR08570	0	155.213
MAR08571	0	155.213
MAR08572	0	155.213
MAR08573	0	155.213
MAR08574	0	155.213
MAR08575	0	155.213
MAR08576	0	155.213
MAR08577	0	155.213
MAR08578	0	155.213
MAR08579	0	155.213
MAR08581	0	155.213
MAR08591	0	10.8661
MAR08592	0	43.5627
MAR08580	0	155.213
MAR08582	0	155.213
MAR08587	0	10.8661
MAR08589	0	43.5627
MAR08583	0	10.8661
MAR08584	0	0.01
MAR08585	0	1.86576
MAR03944	0	109.086
MAR04128	-3.04766	3.04766
MAR04130	0	49.4195
MAR04131	-20.2168	20.2168
MAR04132	0	20.2168
MAR04303	0	43.5627
MAR04414	0	49.4195
MAR04415	0	0.01
MAR04416	0	115.082
MAR04774	-39.1246	39.1246
MAR04775	-39.1246	39.1246
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	12.6166
MAR08761	0	168.668
MAR08762	-1067.77	1067.77
MAR08764	0	0.01
MAR08766	-11.269	11.269
MAR08767	0	20.2168
MAR00454	0	1000
MAR04297	0	3.6614
MAR04310	0	168.668
MAR04315	-173.523	173.523
MAR04316	-11.269	11.269
MAR04317	0	26.1272
MAR04318	0	26.1272
MAR04319	0	7.02173
MAR04320	0	26.1272
MAR04356	0	1067.77
MAR04383	-4.09802	4.09802
MAR04385	0	16.9691
MAR04386	0	19.8889
MAR04387	0	8.73984
MAR04399	0	0.412014
MAR04400	0	17.2209
MAR04401	0	1.9744
MAR04402	-3.62034	3.62034
MAR04403	0	1000
MAR04490	0	7.02173
MAR04706	0	3.6614
MAR08768	0	17.2209
MAR04590	0	116.737
MAR04591	0	55.976
MAR04592	-11.269	11.269
MAR04593	0	173.523
MAR04594	0	42.5502
MAR04595	-34.3857	34.3857
MAR08341	0	195.493
MAR08342	-1000	1000
MAR08344	-195.493	195.493
MAR08352	-7.88245	7.88245
MAR08353	-1000	1000
MAR08726	0	5.99849
MAR08727	0	13.6949
MAR08728	0	1000
MAR08729	0	2.93233
MAR06537	-195.493	195.493
MAR01568	0	7.0379
MAR03853	0	120.657
MAR03854	0	11.269
MAR03855	0	11.269
MAR03857	0	100.75
MAR03859	0	31.3307
MAR04087	0	5.65918
MAR04089	0	6.17635
MAR04091	0	5.65918
MAR04093	0	24.8678
MAR04095	0	24.8678
MAR04101	0	1373.57
MAR04103	0	1.94085
MAR04143	0	209.896
MAR04193	0	67.5778
MAR08497	0	195.493
MAR08498	0	1292.22
MAR08499	0	1292.22
MAR08500	0	195.493
MAR08501	0	178.059
MAR08502	-719.92	719.92
MAR08503	0	147.801
MAR08504	0	716.435
MAR08506	0	716.435
MAR08507	0	719.92
MAR08508	0	719.92
MAR08509	0	195.493
MAR08511	0	100.75
MAR08512	-31.3307	31.3307
MAR08514	0	31.3307
MAR08516	0	7.61285
MAR08517	0	1000
MAR04280	-2.13005	2.13005
MAR00153	0	23.0669
MAR03212	0	159.477
MAR03797	0	23.0669
MAR03800	0	24.2989
MAR04105	0	22.033
MAR04106	0	22.033
MAR04107	0	22.033
MAR04282	0	113.165
MAR04331	-23.0669	23.0669
MAR04459	0	23.0669
MAR04460	0	23.0669
MAR04464	0	1000
MAR04497	0	220.535
MAR04741	0	20.0595
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-247.386	247.386
MAR00718	0	7.69826
MAR00719	0	2.75348
MAR01434	-140.931	140.931
MAR01436	0	3.32466
MAR03163	0	159.477
MAR04461	-107.54	107.54
MAR04604	0	18.4792
MAR05351	-2.13005	2.13005
MAR07709	-59.3726	59.3726
MAR04052	0	14.1416
MAR04304	0	5.37177
MAR04350	-5.99849	5.99849
MAR04351	-3.60736	3.60736
MAR04352	-3.60736	3.60736
MAR04354	-86.7065	86.7065
MAR04398	-33.3624	33.3624
MAR04404	-39.9692	39.9692
MAR04473	0	26.7871
MAR04474	0	26.7871
MAR04476	-11.1925	11.1925
MAR04477	-7.96977	7.96977
MAR04501	-39.9692	39.9692
MAR04565	-76.3097	76.3097
