rxn	LB	UB
MAR03905	0	1391.74
MAR03907	0	235.847
MAR04097	0	151.784
MAR04099	0	4.12121
MAR04108	0	151.784
MAR04133	0	151.784
MAR04281	-377.467	377.467
MAR04388	-377.467	377.467
MAR04283	0	2.26617
MAR08357	0	1255.31
MAR04379	0	14.429
MAR04301	0	14.429
MAR04355	0	1428.91
MAR04358	0	66.0808
MAR04363	-241.715	241.715
MAR04365	-64.8051	64.8051
MAR04368	-148.591	148.591
MAR04370	0	3.56763
MAR04371	0	64.8051
MAR04372	0	3.56763
MAR04373	-877.743	877.743
MAR04375	-1428.91	1428.91
MAR04377	0	493.815
MAR04381	-107.983	107.983
MAR04391	-301.846	301.846
MAR04394	0	42.1182
MAR04396	-101.407	101.407
MAR04521	0	11.2954
MAR06412	0	6.59443
MAR07745	-47.7484	47.7484
MAR07747	0	5.30413
MAR08360	0	1353.54
MAR08652	0	11.2954
MAR08757	0	3804.04
MAR03989	0	50.0291
MAR04122	0	64.9877
MAR04837	0	11.5273
MAR05395	0	2.94661
MAR05396	0	56.7676
MAR09727	0	56.7676
MAR05397	0	25.7436
MAR05398	0	117.051
MAR05399	0	9.57132
MAR05400	0	9.57132
MAR05401	0	117.051
MAR08568	0	87.4671
MAR08569	0	87.4671
MAR08570	0	87.4671
MAR08571	0	87.4671
MAR08572	0	87.4671
MAR08573	0	87.4671
MAR08574	0	87.4671
MAR08575	0	87.4671
MAR08576	0	87.4671
MAR08577	0	87.4671
MAR08578	0	87.4671
MAR08579	0	87.4671
MAR08581	0	87.4671
MAR08591	0	14.4066
MAR08592	0	50.0291
MAR08580	0	87.4671
MAR08582	0	87.4671
MAR08587	0	14.4066
MAR08589	0	50.0291
MAR08583	0	14.4066
MAR08584	0	0.01
MAR08585	0	0.482246
MAR03944	0	81.1338
MAR04128	-4.54264	4.54264
MAR04130	0	53.1625
MAR04131	-41.9655	41.9655
MAR04132	0	41.9655
MAR04303	0	50.0291
MAR04414	0	53.1625
MAR04415	0	0.01
MAR04416	0	124.62
MAR04774	-14.429	14.429
MAR04775	-14.429	14.429
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	8.31348
MAR08761	0	242.48
MAR08762	-1428.91	1428.91
MAR08764	0	0.01
MAR08766	-7.40439	7.40439
MAR08767	0	41.9655
MAR00454	0	1000
MAR04297	0	9.11711
MAR04310	0	242.48
MAR04315	-729.493	729.493
MAR04316	-7.40439	7.40439
