rxn	LB	UB
MAR03905	0	764.923
MAR03907	0	180.411
MAR04097	0	103.687
MAR04099	0	19.8044
MAR04108	0	103.687
MAR04133	0	103.687
MAR04281	-413.822	413.822
MAR04388	-413.822	413.822
MAR04283	0	1.79468
MAR08357	0	848.233
MAR04379	0	20.5563
MAR04301	0	20.5563
MAR04355	0	1218.58
MAR04358	0	49.2027
MAR04363	-145.974	145.974
MAR04365	-59.24	59.24
MAR04368	-198.913	198.913
MAR04370	0	5.86232
MAR04371	0	59.24
MAR04372	0	5.86232
MAR04373	-402.292	402.292
MAR04375	-1218.58	1218.58
MAR04377	0	319.382
MAR04381	-84.0788	84.0788
MAR04391	-326.891	326.891
MAR04394	0	25.799
MAR04396	-104.439	104.439
MAR04521	0	43.0568
MAR06412	0	6.06641
MAR07745	-46.23	46.23
MAR07747	0	5.30012
MAR08360	0	1065.82
MAR08652	0	43.0568
MAR08757	0	1676.64
MAR03989	0	37.9829
MAR04122	0	63.485
MAR04837	0	12.1638
MAR05395	0	2.48972
MAR05396	0	37.307
MAR09727	0	37.307
MAR05397	0	39.3673
MAR05398	0	157.503
MAR05399	0	11.521
MAR05400	0	11.521
MAR05401	0	157.503
MAR08568	0	179.184
MAR08569	0	179.184
MAR08570	0	179.184
MAR08571	0	179.184
MAR08572	0	179.184
MAR08573	0	179.184
MAR08574	0	179.184
MAR08575	0	179.184
MAR08576	0	179.184
MAR08577	0	179.184
MAR08578	0	179.184
MAR08579	0	179.184
MAR08581	0	179.184
MAR08591	0	25.7631
MAR08592	0	37.9829
MAR08580	0	179.184
MAR08582	0	179.184
MAR08587	0	25.7631
MAR08589	0	37.9829
MAR08583	0	25.7631
MAR08584	0	0.01
MAR08585	0	1.18232
MAR03944	0	97.4626
MAR04128	-5.80495	5.80495
MAR04130	0	22.0823
MAR04131	-19.6039	19.6039
MAR04132	0	19.6039
MAR04303	0	37.9829
MAR04414	0	22.0823
MAR04415	0	0.01
MAR04416	0	116.169
MAR04774	-20.5563	20.5563
MAR04775	-20.5563	20.5563
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.4862
MAR08761	0	205.85
MAR08762	-1218.58	1218.58
MAR08764	0	0.01
MAR08766	-5.93328	5.93328
MAR08767	0	19.6039
MAR00454	0	1000
MAR04297	0	23.534
MAR04310	0	205.85
MAR04315	-345.258	345.258
MAR04316	-5.93328	5.93328
MAR04317	0	59.0762
MAR04318	0	59.0762
MAR04319	0	3.59323
MAR04320	0	59.0762
MAR04356	0	1218.58
MAR04383	-4.83042	4.83042
MAR04385	0	23.5439
MAR04386	0	18.9308
MAR04387	0	9.92309
MAR04399	0	0.222264
MAR04400	0	15.9742
MAR04401	0	2.44381
MAR04402	-4.38337	4.38337
MAR04403	0	1000
MAR04490	0	3.59323
MAR04706	0	23.534
MAR08768	0	15.9742
