rxn	LB	UB
MAR03905	0	985.8
MAR03907	0	214.932
MAR04097	0	61.8281
MAR04099	0	8.73913
MAR04108	0	61.8281
MAR04133	0	61.8281
MAR04281	-517.509	517.509
MAR04388	-517.509	517.509
MAR04283	0	3.32068
MAR08357	0	941.035
MAR04379	0	17.43
MAR04301	0	17.43
MAR04355	0	1250.66
MAR04358	0	55.6508
MAR04363	-139.163	139.163
MAR04365	-64.7041	64.7041
MAR04368	-144.042	144.042
MAR04370	0	5.41428
MAR04371	0	64.7041
MAR04372	0	5.41428
MAR04373	-836.637	836.637
MAR04375	-1250.66	1250.66
MAR04377	0	610.658
MAR04381	-92.3859	92.3859
MAR04391	-304.29	304.29
MAR04394	0	54.9822
MAR04396	-106.036	106.036
MAR04521	0	134.608
MAR06412	0	5.20437
MAR07745	-40.5701	40.5701
MAR07747	0	4.10532
MAR08360	0	810.07
MAR08652	0	134.608
MAR08757	0	1968.53
MAR03989	0	35.0778
MAR04122	0	38.054
MAR04837	0	13.9218
MAR05395	0	3.93281
MAR05396	0	24.1711
MAR09727	0	47.4573
MAR05397	0	18.6297
MAR05398	0	116.955
MAR05399	0	7.46828
MAR05400	0	7.46828
MAR05401	0	116.955
MAR08568	0	105.37
MAR08569	0	105.37
MAR08570	0	105.37
MAR08571	0	105.37
MAR08572	0	105.37
MAR08573	0	105.37
MAR08574	0	105.37
MAR08575	0	105.37
MAR08576	0	105.37
MAR08577	0	105.37
MAR08578	0	105.37
MAR08579	0	105.37
MAR08581	0	105.37
MAR08591	0	18.1585
MAR08592	0	35.0778
MAR08580	0	105.37
MAR08582	0	105.37
MAR08587	0	18.1585
MAR08589	0	35.0778
MAR08583	0	18.1585
MAR08584	0	0.01
MAR08585	0	0.41635
MAR03944	0	67.5589
MAR04128	-9.74587	9.74587
MAR04130	0	33.7331
MAR04131	-32.2805	32.2805
MAR04132	0	32.2805
MAR04303	0	35.0778
MAR04414	0	33.7331
MAR04415	0	0.01
MAR04416	0	157.501
MAR04774	-17.43	17.43
MAR04775	-17.43	17.43
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	12.1809
MAR08761	0	208.586
MAR08762	-1250.66	1250.66
MAR08764	0	0.01
MAR08766	-9.95222	9.95222
MAR08767	0	32.2805
MAR00454	0	1000
MAR04297	0	4.99158
MAR04310	0	208.586
MAR04315	-470.645	470.645
MAR04316	-9.95222	9.95222
MAR04317	0	33.7366
MAR04318	0	33.7366
MAR04319	0	3.3606
MAR04320	0	33.7366
MAR04356	0	1250.66
MAR04383	-6.40755	6.40755
MAR04385	0	22.7125
MAR04386	0	20.9999
MAR04387	0	10.4203
MAR04399	0	1.67263
MAR04400	0	16.9749
MAR04401	0	2.10765
MAR04402	-4.31987	4.31987
MAR04403	0	1000
MAR04490	0	3.3606
MAR04706	0	4.99158
MAR08768	0	16.9749
MAR04590	0	150.08
MAR04591	0	137.337
MAR04592	-9.95222	9.95222
MAR04593	0	470.645
MAR04594	0	45.8705
MAR04595	-39.0416	39.0416
MAR08341	0	214.932
MAR08342	-1000	1000
MAR08344	-214.932	214.932
MAR08352	-12.0581	12.0581
MAR08353	-1000	1000
MAR08726	0	10.0517
MAR08727	0	13.6343
MAR08728	0	1000
MAR08729	0	2.09461
MAR06537	-214.932	214.932
MAR01568	0	3.32068
MAR03853	0	303.325
MAR03854	0	9.95222
MAR03855	0	9.95222
MAR03857	0	174.624
MAR03859	0	58.1303
MAR04087	0	1.53017
MAR04089	0	28.4153
MAR04091	0	1.53017
MAR04093	0	32.642
MAR04095	0	32.642
MAR04101	0	655.471
MAR04103	0	1.1462
MAR04143	0	186.52
MAR04193	0	55.6508
MAR08497	0	214.932
MAR08498	0	1968.53
MAR08499	0	1968.53
MAR08500	0	214.932
MAR08501	0	217.038
MAR08502	-985.8	985.8
MAR08503	0	212.201
MAR08504	0	941.035
MAR08506	0	941.035
MAR08507	0	985.8
MAR08508	0	985.8
MAR08509	0	214.932
MAR08511	0	174.624
MAR08512	-58.1303	58.1303
MAR08514	0	58.1303
MAR08516	0	9.40926
MAR08517	0	1000
MAR04280	-9.43188	9.43188
MAR00153	0	61.8281
MAR03212	0	151.783
MAR03797	0	61.8281
MAR03800	0	24.4876
MAR04105	0	30.6273
MAR04106	0	30.6273
MAR04107	0	30.6273
MAR04282	0	120.033
MAR04331	-61.8281	61.8281
MAR04459	0	61.8281
MAR04460	0	61.8281
MAR04464	0	1000
MAR04497	0	401.694
MAR04741	0	33.1311
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-396.576	396.576
MAR00718	0	12.0129
MAR00719	0	0.968001
MAR01434	-233.82	233.82
MAR01436	0	17.9886
MAR03163	0	151.783
MAR04461	-136.374	136.374
MAR04604	0	248.598
MAR05351	-9.43188	9.43188
MAR07709	-90.3191	90.3191
MAR04052	0	13.4324
MAR04304	0	2.70991
MAR04350	-10.0517	10.0517
MAR04351	-2.69437	2.69437
MAR04352	-2.69437	2.69437
MAR04354	-106.036	106.036
MAR04398	-31.467	31.467
MAR04404	-35.0591	35.0591
MAR04473	0	17.7007
MAR04474	0	17.7007
MAR04476	-17.923	17.923
MAR04477	-6.85653	6.85653
MAR04501	-35.0591	35.0591
MAR04565	-80.972	80.972
MAR04567	0	17.43
MAR09799	-20.1462	20.1462
MAR09800	-208.586	208.586
MAR04623	0	88.904
MAR04625	0	37.1826
MAR04710	-106.036	106.036
MAR04841	-3.32068	3.32068
MAR08074	0	10.0517
MAR08653	-88.904	88.904
MAR03998	0	54.8852
MAR04000	0	28.4973
MAR04002	-101.163	101.163
MAR04004	-101.163	101.163
MAR04010	0	22.9542
MAR04081	0	22.9542
MAR04082	0	22.9542
MAR04012	0	209.902
MAR04014	0	10.1598
MAR04020	-17.3017	17.3017
MAR04022	0	28.4973
MAR04038	-9.55593	9.55593
MAR04040	0	17.1127
MAR04042	0	23.6977
MAR04046	0	3.81798
MAR04048	0	10.1598
MAR04080	0	13.789
MAR04085	0	43.742
MAR04086	0	43.742
MAR04134	0	54.8852
MAR04135	-17.3017	17.3017
MAR04168	0	10.2376
MAR04171	0	55.6508
MAR04290	0	37.5096
MAR04406	0	2.24108
MAR04412	-8.4654	8.4654
MAR04417	0	22.9542
MAR04418	0	17.7007
MAR04419	0	7.7911
MAR04421	0	55.6508
MAR04449	0	22.9542
MAR04450	0	22.9542
MAR04451	0	1000
MAR04452	0	17.7007
MAR04453	0	3.81798
MAR04480	-208.182	208.182
MAR04481	0	6.53764
MAR04482	0	6.53764
MAR04486	0	3.3606
MAR04487	0	3.3606
MAR04488	0	3.3606
MAR04489	0	3.3606
MAR04492	0	3.3606
MAR04493	0	3.3606
MAR04495	0	3.3606
MAR04496	0	3.3606
MAR04518	0	4.5426
MAR04519	0	45.1927
MAR04520	0	45.1927
MAR04573	0	55.6508
MAR04574	-60.3334	60.3334
MAR04600	0	11.6813
MAR04602	0	22.9542
