rxn	LB	UB
MAR03905	0	1093.36
MAR03907	0	199.885
MAR04097	0	33.132
MAR04099	0	9.95408
MAR04108	0	33.132
MAR04133	0	33.132
MAR04281	-464.594	464.594
MAR04388	-464.594	464.594
MAR04283	0	1.63828
MAR08357	0	951.192
MAR04379	0	20.3006
MAR04301	0	20.3006
MAR04355	0	2333.4
MAR04358	0	109.377
MAR04363	-281.885	281.885
MAR04365	-59.389	59.389
MAR04368	-130.639	130.639
MAR04370	0	5.40339
MAR04371	0	59.389
MAR04372	0	5.40339
MAR04373	-824.307	824.307
MAR04375	-2333.4	2333.4
MAR04377	0	661.11
MAR04381	-104.318	104.318
MAR04391	-284.531	284.531
MAR04394	0	51.3175
MAR04396	-106.529	106.529
MAR04521	0	127.486
MAR06412	0	5.37283
MAR07745	-43.7158	43.7158
MAR07747	0	3.54023
MAR08360	0	917.95
MAR08652	0	127.486
MAR08757	0	3723.47
MAR03989	0	36.5072
MAR04122	0	22.1109
MAR04837	0	13.8211
MAR05395	0	3.84455
MAR05396	0	53.2434
MAR09727	0	61.7769
MAR05397	0	31.359
MAR05398	0	109.543
MAR05399	0	7.37838
MAR05400	0	7.37838
MAR05401	0	109.543
MAR08568	0	132.224
MAR08569	0	132.224
MAR08570	0	132.224
MAR08571	0	132.224
MAR08572	0	132.224
MAR08573	0	132.224
MAR08574	0	132.224
MAR08575	0	132.224
MAR08576	0	132.224
MAR08577	0	132.224
MAR08578	0	132.224
MAR08579	0	132.224
MAR08581	0	132.224
MAR08591	0	13.0451
MAR08592	0	36.5072
MAR08580	0	132.224
MAR08582	0	132.224
MAR08587	0	13.0451
MAR08589	0	36.5072
MAR08583	0	13.0451
MAR08584	0	0.01
MAR08585	0	0.448124
MAR03944	0	67.4428
MAR04128	-2.87382	2.87382
MAR04130	0	86.292
MAR04131	-25.9435	25.9435
MAR04132	0	25.9435
MAR04303	0	36.5072
MAR04414	0	86.292
MAR04415	0	0.01
MAR04416	0	139.888
MAR04774	-20.3006	20.3006
MAR04775	-20.3006	20.3006
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	11.8389
MAR08761	0	379.885
MAR08762	-2333.4	2333.4
MAR08764	0	0.01
MAR08766	-5.70213	5.70213
MAR08767	0	25.9435
MAR00454	0	1000
MAR04297	0	9.46812
MAR04310	0	379.885
MAR04315	-384.348	384.348
MAR04316	-5.70213	5.70213
MAR04317	0	35.8991
MAR04318	0	35.8991
MAR04319	0	1.66062
MAR04320	0	35.8991
MAR04356	0	2333.4
MAR04383	-5.30472	5.30472
MAR04385	0	24.3721
MAR04386	0	16.9288
MAR04387	0	9.68598
MAR04399	0	0.275858
MAR04400	0	17.385
MAR04401	0	1.89126
MAR04402	-3.49081	3.49081
MAR04403	0	1000
MAR04490	0	1.66062
MAR04706	0	9.46812
MAR08768	0	17.385
MAR04590	0	210.071
MAR04591	0	167.97
MAR04592	-5.70213	5.70213
MAR04593	0	384.348
MAR04594	0	47.6564
MAR04595	-47.9266	47.9266
MAR08341	0	199.885
MAR08342	-1000	1000
MAR08344	-199.885	199.885
MAR08352	-14.2151	14.2151
MAR08353	-1000	1000
MAR08726	0	11.6982
MAR08727	0	15.4954
MAR08728	0	1000
MAR08729	0	2.154
MAR06537	-199.885	199.885
MAR01568	0	1.63828
MAR03853	0	132.768
MAR03854	0	5.70213
MAR03855	0	5.70213
MAR03857	0	172.956
MAR03859	0	59.0139
MAR04087	0	0.814703
MAR04089	0	41.7197
MAR04091	0	0.814703
MAR04093	0	48.1983
MAR04095	0	48.1983
MAR04101	0	1163.8
MAR04103	0	1.10813
MAR04143	0	268.309
MAR04193	0	109.377
MAR08497	0	199.885
MAR08498	0	3723.47
MAR08499	0	3723.47
MAR08500	0	199.885
MAR08501	0	296.364
MAR08502	-1093.36	1093.36
MAR08503	0	160.577
MAR08504	0	951.192
MAR08506	0	951.192
MAR08507	0	1093.36
MAR08508	0	1093.36
MAR08509	0	199.885
MAR08511	0	172.956
MAR08512	-59.0139	59.0139
MAR08514	0	59.0139
MAR08516	0	13.8762
MAR08517	0	1000
MAR04280	-8.42118	8.42118
MAR00153	0	33.132
MAR03212	0	360.796
MAR03797	0	33.132
MAR03800	0	20.792
MAR04105	0	70.4566
MAR04106	0	70.4566
MAR04107	0	70.4566
MAR04282	0	133.591
MAR04331	-33.132	33.132
MAR04459	0	33.132
MAR04460	0	33.132
MAR04464	0	1000
MAR04497	0	256.982
MAR04741	0	40.921
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-355.816	355.816
MAR00718	0	12.0086
MAR00719	0	0.1718
MAR01434	-110.374	110.374
MAR01436	0	10.4107
MAR03163	0	360.796
MAR04461	-218.004	218.004
MAR04604	0	86.1108
MAR05351	-8.42118	8.42118
MAR07709	-98.6839	98.6839
MAR04052	0	12.6147
MAR04304	0	1.75339
MAR04350	-11.6982	11.6982
MAR04351	-2.6713	2.6713
MAR04352	-2.6713	2.6713
MAR04354	-106.529	106.529
MAR04398	-34.5587	34.5587
MAR04404	-31.7498	31.7498
MAR04473	0	13.7395
MAR04474	0	13.7395
MAR04476	-12.5918	12.5918
MAR04477	-5.38755	5.38755
MAR04501	-31.7498	31.7498
MAR04565	-69.0843	69.0843
MAR04567	0	20.3006
MAR09799	-21.2333	21.2333
MAR09800	-379.885	379.885
MAR04623	0	83.0713
MAR04625	0	50.3784
MAR04710	-106.529	106.529
MAR04841	-1.63828	1.63828
MAR08074	0	11.6982
MAR08653	-83.0713	83.0713
MAR03998	0	54.3421
MAR04000	0	24.0673
MAR04002	-144.703	144.703
MAR04004	-144.703	144.703
MAR04010	0	21.6151
MAR04081	0	21.6151
MAR04082	0	21.6151
MAR04012	0	278.965
MAR04014	0	14.7931
MAR04020	-20.4893	20.4893
MAR04022	0	24.0673
MAR04038	-8.12739	8.12739
MAR04040	0	16.8222
MAR04042	0	19.5368
MAR04046	0	3.51237
MAR04048	0	14.7931
MAR04080	0	6.37666
MAR04085	0	29.2242
MAR04086	0	29.2242
MAR04134	0	54.3421
MAR04135	-20.4893	20.4893
MAR04168	0	11.9459
MAR04171	0	109.377
MAR04290	0	34.4221
MAR04406	0	3.37561
MAR04412	-9.05457	9.05457
MAR04417	0	21.6151
MAR04418	0	24.041
MAR04419	0	7.02499
MAR04421	0	109.377
MAR04449	0	21.6151
MAR04450	0	21.6151
MAR04451	0	1000
MAR04452	0	24.041
MAR04453	0	3.51237
MAR04480	-360.796	360.796
MAR04481	0	1.32319
MAR04482	0	1.32319
MAR04486	0	1.66062
MAR04487	0	1.66062
MAR04488	0	1.66062
MAR04489	0	1.66062
MAR04492	0	1.66062
MAR04493	0	1.66062
MAR04495	0	1.66062
MAR04496	0	1.66062
MAR04518	0	6.17652
MAR04519	0	21.574
MAR04520	0	21.574
MAR04573	0	109.377
MAR04574	-42.517	42.517
MAR04600	0	10.0098
MAR04602	0	21.6151
MAR04603	-42.517	42.517
MAR04611	0	0.706383
MAR04612	0	0.706383
MAR04614	0	0.706383
MAR04615	0	0.706383
MAR04617	0	0.706383
MAR04618	0	0.706383
MAR04619	0	0.706383
MAR04621	0	0.706383
MAR04632	0	21.6151
MAR04646	0	21.574
MAR04648	0	21.574
MAR04649	0	21.574
MAR04650	0	21.574
MAR04651	-42.517	42.517
MAR04663	-42.517	42.517
MAR04664	0	24.041
MAR04694	0	1.32319
MAR04695	-42.517	42.517
MAR04705	0	21.6151
MAR04709	-42.517	42.517
MAR04799	0	9.20391
MAR04802	0	9.20391
MAR04804	-44.5552	44.5552
MAR04808	0	4.73894
MAR04810	0	44.5552
MAR04812	-9.05457	9.05457
MAR04814	-8.12739	8.12739
MAR05301	0	25.0838
MAR05353	-20.4893	20.4893
MAR06601	0	0.01
MAR06602	-256.64	256.64
MAR06603	-256.64	256.64
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	29.9435
MAR08755	0	21.574
MAR09797	0	1000
MAR04016	-185.407	185.407
MAR04018	-185.407	185.407
MAR04044	-185.407	185.407
MAR04291	-185.407	185.407
MAR04420	0	185.407
MAR04570	-185.407	185.407
MAR04572	0	185.407
MAR04006	-185.407	185.407
MAR04028	-185.407	185.407
MAR04030	-185.407	185.407
MAR04670	-185.407	185.407
MAR04673	-185.407	185.407
MAR04675	0	185.407
MAR06614	-185.407	185.407
MAR06615	-185.407	185.407
MAR06616	-185.407	185.407
MAR04635	-185.407	185.407
MAR03793	-52.8232	52.8232
MAR03931	0	34.4377
MAR03969	0	25.0838
MAR03970	0	21.6151
MAR04008	-17.835	17.835
MAR04032	0	3.15932
MAR04034	0	1.35422
MAR04036	0	11.5761
MAR04050	-1.35422	1.35422
MAR04056	0	21.6151
MAR04059	0	54.3421
MAR04060	0	54.3421
MAR04127	0	17.1829
MAR04177	0	21.6151
MAR04179	0	21.6151
MAR04182	0	35.8991
MAR04183	0	34.4221
MAR04192	0	34.4221
MAR04194	0	3.15932
MAR04210	0	109.377
MAR04211	0	11.9459
MAR04343	0	0.464527
MAR04345	-85.5243	85.5243
MAR04346	0	166.695
MAR04470	0	85.5243
MAR04471	0	85.5243
MAR04472	0	85.5243
MAR04484	0	21.6151
MAR04485	-80.5632	80.5632
MAR04510	0	21.6151
MAR04512	-17.835	17.835
MAR04513	0	1.13385
MAR04514	0	13.5273
MAR04577	0	11.5761
MAR04579	-96.7351	96.7351
MAR04580	0	13.5273
MAR04608	-1.35422	1.35422
MAR04575	-4.03831	4.03831
MAR04637	-7.23966	7.23966
MAR04642	0	21.6151
MAR04643	0	11.9459
MAR04644	-1.22045	1.22045
MAR04672	0	1000
MAR04676	0	25.0838
MAR04736	0	166.695
MAR04819	0	92.8126
MAR05299	0	25.0838
MAR05352	0	25.0838
MAR05415	0	0.706383
MAR05416	0	0.706383
MAR05417	0	34.4377
MAR06612	-7.23966	7.23966
MAR06613	-7.23966	7.23966
MAR06621	-0.706383	0.706383
MAR06622	0	0.706383
MAR06623	0	23.2235
MAR06624	0	7.153
MAR06627	-109.377	109.377
MAR07744	-3.21992	3.21992
MAR08072	0	1000
MAR08637	0	1000
MAR03965	0	4.41398
MAR03966	0	11.9459
MAR03967	-17.835	17.835
MAR03968	-7.23966	7.23966
MAR03999	0	34.4221
MAR04024	-17.835	17.835
MAR04026	-2.35549	2.35549
MAR04054	0	23.2235
MAR04061	0	34.4221
MAR04083	0	278.965
MAR04136	0	2056.73
MAR04180	0	25.0838
MAR04185	0	44.1825
MAR04186	0	44.1825
MAR04342	0	54.3421
MAR04344	-1000	1000
MAR04483	0	7.153
MAR04507	0	0.0563476
MAR04516	0	31.9315
MAR04601	0	10.0098
MAR04633	0	1.32319
MAR04640	0	7.23966
MAR04641	0	23.2235
MAR04680	-96.7351	96.7351
MAR04806	0	9.20391
MAR05394	0	1000
MAR06625	0	7.153
MAR06626	0	21.6151
MAR07160	0	7.73391
MAR07161	0	1.18439
MAR07162	0	1.18439
MAR07163	0	8.84377
MAR07164	0	8.84377
MAR07713	0	21.6151
MAR07716	0	21.6151
MAR07717	0	21.6151
MAR07721	0	21.6151
MAR07725	0	21.6151
MAR07728	0	21.6151
MAR07800	-0.013793	0.013793
MAR07801	-102.081	102.081
MAR07802	-0.013793	0.013793
MAR07863	-17.835	17.835
MAR07864	-17.835	17.835
MAR07865	-17.835	17.835
MAR07866	-17.835	17.835
MAR07867	-17.835	17.835
MAR07868	-17.835	17.835
MAR07869	-17.835	17.835
MAR07870	-17.835	17.835
MAR07871	-17.835	17.835
MAR07872	-17.835	17.835
MAR07873	-17.835	17.835
MAR07874	-17.835	17.835
MAR07875	-2.35549	2.35549
MAR07876	-17.835	17.835
MAR07878	-185.407	185.407
MAR07879	0	11.9459
MAR07880	0	21.6151
MAR07881	-185.407	185.407
MAR07882	-185.407	185.407
MAR07883	-185.407	185.407
MAR07884	-185.407	185.407
MAR07885	-185.407	185.407
MAR07886	-185.407	185.407
MAR07887	-185.407	185.407
MAR07888	-185.407	185.407
MAR07889	-185.407	185.407
MAR07890	-185.407	185.407
MAR07891	-185.407	185.407
MAR07892	-185.407	185.407
MAR07893	-185.407	185.407
MAR07894	-185.407	185.407
MAR07895	-185.407	185.407
MAR08083	0	14.7931
MAR08085	0	14.7931
MAR08087	0	14.7931
MAR08443	0	29.9435
