rxn	LB	UB
MAR03905	0	533.808
MAR03907	0	189.233
MAR04097	0	31.737
MAR04099	0	8.10362
MAR04108	0	31.737
MAR04133	0	31.737
MAR04281	-735.728	735.728
MAR04388	-735.728	735.728
MAR04283	0	0.823978
MAR08357	0	1002.6
MAR04379	0	13.7333
MAR04301	0	13.7333
MAR04355	0	2282.42
MAR04358	0	53.831
MAR04363	-135.048	135.048
MAR04365	-51.8422	51.8422
MAR04368	-136.9	136.9
MAR04370	0	5.73316
MAR04371	0	51.8422
MAR04372	0	5.73316
MAR04373	-545.382	545.382
MAR04375	-2282.42	2282.42
MAR04377	0	644.781
MAR04381	-98.8212	98.8212
MAR04391	-362.216	362.216
MAR04394	0	11.2477
MAR04396	-113.628	113.628
MAR04521	0	60.3849
MAR06412	0	4.24855
MAR07745	-47.3179	47.3179
MAR07747	0	3.98739
MAR08360	0	812.282
MAR08652	0	60.3849
MAR08757	0	4307.58
MAR03989	0	36.9343
MAR04122	0	32.7503
MAR04837	0	10.8334
MAR05395	0	4.37076
MAR05396	0	63.4393
MAR09727	0	63.4393
MAR05397	0	19.7423
MAR05398	0	69.7811
MAR05399	0	7.77913
MAR05400	0	7.77913
MAR05401	0	69.7811
MAR08568	0	178.425
MAR08569	0	178.425
MAR08570	0	178.425
MAR08571	0	178.425
MAR08572	0	178.425
MAR08573	0	178.425
MAR08574	0	178.425
MAR08575	0	178.425
MAR08576	0	178.425
MAR08577	0	178.425
MAR08578	0	178.425
MAR08579	0	178.425
MAR08581	0	178.425
MAR08591	0	17.159
MAR08592	0	36.9343
MAR08580	0	178.425
MAR08582	0	178.425
MAR08587	0	17.159
MAR08589	0	36.9343
MAR08583	0	17.159
MAR08584	0	0.01
MAR08585	0	0.476147
MAR03944	0	98.9694
MAR04128	-1.32938	1.32938
MAR04130	0	44.8358
MAR04131	-29.3387	29.3387
MAR04132	0	29.3387
MAR04303	0	36.9343
MAR04414	0	44.8358
MAR04415	0	0.01
MAR04416	0	194.99
MAR04774	-13.7333	13.7333
MAR04775	-13.7333	13.7333
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	6.86934
MAR08761	0	228.131
MAR08762	-2282.42	2282.42
MAR08764	0	0.01
MAR08766	-3.69252	3.69252
MAR08767	0	29.3387
MAR00454	0	1000
MAR04297	0	5.8916
MAR04310	0	228.131
MAR04315	-304.446	304.446
MAR04316	-3.69252	3.69252
MAR04317	0	21.4899
MAR04318	0	21.4899
MAR04319	0	1.10267
MAR04320	0	21.4899
MAR04356	0	2282.42
MAR04383	-4.87053	4.87053
MAR04385	0	26.3092
MAR04386	0	14.4559
MAR04387	0	11.0537
MAR04399	0	0.01
MAR04400	0	16.8256
MAR04401	0	1.90352
MAR04402	-3.07845	3.07845
MAR04403	0	1000
MAR04490	0	1.10267
MAR04706	0	5.8916
MAR08768	0	16.8256
MAR04590	0	195.577
MAR04591	0	149.722
MAR04592	-3.69252	3.69252
MAR04593	0	304.446
MAR04594	0	64.7032
MAR04595	-44.7088	44.7088
MAR08341	0	189.233
MAR08342	-1000	1000
MAR08344	-189.233	189.233
MAR08352	-12.5722	12.5722
MAR08353	-1000	1000
MAR08726	0	12.4781
MAR08727	0	17.95
MAR08728	0	1000
MAR08729	0	1.02368
MAR06537	-189.233	189.233
MAR01568	0	0.823978
MAR03853	0	132.483
MAR03854	0	3.69252
MAR03855	0	3.69252
MAR03857	0	135.9
MAR03859	0	58.7464
MAR04087	0	0.160501
MAR04089	0	28.3137
MAR04091	0	0.160501
MAR04093	0	56.5495
MAR04095	0	56.5495
MAR04101	0	1082.1
MAR04103	0	0.347447
MAR04143	0	254.42
MAR04193	0	53.831
MAR08497	0	189.233
MAR08498	0	4307.58
MAR08499	0	4307.58
MAR08500	0	189.233
MAR08501	0	211.11
MAR08502	-533.808	533.808
MAR08503	0	193.938
MAR08504	0	1002.6
MAR08506	0	1002.6
MAR08507	0	533.808
MAR08508	0	533.808
MAR08509	0	189.233
MAR08511	0	135.9
MAR08512	-58.7464	58.7464
MAR08514	0	58.7464
MAR08516	0	8.6358
MAR08517	0	1000
MAR04280	-3.62397	3.62397
MAR00153	0	31.737
MAR03212	0	333.252
MAR03797	0	31.737
MAR03800	0	34.7272
MAR04105	0	30.7281
MAR04106	0	30.7281
MAR04107	0	30.7281
MAR04282	0	164.142
