rxn	LB	UB
MAR03905	0	1068.46
MAR03907	0	242.294
MAR04097	0	129.312
MAR04099	0	9.7673
MAR04108	0	129.312
MAR04133	0	129.312
MAR04281	-476.564	476.564
MAR04388	-476.564	476.564
MAR04283	0	2.64234
MAR08357	0	1202.56
MAR04379	0	13.7065
MAR04301	0	13.7065
MAR04355	0	1570.22
MAR04358	0	75.2143
MAR04363	-122.614	122.614
MAR04365	-52.2627	52.2627
MAR04368	-156.42	156.42
MAR04370	0	5.28663
MAR04371	0	52.2627
MAR04372	0	5.28663
MAR04373	-757.617	757.617
MAR04375	-1570.22	1570.22
MAR04377	0	480.911
MAR04381	-96.231	96.231
MAR04391	-308.903	308.903
MAR04394	0	34.2034
MAR04396	-105.827	105.827
MAR04521	0	160.399
MAR06412	0	3.01762
MAR07745	-49.8094	49.8094
MAR07747	0	3.42603
MAR08360	0	1091.64
MAR08652	0	160.399
MAR08757	0	2264.6
MAR03989	0	42.5949
MAR04122	0	61.9072
MAR04837	0	9.39212
MAR05395	0	4.05666
MAR05396	0	30.6387
MAR09727	0	63.1405
MAR05397	0	28.3966
MAR05398	0	148.11
MAR05399	0	7.47427
MAR05400	0	7.47427
MAR05401	0	148.11
MAR08568	0	65.9243
MAR08569	0	65.9243
MAR08570	0	65.9243
MAR08571	0	65.9243
MAR08572	0	65.9243
MAR08573	0	65.9243
MAR08574	0	65.9243
MAR08575	0	65.9243
MAR08576	0	65.9243
MAR08577	0	65.9243
MAR08578	0	65.9243
MAR08579	0	65.9243
MAR08581	0	65.9243
MAR08591	0	18.8101
MAR08592	0	42.5949
MAR08580	0	65.9243
MAR08582	0	65.9243
MAR08587	0	18.8101
MAR08589	0	42.5949
MAR08583	0	18.8101
MAR08584	0	0.01
MAR08585	0	0.636294
MAR03944	0	73.4507
MAR04128	-8.79107	8.79107
MAR04130	0	39.1366
MAR04131	-45.5846	45.5846
MAR04132	0	45.5846
MAR04303	0	42.5949
MAR04414	0	39.1366
MAR04415	0	0.01
MAR04416	0	173.914
MAR04774	-13.7065	13.7065
MAR04775	-13.7065	13.7065
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.19748
MAR08761	0	286.331
MAR08762	-1570.22	1570.22
MAR08764	0	0.01
MAR08766	-12.6725	12.6725
MAR08767	0	45.5846
MAR00454	0	1000
MAR04297	0	3.24372
MAR04310	0	286.331
MAR04315	-597.679	597.679
MAR04316	-12.6725	12.6725
MAR04317	0	36.6981
MAR04318	0	36.6981
MAR04319	0	2.91193
MAR04320	0	36.6981
MAR04356	0	1570.22
MAR04383	-7.31433	7.31433
MAR04385	0	21.9148
MAR04386	0	16.8386
MAR04387	0	4.73415
MAR04399	0	0.772254
MAR04400	0	14.4067
MAR04401	0	2.1293
MAR04402	-3.13957	3.13957
MAR04403	0	1000
MAR04490	0	2.91193
MAR04706	0	3.24372
MAR08768	0	14.4067
MAR04590	0	125.3
MAR04591	0	122.291
MAR04592	-12.6725	12.6725
MAR04593	0	597.679
MAR04594	0	51.9314
MAR04595	-44.0338	44.0338
MAR08341	0	242.294
MAR08342	-1000	1000
MAR08344	-242.294	242.294
MAR08352	-21.4739	21.4739
MAR08353	-1000	1000
MAR08726	0	6.8755
MAR08727	0	15.7102
MAR08728	0	1000
MAR08729	0	2.11404
MAR06537	-242.294	242.294
MAR01568	0	2.64234
MAR03853	0	217.279
MAR03854	0	12.6725
MAR03855	0	12.6725
MAR03857	0	155.182
MAR03859	0	55.575
MAR04087	0	1.06086
MAR04089	0	62.7857
MAR04091	0	1.06086
MAR04093	0	42.893
MAR04095	0	42.893
MAR04101	0	894.566
MAR04103	0	2.48935
MAR04143	0	157.022
MAR04193	0	75.2143
MAR08497	0	242.294
MAR08498	0	2264.6
MAR08499	0	2264.6
MAR08500	0	242.294
MAR08501	0	215.998
MAR08502	-1068.46	1068.46
MAR08503	0	201.774
MAR08504	0	1202.56
MAR08506	0	1202.56
MAR08507	0	1068.46
MAR08508	0	1068.46
MAR08509	0	242.294
MAR08511	0	155.182
MAR08512	-55.575	55.575
MAR08514	0	55.575
MAR08516	0	8.61576
MAR08517	0	1000
MAR04280	-2.24729	2.24729
MAR00153	0	129.312
MAR03212	0	140.088
MAR03797	0	129.312
MAR03800	0	30.7706
MAR04105	0	48.3509
MAR04106	0	48.3509
MAR04107	0	48.3509
MAR04282	0	149.38
MAR04331	-129.312	129.312
MAR04459	0	129.312
MAR04460	0	129.312
