rxn	LB	UB
MAR03905	0	1498.7
MAR03907	0	275.487
MAR04097	0	109.465
MAR04099	0	9.11766
MAR04108	0	109.465
MAR04133	0	109.465
MAR04281	-270.834	270.834
MAR04388	-270.834	270.834
MAR04283	0	1.58318
MAR08357	0	773.913
MAR04379	0	10.9066
MAR04301	0	10.9066
MAR04355	0	1634.43
MAR04358	0	60.1349
MAR04363	-177.579	177.579
MAR04365	-60.9334	60.9334
MAR04368	-162.889	162.889
MAR04370	0	6.54711
MAR04371	0	60.9334
MAR04372	0	6.54711
MAR04373	-613.192	613.192
MAR04375	-1634.43	1634.43
MAR04377	0	603.947
MAR04381	-76.3315	76.3315
MAR04391	-301.036	301.036
MAR04394	0	43.6499
MAR04396	-70.9643	70.9643
MAR04521	0	23.1984
MAR06412	0	5.60072
MAR07745	-53.5722	53.5722
MAR07747	0	3.88716
MAR08360	0	755.796
MAR08652	0	23.1984
MAR08757	0	3829.66
MAR03989	0	18.8617
MAR04122	0	56.6358
MAR04837	0	9.09676
MAR05395	0	3.15784
MAR05396	0	45.2626
MAR09727	0	45.2626
MAR05397	0	21.2754
MAR05398	0	86.7165
MAR05399	0	4.88533
MAR05400	0	4.88533
MAR05401	0	86.7165
MAR08568	0	96.4935
MAR08569	0	96.4935
MAR08570	0	96.4935
MAR08571	0	96.4935
MAR08572	0	96.4935
MAR08573	0	96.4935
MAR08574	0	96.4935
MAR08575	0	96.4935
MAR08576	0	96.4935
MAR08577	0	96.4935
MAR08578	0	96.4935
MAR08579	0	96.4935
MAR08581	0	96.4935
MAR08591	0	6.33203
MAR08592	0	18.8617
MAR08580	0	96.4935
MAR08582	0	96.4935
MAR08587	0	6.33203
MAR08589	0	18.8617
MAR08583	0	6.33203
MAR08584	0	0.01
MAR08585	0	0.461828
MAR03944	0	85.7054
MAR04128	-7.96435	7.96435
MAR04130	0	61.0191
MAR04131	-32.1981	32.1981
MAR04132	0	32.1981
MAR04303	0	18.8617
MAR04414	0	61.0191
MAR04415	0	0.01
MAR04416	0	154.918
MAR04774	-10.9066	10.9066
MAR04775	-10.9066	10.9066
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.24048
MAR08761	0	271.593
MAR08762	-1634.43	1634.43
MAR08764	0	0.01
MAR08766	-8.76435	8.76435
MAR08767	0	32.1981
MAR00454	0	1000
MAR04297	0	8.68439
MAR04310	0	271.593
MAR04315	-613.24	613.24
MAR04316	-8.76435	8.76435
MAR04317	0	33.3883
MAR04318	0	33.3883
MAR04319	0	1.76187
MAR04320	0	33.3883
MAR04356	0	1634.43
MAR04383	-4.63821	4.63821
MAR04385	0	20.2301
MAR04386	0	10.1112
MAR04387	0	9.36217
MAR04399	0	1.23072
MAR04400	0	20.0119
MAR04401	0	1.7349
MAR04402	-2.11833	2.11833
MAR04403	0	1000
MAR04490	0	1.76187
MAR04706	0	8.68439
MAR08768	0	20.0119
MAR04590	0	188.44
MAR04591	0	189.021
MAR04592	-8.76435	8.76435
MAR04593	0	613.24
MAR04594	0	36.1135
MAR04595	-26.0758	26.0758
MAR08341	0	275.487
MAR08342	-1000	1000
MAR08344	-275.487	275.487
MAR08352	-18.4263	18.4263
MAR08353	-1000	1000
MAR08726	0	12.684
MAR08727	0	21.2938
MAR08728	0	1000
MAR08729	0	2.12246
MAR06537	-275.487	275.487
MAR01568	0	1.58318
MAR03853	0	108.896
MAR03854	0	8.76435
MAR03855	0	8.76435
MAR03857	0	248.4
MAR03859	0	65.4602
MAR04087	0	1.27608
MAR04089	0	46.7577
MAR04091	0	1.27608
MAR04093	0	34.8789
MAR04095	0	34.8789
MAR04101	0	405.139
MAR04103	0	0.873094
MAR04143	0	118.64
MAR04193	0	60.1349
MAR08497	0	275.487
MAR08498	0	3829.66
MAR08499	0	3829.66
MAR08500	0	275.487
MAR08501	0	217.617
MAR08502	-1498.7	1498.7
MAR08503	0	201.118
MAR08504	0	773.913
MAR08506	0	773.913
MAR08507	0	1498.7
MAR08508	0	1498.7
MAR08509	0	275.487
MAR08511	0	248.4
MAR08512	-65.4602	65.4602
MAR08514	0	65.4602
MAR08516	0	15.651
MAR08517	0	1000
MAR04280	-1.46597	1.46597
MAR00153	0	109.465
MAR03212	0	140.414
MAR03797	0	109.465
MAR03800	0	21.9482
MAR04105	0	77.0842
MAR04106	0	77.0842
MAR04107	0	77.0842
MAR04282	0	105.614
MAR04331	-109.465	109.465
MAR04459	0	109.465
MAR04460	0	109.465
MAR04464	0	1000
MAR04497	0	258.595
MAR04741	0	39.9874
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-472.021	472.021
MAR00718	0	15.4823
MAR00719	0	0.300984
MAR01434	-132.2	132.2
MAR01436	0	37.1529
MAR03163	0	140.414
MAR04461	-115.604	115.604
MAR04604	0	128.958
MAR05351	-1.46597	1.46597
MAR07709	-55.0763	55.0763
MAR04052	0	13.2689
MAR04304	0	1.42605
MAR04350	-12.684	12.684
MAR04351	-2.33413	2.33413
MAR04352	-2.33413	2.33413
MAR04354	-70.9643	70.9643
MAR04398	-48.7073	48.7073
MAR04404	-37.0476	37.0476
MAR04473	0	16.7769
MAR04474	0	16.7769
MAR04476	-18.2608	18.2608
MAR04477	-6.98238	6.98238
MAR04501	-37.0476	37.0476
MAR04565	-97.8661	97.8661
MAR04567	0	10.9066
MAR09799	-20.7629	20.7629
MAR09800	-271.593	271.593
MAR04623	0	57.8941
MAR04625	0	43.0486
MAR04710	-70.9643	70.9643
MAR04841	-1.58318	1.58318
MAR08074	0	12.684
MAR08653	-57.8941	57.8941
MAR03998	0	41.4099
MAR04000	0	13.1179
MAR04002	-153.903	153.903
MAR04004	-153.903	153.903
MAR04010	0	27.2316
MAR04081	0	27.2316
MAR04082	0	27.2316
MAR04012	0	226.422
MAR04014	0	7.31237
MAR04020	-21.2238	21.2238
MAR04022	0	13.1179
MAR04038	-6.86095	6.86095
MAR04040	0	22.1705
MAR04042	0	17.7325
MAR04046	0	3.2359
MAR04048	0	7.31237
MAR04080	0	3.76603
MAR04085	0	59.7878
MAR04086	0	59.7878
MAR04134	0	41.4099
MAR04135	-21.2238	21.2238
MAR04168	0	11.0048
MAR04171	0	60.1349
MAR04290	0	27.8196
MAR04406	0	4.53632
MAR04412	-10.1509	10.1509
MAR04417	0	27.2316
MAR04418	0	28.5135
MAR04419	0	7.03954
MAR04421	0	60.1349
MAR04449	0	27.2316
MAR04450	0	27.2316
MAR04451	0	1000
MAR04452	0	28.5135
MAR04453	0	3.2359
MAR04480	-196.241	196.241
MAR04481	0	2.2404
MAR04482	0	2.2404
MAR04486	0	1.76187
MAR04487	0	1.76187
MAR04488	0	1.76187
MAR04489	0	1.76187
MAR04492	0	1.76187
MAR04493	0	1.76187
MAR04495	0	1.76187
MAR04496	0	1.76187
MAR04518	0	3.56516
MAR04519	0	18.8452
MAR04520	0	18.8452
MAR04573	0	60.1349
MAR04574	-47.276	47.276
MAR04600	0	8.26584
MAR04602	0	27.2316
MAR04603	-47.276	47.276
MAR04611	0	0.62876
MAR04612	0	0.62876
MAR04614	0	0.62876
MAR04615	0	0.62876
MAR04617	0	0.62876
MAR04618	0	0.62876
MAR04619	0	0.62876
MAR04621	0	0.62876
MAR04632	0	27.2316
MAR04646	0	18.8452
MAR04648	0	18.8452
MAR04649	0	18.8452
MAR04650	0	18.8452
MAR04651	-47.276	47.276
MAR04663	-47.276	47.276
MAR04664	0	28.5135
MAR04694	0	2.2404
MAR04695	-47.276	47.276
MAR04705	0	27.2316
MAR04709	-47.276	47.276
MAR04799	0	7.60054
MAR04802	0	7.60054
MAR04804	-76.023	76.023
MAR04808	0	0.842183
MAR04810	0	76.023
MAR04812	-10.1509	10.1509
MAR04814	-6.86095	6.86095
MAR05301	0	14.2199
MAR05353	-21.2238	21.2238
MAR06601	0	0.01
MAR06602	-282.225	282.225
MAR06603	-282.225	282.225
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	23.6699
MAR08755	0	18.8452
MAR09797	0	1000
MAR04016	-253.449	253.449
MAR04018	-253.449	253.449
MAR04044	-253.449	253.449
MAR04291	-253.449	253.449
MAR04420	0	253.449
MAR04570	-253.449	253.449
MAR04572	0	253.449
MAR04006	-253.449	253.449
MAR04028	-253.449	253.449
MAR04030	-253.449	253.449
MAR04670	-253.449	253.449
MAR04673	-253.449	253.449
MAR04675	0	253.449
MAR06614	-253.449	253.449
MAR06615	-253.449	253.449
MAR06616	-253.449	253.449
MAR04635	-253.449	253.449
MAR03793	-37.0119	37.0119
