rxn	LB	UB
MAR03905	0	1196.57
MAR03907	0	191.55
MAR04097	0	119.751
MAR04099	0	11.6773
MAR04108	0	119.751
MAR04133	0	119.751
MAR04281	-434.778	434.778
MAR04388	-434.778	434.778
MAR04283	0	1.85441
MAR08357	0	1322.37
MAR04379	0	19.7364
MAR04301	0	19.7364
MAR04355	0	1835.67
MAR04358	0	121.444
MAR04363	-322.601	322.601
MAR04365	-77.6536	77.6536
MAR04368	-129.527	129.527
MAR04370	0	5.83556
MAR04371	0	77.6536
MAR04372	0	5.83556
MAR04373	-825.852	825.852
MAR04375	-1835.67	1835.67
MAR04377	0	699.343
MAR04381	-103.931	103.931
MAR04391	-355.702	355.702
MAR04394	0	110.877
MAR04396	-123.335	123.335
MAR04521	0	34.0217
MAR06412	0	4.23996
MAR07745	-43.1366	43.1366
MAR07747	0	2.55771
MAR08360	0	925.897
MAR08652	0	34.0217
MAR08757	0	3043.24
MAR03989	0	52.3369
MAR04122	0	32.5964
MAR04837	0	14.3151
MAR05395	0	3.5061
MAR05396	0	48.2753
MAR09727	0	48.2753
MAR05397	0	29.0048
MAR05398	0	147.657
MAR05399	0	6.42314
MAR05400	0	6.42314
MAR05401	0	147.657
MAR08568	0	119.1
MAR08569	0	119.1
MAR08570	0	119.1
MAR08571	0	119.1
MAR08572	0	119.1
MAR08573	0	119.1
MAR08574	0	119.1
MAR08575	0	119.1
MAR08576	0	119.1
MAR08577	0	119.1
MAR08578	0	119.1
MAR08579	0	119.1
MAR08581	0	119.1
MAR08591	0	15.1922
MAR08592	0	52.3369
MAR08580	0	119.1
MAR08582	0	119.1
MAR08587	0	15.1922
MAR08589	0	52.3369
MAR08583	0	15.1922
MAR08584	0	0.01
MAR08585	0	0.265283
MAR03944	0	88.6525
MAR04128	-7.46246	7.46246
MAR04130	0	68.7691
MAR04131	-37.3608	37.3608
MAR04132	0	37.3608
MAR04303	0	52.3369
MAR04414	0	68.7691
MAR04415	0	0.01
MAR04416	0	111.226
MAR04774	-19.7364	19.7364
MAR04775	-19.7364	19.7364
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	13.1372
MAR08761	0	394.275
MAR08762	-1835.67	1835.67
MAR08764	0	0.01
MAR08766	-2.50676	2.50676
MAR08767	0	37.3608
MAR00454	0	1000
MAR04297	0	5.76589
MAR04310	0	394.275
MAR04315	-671.747	671.747
MAR04316	-2.50676	2.50676
MAR04317	0	31.8084
MAR04318	0	31.8084
MAR04319	0	1.64777
MAR04320	0	31.8084
MAR04356	0	1835.67
MAR04383	-5.85726	5.85726
MAR04385	0	19.045
MAR04386	0	17.817
MAR04387	0	6.47471
MAR04399	0	0.01
MAR04400	0	19.045
MAR04401	0	1.34689
MAR04402	-4.44674	4.44674
MAR04403	0	1000
MAR04490	0	1.64777
MAR04706	0	5.76589
MAR08768	0	19.045
MAR04590	0	215.718
MAR04591	0	150.407
MAR04592	-2.50676	2.50676
MAR04593	0	671.747
MAR04594	0	56.1493
MAR04595	-54.2802	54.2802
MAR08341	0	191.55
MAR08342	-1000	1000
MAR08344	-191.55	191.55
MAR08352	-16.358	16.358
MAR08353	-1000	1000
MAR08726	0	8.49223
MAR08727	0	10.9566
MAR08728	0	1000
MAR08729	0	2.18762
MAR06537	-191.55	191.55
MAR01568	0	1.85441
MAR03853	0	273.163
MAR03854	0	2.50676
MAR03855	0	2.50676
MAR03857	0	206.949
MAR03859	0	69.7916
MAR04087	0	0.771868
MAR04089	0	71.0051
MAR04091	0	0.771868
MAR04093	0	42.6804
MAR04095	0	42.6804
MAR04101	0	1199.06
MAR04103	0	1.30083
MAR04143	0	263.304
MAR04193	0	121.444
MAR08497	0	191.55
MAR08498	0	3043.24
MAR08499	0	3043.24
MAR08500	0	191.55
MAR08501	0	234.087
MAR08502	-1196.57	1196.57
MAR08503	0	242.648
MAR08504	0	1322.37
MAR08506	0	1322.37
MAR08507	0	1196.57
MAR08508	0	1196.57
MAR08509	0	191.55
MAR08511	0	206.949
MAR08512	-69.7916	69.7916
MAR08514	0	69.7916
MAR08516	0	11.5995
MAR08517	0	1000
MAR04280	-0.726643	0.726643
MAR00153	0	119.751
MAR03212	0	196.963
MAR03797	0	119.751
MAR03800	0	23.7392
MAR04105	0	31.1845
MAR04106	0	31.1845
MAR04107	0	31.1845
MAR04282	0	137.735
MAR04331	-119.751	119.751
MAR04459	0	119.751
MAR04460	0	119.751
MAR04464	0	1000
MAR04497	0	458.829
MAR04741	0	28.2836
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-239.928	239.928
MAR00718	0	14.6687
MAR00719	0	0.167278
MAR01434	-188.366	188.366
MAR01436	0	14.0526
MAR03163	0	196.963
MAR04461	-174.362	174.362
MAR04604	0	40.3545
MAR05351	-0.726643	0.726643
MAR07709	-97.6214	97.6214
MAR04052	0	13.0273
MAR04304	0	2.38376
MAR04350	-8.49223	8.49223
MAR04351	-1.55465	1.55465
MAR04352	-1.55465	1.55465
MAR04354	-123.335	123.335
MAR04398	-42.9626	42.9626
MAR04404	-41.7525	41.7525
MAR04473	0	13.815
MAR04474	0	13.815
MAR04476	-14.7506	14.7506
MAR04477	-4.91029	4.91029
MAR04501	-41.7525	41.7525
MAR04565	-78.1456	78.1456
MAR04567	0	19.7364
MAR09799	-19.4655	19.4655
MAR09800	-394.275	394.275
MAR04623	0	80.3533
MAR04625	0	46.9696
MAR04710	-123.335	123.335
MAR04841	-1.85441	1.85441
MAR08074	0	8.49223
MAR08653	-80.3533	80.3533
MAR03998	0	47.8295
MAR04000	0	19.9179
MAR04002	-173.946	173.946
MAR04004	-173.946	173.946
MAR04010	0	20.2448
MAR04081	0	20.2448
MAR04082	0	20.2448
MAR04012	0	242.376
MAR04014	0	18.0312
MAR04020	-17.6122	17.6122
MAR04022	0	19.9179
MAR04038	-8.99703	8.99703
MAR04040	0	18.5382
MAR04042	0	30.4282
MAR04046	0	4.01459
MAR04048	0	18.0312
MAR04080	0	5.72341
MAR04085	0	29.9175
MAR04086	0	29.9175
MAR04134	0	47.8295
MAR04135	-17.6122	17.6122
MAR04168	0	7.73116
MAR04171	0	121.444
MAR04290	0	36.0747
MAR04406	0	5.7168
MAR04412	-6.00939	6.00939
MAR04417	0	20.2448
MAR04418	0	22.3094
MAR04419	0	9.42019
MAR04421	0	121.444
MAR04449	0	20.2448
MAR04450	0	20.2448
MAR04451	0	1000
MAR04452	0	22.3094
MAR04453	0	4.01459
