rxn	LB	UB
MAR03905	0	1872.19
MAR03907	0	244.136
MAR04097	0	161.103
MAR04099	0	9.97389
MAR04108	0	161.103
MAR04133	0	161.103
MAR04281	-343.683	343.683
MAR04388	-343.683	343.683
MAR04283	0	1.62602
MAR08357	0	1063.39
MAR04379	0	13.9217
MAR04301	0	13.9217
MAR04355	0	1579.63
MAR04358	0	115.961
MAR04363	-281.793	281.793
MAR04365	-69.1276	69.1276
MAR04368	-166.908	166.908
MAR04370	0	5.30055
MAR04371	0	69.1276
MAR04372	0	5.30055
MAR04373	-758.655	758.655
MAR04375	-1579.63	1579.63
MAR04377	0	744.113
MAR04381	-106.536	106.536
MAR04391	-314.155	314.155
MAR04394	0	54.53
MAR04396	-119.244	119.244
MAR04521	0	62.3372
MAR06412	0	6.12914
MAR07745	-48.3913	48.3913
MAR07747	0	3.68841
MAR08360	0	964.374
MAR08652	0	62.3372
MAR08757	0	2692.51
MAR03989	0	31.6189
MAR04122	0	43.3939
MAR04837	0	12.601
MAR05395	0	2.69797
MAR05396	0	36.2325
MAR09727	0	46.9751
MAR05397	0	33.4265
MAR05398	0	125.935
MAR05399	0	6.93045
MAR05400	0	6.93045
MAR05401	0	125.935
MAR08568	0	111.742
MAR08569	0	111.742
MAR08570	0	111.742
MAR08571	0	111.742
MAR08572	0	111.742
MAR08573	0	111.742
MAR08574	0	111.742
MAR08575	0	111.742
MAR08576	0	111.742
MAR08577	0	111.742
MAR08578	0	111.742
MAR08579	0	111.742
MAR08581	0	111.742
MAR08591	0	17.567
MAR08592	0	31.6189
MAR08580	0	111.742
MAR08582	0	111.742
MAR08587	0	17.567
MAR08589	0	31.6189
MAR08583	0	17.567
MAR08584	0	0.01
MAR08585	0	0.505253
MAR03944	0	90.8809
MAR04128	-11.1589	11.1589
MAR04130	0	49.6736
MAR04131	-37.4471	37.4471
MAR04132	0	37.4471
MAR04303	0	31.6189
MAR04414	0	49.6736
MAR04415	0	0.01
MAR04416	0	154.153
MAR04774	-13.9217	13.9217
MAR04775	-13.9217	13.9217
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.3472
MAR08761	0	332.1
MAR08762	-1579.63	1579.63
MAR08764	0	0.01
MAR08766	-7.33846	7.33846
MAR08767	0	37.4471
MAR00454	0	1000
MAR04297	0	8.29677
MAR04310	0	332.1
MAR04315	-605.065	605.065
MAR04316	-7.33846	7.33846
MAR04317	0	36.9715
MAR04318	0	36.9715
MAR04319	0	1.89883
MAR04320	0	36.9715
MAR04356	0	1579.63
MAR04383	-5.07065	5.07065
MAR04385	0	22.203
MAR04386	0	18.1465
MAR04387	0	10.0391
MAR04399	0	0.342507
MAR04400	0	17.2873
MAR04401	0	1.86277
MAR04402	-3.89963	3.89963
MAR04403	0	1000
MAR04490	0	1.89883
MAR04706	0	8.29677
MAR08768	0	17.2873
MAR04590	0	197.891
MAR04591	0	171.352
MAR04592	-7.33846	7.33846
MAR04593	0	605.065
MAR04594	0	44.3261
MAR04595	-40.6533	40.6533
MAR08341	0	244.136
MAR08342	-1000	1000
MAR08344	-244.136	244.136
MAR08352	-15.4618	15.4618
MAR08353	-1000	1000
MAR08726	0	12.2208
MAR08727	0	14.9352
MAR08728	0	1000
MAR08729	0	2.62255
MAR06537	-244.136	244.136
MAR01568	0	1.62602
MAR03853	0	309.708
MAR03854	0	7.33846
MAR03855	0	7.33846
MAR03857	0	203.14
MAR03859	0	68.8367
MAR04087	0	1.25912
MAR04089	0	73.5623
MAR04091	0	1.25912
MAR04093	0	34.1283
MAR04095	0	34.1283
MAR04101	0	622.103
MAR04103	0	0.835951
MAR04143	0	152.018
MAR04193	0	115.961
MAR08497	0	244.136
MAR08498	0	2692.51
MAR08499	0	2692.51
MAR08500	0	244.136
MAR08501	0	148.765
MAR08502	-1872.19	1872.19
MAR08503	0	220.14
MAR08504	0	1063.39
MAR08506	0	1063.39
MAR08507	0	1872.19
MAR08508	0	1872.19
MAR08509	0	244.136
MAR08511	0	203.14
MAR08512	-68.8367	68.8367
MAR08514	0	68.8367
MAR08516	0	10.0248
MAR08517	0	1000
MAR04280	-3.5705	3.5705
MAR00153	0	161.103
MAR03212	0	143.866
MAR03797	0	161.103
MAR03800	0	30.0976
MAR04105	0	27.7573
MAR04106	0	27.7573
MAR04107	0	27.7573
MAR04282	0	136.433
MAR04331	-161.103	161.103
MAR04459	0	161.103
MAR04460	0	161.103
MAR04464	0	1000
MAR04497	0	356.149
MAR04741	0	37.9828
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-459.595	459.595
MAR00718	0	15.6681
MAR00719	0	0.196014
MAR01434	-227.616	227.616
MAR01436	0	43.5171
MAR03163	0	143.866
MAR04461	-136.97	136.97
MAR04604	0	205.712
MAR05351	-3.5705	3.5705
MAR07709	-70.2362	70.2362
MAR04052	0	11.8513
MAR04304	0	1.98913
MAR04350	-12.2208	12.2208
MAR04351	-2.86164	2.86164
MAR04352	-2.86164	2.86164
MAR04354	-119.244	119.244
MAR04398	-38.7779	38.7779
MAR04404	-44.6095	44.6095
MAR04473	0	28.0173
MAR04474	0	28.0173
MAR04476	-16.4723	16.4723
MAR04477	-7.23839	7.23839
MAR04501	-44.6095	44.6095
MAR04565	-91.8448	91.8448
MAR04567	0	13.9217
MAR09799	-23.8316	23.8316
MAR09800	-332.1	332.1
MAR04623	0	74.9293
MAR04625	0	45.8414
MAR04710	-119.244	119.244
MAR04841	-1.62602	1.62602
MAR08074	0	12.2208
MAR08653	-74.9293	74.9293
MAR03998	0	60.5981
MAR04000	0	21.523
MAR04002	-145.895	145.895
MAR04004	-145.895	145.895
MAR04010	0	24.3898
MAR04081	0	24.3898
MAR04082	0	24.3898
MAR04012	0	249.113
MAR04014	0	12.157
MAR04020	-27.755	27.755
MAR04022	0	21.523
MAR04038	-8.47494	8.47494
MAR04040	0	17.036
MAR04042	0	27.0622
MAR04046	0	3.93688
MAR04048	0	12.157
MAR04080	0	11.5107
MAR04085	0	37.3579
MAR04086	0	37.3579
MAR04134	0	60.5981
MAR04135	-27.755	27.755
MAR04168	0	10.7954
MAR04171	0	115.961
MAR04290	0	30.6457
MAR04406	0	5.14646
MAR04412	-7.21694	7.21694
MAR04417	0	24.3898
MAR04418	0	21.1055
MAR04419	0	7.21275
MAR04421	0	115.961
MAR04449	0	24.3898
MAR04450	0	24.3898
MAR04451	0	1000
MAR04452	0	21.1055
MAR04453	0	3.93688
MAR04480	-218.209	218.209
MAR04481	0	1.07427
MAR04482	0	1.07427
MAR04486	0	1.89883
MAR04487	0	1.89883
MAR04488	0	1.89883
MAR04489	0	1.89883
MAR04492	0	1.89883
