rxn	LB	UB
MAR03905	0	1075.32
MAR03907	0	259.892
MAR04097	0	32.743
MAR04099	0	2.85487
MAR04108	0	32.743
MAR04133	0	32.743
MAR04281	-570.358	570.358
MAR04388	-570.358	570.358
MAR04283	0	2.72961
MAR08357	0	939.08
MAR04379	0	15.009
MAR04301	0	15.009
MAR04355	0	1258.71
MAR04358	0	33.4185
MAR04363	-124.282	124.282
MAR04365	-78.8691	78.8691
MAR04368	-115.727	115.727
MAR04370	0	7.06968
MAR04371	0	78.8691
MAR04372	0	7.06968
MAR04373	-423.901	423.901
MAR04375	-1258.71	1258.71
MAR04377	0	525.77
MAR04381	-76.5804	76.5804
MAR04391	-300.242	300.242
MAR04394	0	48.9502
MAR04396	-79.453	79.453
MAR04521	0	51.0395
MAR06412	0	3.55906
MAR07745	-43.2017	43.2017
MAR07747	0	4.14481
MAR08360	0	1018.95
MAR08652	0	51.0395
MAR08757	0	3591.56
MAR03989	0	27.9512
MAR04122	0	42.1745
MAR04837	0	10.7623
MAR05395	0	0.946261
MAR05396	0	20.6821
MAR09727	0	33.3911
MAR05397	0	17.2374
MAR05398	0	88.9207
MAR05399	0	5.04415
MAR05400	0	5.04415
MAR05401	0	88.9207
MAR08568	0	85.7159
MAR08569	0	85.7159
MAR08570	0	85.7159
MAR08571	0	85.7159
MAR08572	0	85.7159
MAR08573	0	85.7159
MAR08574	0	85.7159
MAR08575	0	85.7159
MAR08576	0	85.7159
MAR08577	0	85.7159
MAR08578	0	85.7159
MAR08579	0	85.7159
MAR08581	0	85.7159
MAR08591	0	10.3569
MAR08592	0	27.9512
MAR08580	0	85.7159
MAR08582	0	85.7159
MAR08587	0	10.3569
MAR08589	0	27.9512
MAR08583	0	10.3569
MAR08584	0	0.01
MAR08585	0	0.360233
MAR03944	0	80.3143
MAR04128	-5.75985	5.75985
MAR04130	0	40.0491
MAR04131	-32.2116	32.2116
MAR04132	0	32.2116
MAR04303	0	27.9512
MAR04414	0	40.0491
MAR04415	0	0.01
MAR04416	0	109.512
MAR04774	-15.009	15.009
MAR04775	-15.009	15.009
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	13.6712
MAR08761	0	226.81
MAR08762	-1258.71	1258.71
MAR08764	0	0.01
MAR08766	-6.1508	6.1508
MAR08767	0	32.2116
MAR00454	0	1000
MAR04297	0	1.84932
MAR04310	0	226.81
MAR04315	-275.336	275.336
MAR04316	-6.1508	6.1508
MAR04317	0	19.7212
MAR04318	0	19.7212
MAR04319	0	1.01745
MAR04320	0	19.7212
MAR04356	0	1258.71
MAR04383	-5.17882	5.17882
MAR04385	0	16.3052
MAR04386	0	12.0978
MAR04387	0	8.2779
MAR04399	0	0.809866
MAR04400	0	26.2855
MAR04401	0	3.49178
MAR04402	-3.73575	3.73575
MAR04403	0	1000
MAR04490	0	1.01745
MAR04706	0	2.71205
MAR08768	0	26.2855
MAR04590	0	183.571
MAR04591	0	126.024
MAR04592	-6.1508	6.1508
MAR04593	0	275.336
MAR04594	0	36.7287
MAR04595	-30.5015	30.5015
MAR08341	0	259.892
MAR08342	-1000	1000
MAR08344	-259.892	259.892
MAR08352	-16.7032	16.7032
MAR08353	-1000	1000
MAR08726	0	12.7779
MAR08727	0	17.4
MAR08728	0	1000
MAR08729	0	1.10815
MAR06537	-259.892	259.892
MAR01568	0	2.72961
MAR03853	0	390.711
MAR03854	0	6.1508
MAR03855	0	6.1508
MAR03857	0	248.899
MAR03859	0	77.7709
MAR04087	0	1.80727
MAR04089	0	22.9739
MAR04091	0	1.80727
MAR04093	0	35.271
MAR04095	0	35.271
MAR04101	0	590.814
MAR04103	0	1.00378
MAR04143	0	128.148
MAR04193	0	33.4185
MAR08497	0	259.892
MAR08498	0	3591.56
MAR08499	0	3591.56
MAR08500	0	259.892
MAR08501	0	278.998
MAR08502	-1075.32	1075.32
MAR08503	0	272.658
MAR08504	0	939.08
MAR08506	0	939.08
MAR08507	0	1075.32
MAR08508	0	1075.32
MAR08509	0	259.892
MAR08511	0	248.899
MAR08512	-77.7709	77.7709
MAR08514	0	77.7709
MAR08516	0	10.5949
MAR08517	0	1000
MAR04280	-3.92591	3.92591
MAR00153	0	32.743
MAR03212	0	147.029
MAR03797	0	32.743
MAR03800	0	26.7798
MAR04105	0	33.0364
MAR04106	0	33.0364
MAR04107	0	33.0364
MAR04282	0	123.062
MAR04331	-32.743	32.743
MAR04459	0	32.743
MAR04460	0	32.743
MAR04464	0	1000
MAR04497	0	306.454
MAR04741	0	26.5709
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-516.005	516.005
MAR00718	0	18.5105
MAR00719	0	0.540836
MAR01434	-200.292	200.292
MAR01436	0	6.42986
MAR03163	0	147.029
MAR04461	-123.713	123.713
MAR04604	0	27.6568
MAR05351	-3.92591	3.92591
MAR07709	-101.926	101.926
MAR04052	0	10.5937
MAR04304	0	1.54502
MAR04350	-12.7779	12.7779
MAR04351	-3.1722	3.1722
MAR04352	-3.1722	3.1722
MAR04354	-79.453	79.453
MAR04398	-41.4696	41.4696
MAR04404	-30.263	30.263
MAR04473	0	10.1561
MAR04474	0	10.1561
MAR04476	-17.5342	17.5342
MAR04477	-9.09209	9.09209
MAR04501	-30.263	30.263
MAR04565	-85.5479	85.5479
MAR04567	0	15.009
MAR09799	-15.4336	15.4336
MAR09800	-226.81	226.81
MAR04623	0	110.8
MAR04625	0	40.3904
MAR04710	-79.453	79.453
MAR04841	-2.72961	2.72961
MAR08074	0	12.7779
MAR08653	-110.8	110.8
MAR03998	0	40.1888
MAR04000	0	24.048
MAR04002	-122.309	122.309
MAR04004	-122.309	122.309
MAR04010	0	31.0308
MAR04081	0	31.0308
MAR04082	0	31.0308
MAR04012	0	228.665
MAR04014	0	10.6689
MAR04020	-37.5713	37.5713
MAR04022	0	24.048
MAR04038	-3.95948	3.95948
MAR04040	0	20.7571
MAR04042	0	22.7197
MAR04046	0	3.11614
MAR04048	0	10.6689
MAR04080	0	6.18831
MAR04085	0	55.9765
MAR04086	0	55.9765
MAR04134	0	40.1888
MAR04135	-37.5713	37.5713
MAR04168	0	14.9759
MAR04171	0	33.4185
MAR04290	0	33.5369
MAR04406	0	3.1722
MAR04412	-5.84533	5.84533
MAR04417	0	31.0308
MAR04418	0	30.458
MAR04419	0	6.41464
MAR04421	0	33.4185
MAR04449	0	31.0308
MAR04450	0	31.0308
