rxn	LB	UB
MAR03905	0	1395.78
MAR03907	0	218.623
MAR04097	0	36.1514
MAR04099	0	8.4851
MAR04108	0	36.1514
MAR04133	0	36.1514
MAR04281	-697.688	697.688
MAR04388	-697.688	697.688
MAR04283	0	2.46515
MAR08357	0	964.72
MAR04379	0	16.6047
MAR04301	0	16.6047
MAR04355	0	1944.44
MAR04358	0	138.544
MAR04363	-236.044	236.044
MAR04365	-34.5035	34.5035
MAR04368	-131.687	131.687
MAR04370	0	2.76152
MAR04371	0	34.5035
MAR04372	0	2.76152
MAR04373	-516.752	516.752
MAR04375	-1944.44	1944.44
MAR04377	0	775.523
MAR04381	-100.187	100.187
MAR04391	-240.776	240.776
MAR04394	0	43.262
MAR04396	-119.157	119.157
MAR04521	0	109.652
MAR06412	0	3.63282
MAR07745	-57.1572	57.1572
MAR07747	0	4.7434
MAR08360	0	818.265
MAR08652	0	109.652
MAR08757	0	4271.56
MAR03989	0	28.8645
MAR04122	0	42.0484
MAR04837	0	12.305
MAR05395	0	3.41851
MAR05396	0	60.4306
MAR09727	0	60.4306
MAR05397	0	44.5198
MAR05398	0	114.087
MAR05399	0	9.4395
MAR05400	0	9.4395
MAR05401	0	114.087
MAR08568	0	141.104
MAR08569	0	141.104
MAR08570	0	141.104
MAR08571	0	141.104
MAR08572	0	141.104
MAR08573	0	141.104
MAR08574	0	141.104
MAR08575	0	141.104
MAR08576	0	141.104
MAR08577	0	141.104
MAR08578	0	141.104
MAR08579	0	141.104
MAR08581	0	141.104
MAR08591	0	19.8629
MAR08592	0	28.8645
MAR08580	0	141.104
MAR08582	0	141.104
MAR08587	0	19.8629
MAR08589	0	28.8645
MAR08583	0	19.8629
MAR08584	0	0.01
MAR08585	0	0.698062
MAR03944	0	110.889
MAR04128	-2.91206	2.91206
MAR04130	0	54.5951
MAR04131	-23.8777	23.8777
MAR04132	0	23.8777
MAR04303	0	28.8645
MAR04414	0	54.5951
MAR04415	0	0.01
MAR04416	0	217.56
MAR04774	-16.6047	16.6047
MAR04775	-16.6047	16.6047
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.04417
MAR08761	0	322.256
MAR08762	-1944.44	1944.44
MAR08764	0	0.01
MAR08766	-7.55577	7.55577
MAR08767	0	23.8777
MAR00454	0	1000
MAR04297	0	6.13576
MAR04310	0	322.256
MAR04315	-658.343	658.343
MAR04316	-7.55577	7.55577
MAR04317	0	28.4259
MAR04318	0	28.4259
MAR04319	0	4.36409
MAR04320	0	28.4259
MAR04356	0	1944.44
MAR04383	-4.67612	4.67612
MAR04385	0	20.9157
MAR04386	0	13.6923
MAR04387	0	6.79257
MAR04399	0	0.91447
MAR04400	0	14.5721
MAR04401	0	2.80241
MAR04402	-2.81033	2.81033
MAR04403	0	1000
MAR04490	0	4.36409
MAR04706	0	6.13576
MAR08768	0	14.5721
MAR04590	0	123.267
MAR04591	0	150.978
MAR04592	-7.55577	7.55577
MAR04593	0	658.343
MAR04594	0	67.9217
MAR04595	-54.1346	54.1346
MAR08341	0	218.623
MAR08342	-1000	1000
MAR08344	-218.623	218.623
MAR08352	-13.9896	13.9896
MAR08353	-1000	1000
MAR08726	0	9.46787
MAR08727	0	14.0417
MAR08728	0	1000
MAR08729	0	2.33554
MAR06537	-218.623	218.623
MAR01568	0	2.46515
MAR03853	0	178.647
MAR03854	0	7.55577
MAR03855	0	7.55577
MAR03857	0	160.176
MAR03859	0	39.473
MAR04087	0	1.2547
MAR04089	0	49.8928
MAR04091	0	1.2547
MAR04093	0	54.5181
MAR04095	0	54.5181
MAR04101	0	681.594
MAR04103	0	0.816231
MAR04143	0	209.969
MAR04193	0	138.544
MAR08497	0	218.623
MAR08498	0	4271.56
MAR08499	0	4271.56
MAR08500	0	218.623
MAR08501	0	145.716
MAR08502	-1395.78	1395.78
MAR08503	0	188.145
MAR08504	0	964.72
MAR08506	0	964.72
MAR08507	0	1395.78
MAR08508	0	1395.78
MAR08509	0	218.623
MAR08511	0	160.176
MAR08512	-39.473	39.473
MAR08514	0	39.473
MAR08516	0	10.2105
MAR08517	0	1000
MAR04280	-2.83683	2.83683
MAR00153	0	36.1514
MAR03212	0	267.892
MAR03797	0	36.1514
MAR03800	0	24.1745
MAR04105	0	59.0831
MAR04106	0	59.0831
MAR04107	0	59.0831
MAR04282	0	150.155
MAR04331	-36.1514	36.1514
MAR04459	0	36.1514
MAR04460	0	36.1514
MAR04464	0	1000
MAR04497	0	321.216
MAR04741	0	44.9379
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-464.903	464.903
MAR00718	0	15.5171
MAR00719	0	0.488606
MAR01434	-242.56	242.56
MAR01436	0	25.4077
MAR03163	0	267.892
MAR04461	-198.861	198.861
MAR04604	0	117.43
MAR05351	-2.83683	2.83683
MAR07709	-76.4325	76.4325
MAR04052	0	13.4891
MAR04304	0	2.55763
MAR04350	-9.46787	9.46787
MAR04351	-2.02288	2.02288
MAR04352	-2.02288	2.02288
MAR04354	-119.157	119.157
MAR04398	-37.2724	37.2724
MAR04404	-31.6246	31.6246
MAR04473	0	17.2256
MAR04474	0	17.2256
MAR04476	-17.1814	17.1814
MAR04477	-6.95525	6.95525
MAR04501	-31.6246	31.6246
MAR04565	-70.4512	70.4512
MAR04567	0	16.6047
MAR09799	-24.4729	24.4729
MAR09800	-322.256	322.256
MAR04623	0	71.8385
MAR04625	0	23.271
MAR04710	-119.157	119.157
MAR04841	-2.46515	2.46515
MAR08074	0	9.46787
MAR08653	-71.8385	71.8385
MAR03998	0	64.3438
MAR04000	0	21.3689
MAR04002	-203.662	203.662
MAR04004	-203.662	203.662
MAR04010	0	17.2933
MAR04081	0	17.2933
MAR04082	0	17.2933
MAR04012	0	245.917
MAR04014	0	12.2865
MAR04020	-16.4818	16.4818
MAR04022	0	21.3689
MAR04038	-9.74725	9.74725
MAR04040	0	21.563
MAR04042	0	20.3482
MAR04046	0	5.36386
MAR04048	0	12.2865
MAR04080	0	6.25376
MAR04085	0	30.2522
MAR04086	0	30.2522
MAR04134	0	64.3438
MAR04135	-16.4818	16.4818
MAR04168	0	10.4232
MAR04171	0	138.544
MAR04290	0	30.3986
MAR04406	0	6.03671
MAR04412	-7.56433	7.56433
MAR04417	0	17.2933
MAR04418	0	27.5
MAR04419	0	6.79149
MAR04421	0	138.544
MAR04449	0	17.2933
MAR04450	0	17.2933
MAR04451	0	1000
MAR04452	0	27.5
MAR04453	0	5.36386
MAR04480	-267.892	267.892
MAR04481	0	1.46047
MAR04482	0	1.46047
MAR04486	0	4.36409
MAR04487	0	4.36409
MAR04488	0	4.36409
MAR04489	0	4.36409
MAR04492	0	4.36409
MAR04493	0	4.36409
MAR04495	0	4.36409
MAR04496	0	4.36409
MAR04518	0	6.33233
MAR04519	0	36.0111
MAR04520	0	36.0111
MAR04573	0	138.544
MAR04574	-35.0453	35.0453
MAR04600	0	13.1506
MAR04602	0	17.2933
MAR04603	-35.0453	35.0453
MAR04611	0	0.202551
MAR04612	0	0.202551
MAR04614	0	0.202551
MAR04615	0	0.202551
MAR04617	0	0.202551
MAR04618	0	0.202551
MAR04619	0	0.202551
MAR04621	0	0.202551
MAR04632	0	17.2933
MAR04646	0	36.0111
MAR04648	0	36.0111
MAR04649	0	36.0111
MAR04650	0	36.0111
MAR04651	-35.0453	35.0453
MAR04663	-35.0453	35.0453
MAR04664	0	27.5
MAR04694	0	1.46047
MAR04695	-35.0453	35.0453
MAR04705	0	17.2933
MAR04709	-35.0453	35.0453
MAR04799	0	9.96052
MAR04802	0	9.96052
MAR04804	-83.8631	83.8631
MAR04808	0	3.81958
MAR04810	0	83.8631
MAR04812	-7.56433	7.56433
MAR04814	-9.74725	9.74725
MAR05301	0	16.4468
MAR05353	-16.4818	16.4818
MAR06601	0	0.01
MAR06602	-243.819	243.819
MAR06603	-243.819	243.819
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	29.822
MAR08755	0	36.0111
MAR09797	0	1000
MAR04016	-144.931	144.931
MAR04018	-144.931	144.931
MAR04044	-144.931	144.931
MAR04291	-144.931	144.931
MAR04420	0	144.931
MAR04570	-144.931	144.931
MAR04572	0	144.931
MAR04006	-144.931	144.931
MAR04028	-144.931	144.931
MAR04030	-144.931	144.931
MAR04670	-144.931	144.931
MAR04673	-144.931	144.931
MAR04675	0	144.931
MAR06614	-144.931	144.931
MAR06615	-144.931	144.931
MAR06616	-144.931	144.931
MAR04635	-144.931	144.931
MAR03793	-44.6366	44.6366
MAR03931	0	40.582
MAR03969	0	16.4468
MAR03970	0	17.2933
MAR04008	-19.3491	19.3491
MAR04032	0	3.31751
MAR04034	0	0.687122
MAR04036	0	15.9227
MAR04050	-0.687122	0.687122
MAR04056	0	17.2933
MAR04059	0	64.3438
MAR04060	0	64.3438
MAR04127	0	17.0746
MAR04177	0	17.2933
MAR04179	0	17.2933
MAR04182	0	28.4259
MAR04183	0	30.3986
MAR04192	0	30.3986
MAR04194	0	3.31751
MAR04210	0	138.544
MAR04211	0	10.4232
MAR04343	0	0.668965
MAR04345	-105.115	105.115
MAR04346	0	151.919
MAR04470	0	105.115
MAR04471	0	105.115
MAR04472	0	105.115
MAR04484	0	17.2933
MAR04485	-81.9912	81.9912
MAR04510	0	17.2933
MAR04512	-19.3491	19.3491
MAR04513	0	1.20219
MAR04514	0	7.65118
