rxn	LB	UB
MAR03905	0	678.685
MAR03907	0	228.16
MAR04097	0	21.2005
MAR04099	0	5.22522
MAR04108	0	21.2005
MAR04133	0	21.2005
MAR04281	-1093.44	1093.44
MAR04388	-1093.44	1093.44
MAR04283	0	2.70137
MAR08357	0	1167.8
MAR04379	0	25.7382
MAR04301	0	25.7382
MAR04355	0	1616.53
MAR04358	0	46.9105
MAR04363	-149.091	149.091
MAR04365	-55.0058	55.0058
MAR04368	-113.798	113.798
MAR04370	0	3.38755
MAR04371	0	55.0058
MAR04372	0	3.38755
MAR04373	-722.873	722.873
MAR04375	-1616.53	1616.53
MAR04377	0	668.864
MAR04381	-102.688	102.688
MAR04391	-294.141	294.141
MAR04394	0	16.5054
MAR04396	-90.5312	90.5312
MAR04521	0	136.731
MAR06412	0	4.00135
MAR07745	-28.7165	28.7165
MAR07747	0	3.49926
MAR08360	0	602.928
MAR08652	0	136.731
MAR08757	0	2770.66
MAR03989	0	33.0023
MAR04122	0	29.1089
MAR04837	0	11.7975
MAR05395	0	1.81904
MAR05396	0	20.1928
MAR09727	0	45.4989
MAR05397	0	11.2743
MAR05398	0	65.9304
MAR05399	0	2.92594
MAR05400	0	2.92594
MAR05401	0	65.9304
MAR08568	0	107.822
MAR08569	0	107.822
MAR08570	0	107.822
MAR08571	0	107.822
MAR08572	0	107.822
MAR08573	0	107.822
MAR08574	0	107.822
MAR08575	0	107.822
MAR08576	0	107.822
MAR08577	0	107.822
MAR08578	0	107.822
MAR08579	0	107.822
MAR08581	0	107.822
MAR08591	0	6.01284
MAR08592	0	33.0023
MAR08580	0	107.822
MAR08582	0	107.822
MAR08587	0	6.01284
MAR08589	0	33.0023
MAR08583	0	6.01284
MAR08584	0	0.151073
MAR08585	0	0.351405
MAR03944	0	50.7186
MAR04128	-11.1756	11.1756
MAR04130	0	76.5289
MAR04131	-41.9261	41.9261
MAR04132	0	41.9261
MAR04303	0	33.0023
MAR04414	0	76.5289
MAR04415	0	0.144645
MAR04416	0	136.35
MAR04774	-25.7382	25.7382
MAR04775	-25.7382	25.7382
MAR04831	-1000	1000
MAR04832	-0.144645	0.144645
MAR07674	0	9.80394
MAR08761	0	375.021
MAR08762	-1616.53	1616.53
MAR08764	0	0.144645
MAR08766	-6.01703	6.01703
MAR08767	0	41.9261
MAR00454	0	1000
MAR04297	0	4.37787
MAR04310	0	375.021
MAR04315	-428.605	428.605
MAR04316	-6.01703	6.01703
MAR04317	0	13.7674
MAR04318	0	13.7674
MAR04319	0	2.76505
MAR04320	0	13.7674
MAR04356	0	1616.53
MAR04383	-3.85297	3.85297
MAR04385	0	20.5463
MAR04386	0	15.3667
MAR04387	0	15.3667
MAR04399	0	0.353443
MAR04400	0	19.7734
MAR04401	0	1.69423
MAR04402	-3.95918	3.95918
MAR04403	0	1000
MAR04490	0	2.76505
MAR04706	0	4.37787
MAR08768	0	19.7734
MAR04590	0	215.557
MAR04591	0	119.267
MAR04592	-6.01703	6.01703
MAR04593	0	428.605
MAR04594	0	22.8449
MAR04595	-32.9064	32.9064
MAR08341	0	228.16
MAR08342	-1000	1000
MAR08344	-228.16	228.16
MAR08352	-11.4166	11.4166
MAR08353	-1000	1000
MAR08726	0	9.7285
MAR08727	0	12.9643
MAR08728	0	1000
MAR08729	0	1.6782
MAR06537	-228.16	228.16
MAR01568	0	2.70137
MAR03853	0	111.167
MAR03854	0	6.01703
MAR03855	0	6.01703
MAR03857	0	155.632
MAR03859	0	76.8515
MAR04087	0	2.30743
MAR04089	0	13.8167
MAR04091	0	2.30743
MAR04093	0	29.3385
MAR04095	0	29.3385
MAR04101	0	741.733
MAR04103	0	1.84114
MAR04143	0	206.978
MAR04193	0	46.9105
MAR08497	0	228.16
MAR08498	0	2770.66
MAR08499	0	2770.66
MAR08500	0	228.16
MAR08501	0	282.67
MAR08502	-678.685	678.685
MAR08503	0	205.69
MAR08504	0	1167.8
MAR08506	0	1167.8
MAR08507	0	678.685
MAR08508	0	678.685
MAR08509	0	228.16
MAR08511	0	155.632
MAR08512	-76.8515	76.8515
MAR08514	0	76.8515
MAR08516	0	7.19438
MAR08517	0	1000
MAR04280	-1.82796	1.82796
MAR00153	0	21.2005
MAR03212	0	198.787
MAR03797	0	21.2005
MAR03800	0	13.8148
MAR04105	0	82.085
MAR04106	0	82.085
MAR04107	0	82.085
MAR04282	0	75.6751
MAR04331	-21.2005	21.2005
MAR04459	0	21.2005
MAR04460	0	21.2005
MAR04464	0	1000
MAR04497	0	201.014
MAR04741	0	18.0614
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-241.22	241.22
MAR00718	0	6.69906
MAR00719	0	1.1017
MAR01434	-127.841	127.841
MAR01436	0	5.15311
MAR03163	0	198.787
MAR04461	-158.43	158.43
MAR04604	0	47.8386
MAR05351	-1.82796	1.82796
MAR07709	-105.987	105.987
MAR04052	0	13.5024
MAR04304	0	1.79806
MAR04350	-9.7285	9.7285
MAR04351	-1.95483	1.95483
MAR04352	-1.95483	1.95483
MAR04354	-90.5312	90.5312
MAR04398	-27.7347	27.7347
MAR04404	-27.6291	27.6291
MAR04473	0	11.8239
MAR04474	0	11.8239
MAR04476	-17.422	17.422
MAR04477	-4.63308	4.63308
MAR04501	-27.6291	27.6291
MAR04565	-85.13	85.13
MAR04567	0	25.7382
MAR09799	-13.4825	13.4825
MAR09800	-375.021	375.021
MAR04623	0	88.3316
MAR04625	0	59.8064
MAR04710	-90.5312	90.5312
MAR04841	-2.70137	2.70137
MAR08074	0	9.7285
MAR08653	-88.3316	88.3316
MAR03998	0	38.0906
MAR04000	0	18.5788
MAR04002	-104.236	104.236
MAR04004	-104.236	104.236
MAR04010	0	24.9944
MAR04081	0	24.9944
MAR04082	0	24.9944
MAR04012	0	223.914
MAR04014	0	11.4944
MAR04020	-34.7362	34.7362
MAR04022	0	18.5788
MAR04038	-7.33382	7.33382
MAR04040	0	18.6051
MAR04042	0	16.5612
MAR04046	0	3.67901
MAR04048	0	11.4944
MAR04080	0	8.23426
MAR04085	0	66.089
MAR04086	0	66.089
MAR04134	0	38.0906
MAR04135	-34.7362	34.7362
MAR04168	0	10.9402
MAR04171	0	46.9105
MAR04290	0	21.7594
MAR04406	0	3.66953
MAR04412	-7.04448	7.04448
MAR04417	0	24.9944
MAR04418	0	20.576
MAR04419	0	5.21619
MAR04421	0	46.9105
MAR04449	0	24.9944
MAR04450	0	24.9944
MAR04451	0	1000
MAR04452	0	20.576
MAR04453	0	3.67901
MAR04480	-250.64	250.64
MAR04481	0	2.82518
MAR04482	0	2.82518
MAR04486	0	2.76505
MAR04487	0	2.76505
MAR04488	0	2.76505
MAR04489	0	2.76505
MAR04492	0	2.76505
MAR04493	0	2.76505
MAR04495	0	2.76505
MAR04496	0	2.76505
MAR04518	0	2.80987
MAR04519	0	24.111
MAR04520	0	24.111
MAR04573	0	46.9105
MAR04574	-84.6424	84.6424
MAR04600	0	11.5874
