rxn	LB	UB
MAR03905	0	1587.51
MAR03907	0	267.802
MAR04097	0	32.3045
MAR04099	0	10.0522
MAR04108	0	32.3045
MAR04133	0	32.3045
MAR04281	-544.074	544.074
MAR04388	-544.074	544.074
MAR04283	0	2.72564
MAR08357	0	1247.82
MAR04379	0	21.5592
MAR04301	0	21.5592
MAR04355	0	1478.05
MAR04358	0	105.746
MAR04363	-321.435	321.435
MAR04365	-64.1721	64.1721
MAR04368	-130.628	130.628
MAR04370	0	4.97746
MAR04371	0	64.1721
MAR04372	0	4.97746
MAR04373	-971.352	971.352
MAR04375	-1478.05	1478.05
MAR04377	0	665.952
MAR04381	-121.813	121.813
MAR04391	-290.49	290.49
MAR04394	0	82.2586
MAR04396	-113.393	113.393
MAR04521	0	53.1588
MAR06412	0	5.10354
MAR07745	-52.376	52.376
MAR07747	0	4.3517
MAR08360	0	835.326
MAR08652	0	53.1588
MAR08757	0	2498.56
MAR03989	0	48.0006
MAR04122	0	48.3196
MAR04837	0	17.094
MAR05395	0	3.17456
MAR05396	0	52.6356
MAR09727	0	52.6356
MAR05397	0	39.7764
MAR05398	0	110.91
MAR05399	0	9.22942
MAR05400	0	9.22942
MAR05401	0	110.91
MAR08568	0	124.417
MAR08569	0	124.417
MAR08570	0	124.417
MAR08571	0	124.417
MAR08572	0	124.417
MAR08573	0	124.417
MAR08574	0	124.417
MAR08575	0	124.417
MAR08576	0	124.417
MAR08577	0	124.417
MAR08578	0	124.417
MAR08579	0	124.417
MAR08581	0	124.417
MAR08591	0	17.4782
MAR08592	0	48.0006
MAR08580	0	124.417
MAR08582	0	124.417
MAR08587	0	17.4782
MAR08589	0	48.0006
MAR08583	0	17.4782
MAR08584	0	0.01
MAR08585	0	0.860201
MAR03944	0	65.4974
MAR04128	-4.2464	4.2464
MAR04130	0	68.899
MAR04131	-25.357	25.357
MAR04132	0	25.357
MAR04303	0	48.0006
MAR04414	0	68.899
MAR04415	0	0.01
MAR04416	0	118.703
MAR04774	-21.5592	21.5592
MAR04775	-21.5592	21.5592
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	15.2446
MAR08761	0	306.205
MAR08762	-1478.05	1478.05
MAR08764	0	0.01
MAR08766	-5.45129	5.45129
MAR08767	0	25.357
MAR00454	0	1000
MAR04297	0	6.25436
MAR04310	0	306.205
MAR04315	-750.402	750.402
MAR04316	-5.45129	5.45129
MAR04317	0	35.333
MAR04318	0	35.333
MAR04319	0	3.46253
MAR04320	0	35.333
MAR04356	0	1478.05
MAR04383	-5.32705	5.32705
MAR04385	0	23.6021
MAR04386	0	22.8905
MAR04387	0	7.95215
MAR04399	0	0.804002
MAR04400	0	18.8977
MAR04401	0	1.88795
MAR04402	-4.82509	4.82509
MAR04403	0	1000
MAR04490	0	3.46253
MAR04706	0	6.25436
MAR08768	0	18.8977
MAR04590	0	134.275
MAR04591	0	117.692
MAR04592	-5.45129	5.45129
MAR04593	0	750.402
MAR04594	0	56.846
MAR04595	-65.8654	65.8654
MAR08341	0	267.802
MAR08342	-1000	1000
MAR08344	-267.802	267.802
MAR08352	-11.6846	11.6846
MAR08353	-1000	1000
MAR08726	0	10.5263
MAR08727	0	14.171
MAR08728	0	1000
MAR08729	0	1.97571
MAR06537	-267.802	267.802
MAR01568	0	2.72564
MAR03853	0	127.685
MAR03854	0	5.45129
MAR03855	0	5.45129
MAR03857	0	179.023
MAR03859	0	72.4766
