rxn	LB	UB
MAR03905	0	1237.31
MAR03907	0	218.179
MAR04097	0	44.2723
MAR04099	0	9.09879
MAR04108	0	44.2723
MAR04133	0	44.2723
MAR04281	-751.662	751.662
MAR04388	-751.662	751.662
MAR04283	0	3.52828
MAR08357	0	1479.98
MAR04379	0	21.0987
MAR04301	0	21.0987
MAR04355	0	1622.81
MAR04358	0	115.205
MAR04363	-249.309	249.309
MAR04365	-57.4174	57.4174
MAR04368	-109.258	109.258
MAR04370	0	5.65138
MAR04371	0	57.4174
MAR04372	0	5.65138
MAR04373	-565.919	565.919
MAR04375	-1622.81	1622.81
MAR04377	0	686.934
MAR04381	-118.575	118.575
MAR04391	-271.001	271.001
MAR04394	0	61.8459
MAR04396	-103.596	103.596
MAR04521	0	32.2588
MAR06412	0	4.95794
MAR07745	-41.1655	41.1655
MAR07747	0	4.74111
MAR08360	0	822.249
MAR08652	0	32.2588
MAR08757	0	2857.78
MAR03989	0	36.5088
MAR04122	0	20.7789
MAR04837	0	20.5383
MAR05395	0	3.0493
MAR05396	0	48.3222
MAR09727	0	48.3222
MAR05397	0	32.5972
MAR05398	0	105.24
MAR05399	0	8.39277
MAR05400	0	8.39277
MAR05401	0	105.24
MAR08568	0	127.902
MAR08569	0	127.902
MAR08570	0	127.902
MAR08571	0	127.902
MAR08572	0	127.902
MAR08573	0	127.902
MAR08574	0	127.902
MAR08575	0	127.902
MAR08576	0	127.902
MAR08577	0	127.902
MAR08578	0	127.902
MAR08579	0	127.902
MAR08581	0	127.902
MAR08591	0	18.1436
MAR08592	0	36.5088
MAR08580	0	127.902
MAR08582	0	127.902
MAR08587	0	18.1436
MAR08589	0	36.5088
MAR08583	0	18.1436
MAR08584	0	0.01
MAR08585	0	0.432963
MAR03944	0	73.3842
MAR04128	-11.2202	11.2202
MAR04130	0	54.3411
MAR04131	-31.9577	31.9577
MAR04132	0	31.9577
MAR04303	0	36.5088
MAR04414	0	54.3411
MAR04415	0	0.0166392
MAR04416	0	120.329
MAR04774	-21.0987	21.0987
MAR04775	-21.0987	21.0987
MAR04831	-1000	1000
MAR04832	-0.0166392	0.0166392
MAR07674	0	18.3209
MAR08761	0	289.665
MAR08762	-1622.81	1622.81
MAR08764	0	0.0166392
MAR08766	-6.57093	6.57093
MAR08767	0	31.9577
MAR00454	0	1000
MAR04297	0	6.98472
MAR04310	0	289.665
MAR04315	-584.333	584.333
MAR04316	-6.57093	6.57093
MAR04317	0	27.6552
MAR04318	0	27.6552
MAR04319	0	4.03857
MAR04320	0	27.6552
MAR04356	0	1622.81
MAR04383	-5.63235	5.63235
MAR04385	0	26.2527
MAR04386	0	23.3553
MAR04387	0	13.608
MAR04399	0	1.26869
MAR04400	0	18.2468
MAR04401	0	1.8952
MAR04402	-5.32977	5.32977
MAR04403	0	1000
MAR04490	0	4.03857
MAR04706	0	6.98472
MAR08768	0	18.2468
MAR04590	0	242.252
MAR04591	0	122.951
MAR04592	-6.57093	6.57093
MAR04593	0	584.333
MAR04594	0	45.7894
MAR04595	-47.6765	47.6765
MAR08341	0	218.179
MAR08342	-1000	1000
MAR08344	-218.179	218.179
MAR08352	-9.06402	9.06402
MAR08353	-1000	1000
MAR08726	0	9.33357
MAR08727	0	11.9354
MAR08728	0	1000
MAR08729	0	1.91763
MAR06537	-218.179	218.179
MAR01568	0	3.52828
MAR03853	0	262.227
MAR03854	0	6.57093
MAR03855	0	6.57093
MAR03857	0	185.076
MAR03859	0	70.2829
MAR04087	0	2.53033
MAR04089	0	18.3211
MAR04091	0	2.53033
MAR04093	0	37.2362
MAR04095	0	37.2362
