rxn	LB	UB
MAR03905	0	1012.6
MAR03907	0	260.309
MAR04097	0	25.0995
MAR04099	0	3.71689
MAR04108	0	25.0995
MAR04133	0	25.0995
MAR04281	-728.228	728.228
MAR04388	-728.228	728.228
MAR04283	0	3.15262
MAR08357	0	1046.2
MAR04379	0	16.484
MAR04301	0	16.484
MAR04355	0	1386.47
MAR04358	0	67.6694
MAR04363	-204.254	204.254
MAR04365	-49.2316	49.2316
MAR04368	-105.615	105.615
MAR04370	0	5.22698
MAR04371	0	49.2316
MAR04372	0	5.22698
MAR04373	-421.945	421.945
MAR04375	-1386.47	1386.47
MAR04377	0	624.709
MAR04381	-102.129	102.129
MAR04391	-298.444	298.444
MAR04394	0	23.24
MAR04396	-85.3275	85.3275
MAR04521	0	35.2632
MAR06412	0	4.32149
MAR07745	-43.936	43.936
MAR07747	0	4.78699
MAR08360	0	594.597
MAR08652	0	35.2632
MAR08757	0	3184.26
MAR03989	0	28.3216
MAR04122	0	25.734
MAR04837	0	10.7072
MAR05395	0	2.62206
MAR05396	0	36.5911
MAR09727	0	36.5911
MAR05397	0	16.7395
MAR05398	0	76.3658
MAR05399	0	4.04035
MAR05400	0	4.04035
MAR05401	0	76.3658
MAR08568	0	93.4825
MAR08569	0	93.4825
MAR08570	0	93.4825
MAR08571	0	93.4825
MAR08572	0	93.4825
MAR08573	0	93.4825
MAR08574	0	93.4825
MAR08575	0	93.4825
MAR08576	0	93.4825
MAR08577	0	93.4825
MAR08578	0	93.4825
MAR08579	0	93.4825
MAR08581	0	93.4825
MAR08591	0	7.71791
MAR08592	0	28.3216
MAR08580	0	93.4825
MAR08582	0	93.4825
MAR08587	0	7.71791
MAR08589	0	28.3216
MAR08583	0	7.71791
MAR08584	0	0.01
MAR08585	0	0.513093
MAR03944	0	68.9255
MAR04128	-4.7876	4.7876
MAR04130	0	58.0215
MAR04131	-37.5255	37.5255
MAR04132	0	37.5255
MAR04303	0	28.3216
MAR04414	0	58.0215
MAR04415	0	0.01
MAR04416	0	192.176
MAR04774	-16.484	16.484
MAR04775	-16.484	16.484
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.8835
MAR08761	0	255.801
MAR08762	-1386.47	1386.47
MAR08764	0	0.01
MAR08766	-6.53183	6.53183
MAR08767	0	37.5255
MAR00454	0	1000
MAR04297	0	5.7935
MAR04310	0	255.801
MAR04315	-571.196	571.196
MAR04316	-6.53183	6.53183
MAR04317	0	19.0871
MAR04318	0	19.0871
MAR04319	0	2.66562
MAR04320	0	19.0871
MAR04356	0	1386.47
MAR04383	-4.483	4.483
MAR04385	0	19.2525
MAR04386	0	9.8764
MAR04387	0	8.44639
MAR04399	0	0.701321
MAR04400	0	21.8696
MAR04401	0	1.5126
MAR04402	-2.84858	2.84858
MAR04403	0	1000
MAR04490	0	2.66562
MAR04706	0	5.7935
MAR08768	0	21.8696
MAR04590	0	197.618
MAR04591	0	113.541
MAR04592	-6.53183	6.53183
