rxn	LB	UB
MAR03905	0	1287.44
MAR03907	0	199.742
MAR04097	0	65.7274
MAR04099	0	14.7947
MAR04108	0	65.7274
MAR04133	0	65.7274
MAR04281	-503.529	503.529
MAR04388	-503.529	503.529
MAR04283	0	1.32693
MAR08357	0	1112.53
MAR04379	0	22.5778
MAR04301	0	22.5778
MAR04355	0	1623.09
MAR04358	0	84.9008
MAR04363	-275.658	275.658
MAR04365	-61.8859	61.8859
MAR04368	-154.539	154.539
MAR04370	0	7.39683
MAR04371	0	61.8859
MAR04372	0	7.39683
MAR04373	-614.346	614.346
MAR04375	-1623.09	1623.09
MAR04377	0	637.424
MAR04381	-106.933	106.933
MAR04391	-295.998	295.998
MAR04394	0	29.5715
MAR04396	-99.6709	99.6709
MAR04521	0	130.514
MAR06412	0	3.50747
MAR07745	-50.2147	50.2147
MAR07747	0	4.74736
MAR08360	0	1164.21
MAR08652	0	130.514
MAR08757	0	1802.3
MAR03989	0	48.7781
MAR04122	0	31.7618
MAR04837	0	11.6807
MAR05395	0	2.56173
MAR05396	0	31.9671
MAR09727	0	46.3866
MAR05397	0	19.1707
MAR05398	0	128.306
MAR05399	0	8.88853
MAR05400	0	8.88853
MAR05401	0	128.306
MAR08568	0	64.3433
MAR08569	0	64.3433
MAR08570	0	64.3433
MAR08571	0	64.3433
MAR08572	0	64.3433
MAR08573	0	64.3433
MAR08574	0	64.3433
MAR08575	0	64.3433
MAR08576	0	64.3433
MAR08577	0	64.3433
MAR08578	0	64.3433
MAR08579	0	64.3433
MAR08581	0	64.3433
MAR08591	0	16.1209
MAR08592	0	48.7781
MAR08580	0	64.3433
MAR08582	0	64.3433
MAR08587	0	16.1209
MAR08589	0	48.7781
MAR08583	0	16.1209
MAR08584	0	0.01
MAR08585	0	0.794089
MAR03944	0	61.0392
MAR04128	-7.91146	7.91146
MAR04130	0	69.5097
MAR04131	-31.2423	31.2423
MAR04132	0	31.2423
MAR04303	0	48.7781
MAR04414	0	69.5097
MAR04415	0	0.01
MAR04416	0	166.981
MAR04774	-22.5778	22.5778
MAR04775	-22.5778	22.5778
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.5752
MAR08761	0	278.308
MAR08762	-1623.09	1623.09
MAR08764	0	0.01
MAR08766	-4.09759	4.09759
MAR08767	0	31.2423
MAR00454	0	1000
MAR04297	0	4.13168
MAR04310	0	278.308
MAR04315	-224.538	224.538
MAR04316	-4.09759	4.09759
MAR04317	0	35.0528
MAR04318	0	35.0528
MAR04319	0	1.13776
MAR04320	0	35.0528
MAR04356	0	1623.09
MAR04383	-3.19523	3.19523
MAR04385	0	20.4537
MAR04386	0	15.1381
MAR04387	0	8.25264
MAR04399	0	0.633072
MAR04400	0	14.6306
