rxn	LB	UB
MAR03905	0	716.333
MAR03907	0	229.493
MAR04097	0	38.6855
MAR04099	0	3.60738
MAR04108	0	38.6855
MAR04133	0	38.6855
MAR04281	-588.697	588.697
MAR04388	-588.697	588.697
MAR04283	0	2.62506
MAR08357	0	815.484
MAR04379	0	19.7319
MAR04301	0	19.7319
MAR04355	0	1515.45
MAR04358	0	110.969
MAR04363	-163.814	163.814
MAR04365	-56.081	56.081
MAR04368	-113.381	113.381
MAR04370	0	5.91501
MAR04371	0	56.081
MAR04372	0	5.91501
MAR04373	-818.2	818.2
MAR04375	-1515.45	1515.45
MAR04377	0	575.233
MAR04381	-108.646	108.646
MAR04391	-267.536	267.536
MAR04394	0	46.0283
MAR04396	-82.2156	82.2156
MAR04521	0	70.7965
MAR06412	0	4.23305
MAR07745	-39.9595	39.9595
MAR07747	0	6.073
MAR08360	0	635.001
MAR08652	0	70.7965
MAR08757	0	2152.51
MAR03989	0	29.3614
MAR04122	0	39.3679
MAR04837	0	14.3083
MAR05395	0	3.35414
MAR05396	0	26.4257
MAR09727	0	29.5131
MAR05397	0	20.751
MAR05398	0	100.13
MAR05399	0	5.0383
MAR05400	0	5.0383
MAR05401	0	100.13
MAR08568	0	145.26
MAR08569	0	145.26
MAR08570	0	145.26
MAR08571	0	145.26
MAR08572	0	145.26
MAR08573	0	145.26
MAR08574	0	145.26
MAR08575	0	145.26
MAR08576	0	145.26
MAR08577	0	145.26
MAR08578	0	145.26
MAR08579	0	145.26
MAR08581	0	145.26
MAR08591	0	9.13531
MAR08592	0	29.3614
MAR08580	0	145.26
MAR08582	0	145.26
MAR08587	0	9.13531
MAR08589	0	29.3614
MAR08583	0	9.13531
MAR08584	0	0.01
MAR08585	0	0.373289
MAR03944	0	67.8049
MAR04128	-4.54013	4.54013
MAR04130	0	53.3408
MAR04131	-30.5088	30.5088
MAR04132	0	30.5088
MAR04303	0	29.3614
MAR04414	0	53.3408
MAR04415	0	0.0150756
MAR04416	0	124.251
MAR04774	-19.7319	19.7319
MAR04775	-19.7319	19.7319
MAR04831	-1000	1000
MAR04832	-0.0150756	0.0150756
MAR07674	0	11.7512
MAR08761	0	344.173
MAR08762	-1515.45	1515.45
MAR08764	0	0.0150756
MAR08766	-5.13861	5.13861
MAR08767	0	30.5088
MAR00454	0	1000
MAR04297	0	3.87729
MAR04310	0	344.173
MAR04315	-493.736	493.736
MAR04316	-5.13861	5.13861
MAR04317	0	26.1121
MAR04318	0	26.1121
MAR04319	0	3.05187
MAR04320	0	26.1121
MAR04356	0	1515.45
MAR04383	-4.97952	4.97952
MAR04385	0	24.1336
MAR04386	0	16.7518
MAR04387	0	10.216
MAR04399	0	0.473345
MAR04400	0	19.376
MAR04401	0	1.91973
MAR04402	-4.08004	4.08004
MAR04403	0	1000
MAR04490	0	3.05187
MAR04706	0	3.87729
MAR08768	0	19.376
MAR04590	0	151.476
MAR04591	0	128.938
MAR04592	-5.13861	5.13861
MAR04593	0	493.736
MAR04594	0	46.8694
MAR04595	-38.2918	38.2918
MAR08341	0	229.493
MAR08342	-1000	1000
MAR08344	-229.493	229.493
MAR08352	-8.04725	8.04725
MAR08353	-1000	1000
MAR08726	0	8.27537
MAR08727	0	15.554
MAR08728	0	1000
MAR08729	0	1.78617
MAR06537	-229.493	229.493
MAR01568	0	2.62506
MAR03853	0	219.048
MAR03854	0	5.13861
MAR03855	0	5.13861
MAR03857	0	145.72
MAR03859	0	54.9067
MAR04087	0	1.33623
MAR04089	0	19.7973
MAR04091	0	1.33623
MAR04093	0	37.1385
MAR04095	0	37.1385
MAR04101	0	492.709
MAR04103	0	0.854774
MAR04143	0	157.423
MAR04193	0	110.969
MAR08497	0	229.493
MAR08498	0	2152.51
MAR08499	0	2152.51
MAR08500	0	229.493
MAR08501	0	287.526
MAR08502	-716.333	716.333
MAR08503	0	182.015
MAR08504	0	815.484
MAR08506	0	815.484
MAR08507	0	716.333
MAR08508	0	716.333
MAR08509	0	229.493
MAR08511	0	145.72
MAR08512	-54.9067	54.9067
MAR08514	0	54.9067
MAR08516	0	10.3876
MAR08517	0	1000
MAR04280	-1.29485	1.29485
MAR00153	0	38.6855
MAR03212	0	184.929
MAR03797	0	38.6855
MAR03800	0	16.7531
MAR04105	0	32.227
MAR04106	0	32.227
MAR04107	0	32.227
MAR04282	0	92.8804
MAR04331	-38.6855	38.6855
MAR04459	0	38.6855
MAR04460	0	38.6855
MAR04464	0	1000
MAR04497	0	443.957
MAR04741	0	28.6628
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-310.815	310.815
MAR00718	0	10.165
MAR00719	0	1.4854
MAR01434	-193.823	193.823
MAR01436	0	10.8989
MAR03163	0	184.929
MAR04461	-145.077	145.077
MAR04604	0	198.549
MAR05351	-1.29485	1.29485
MAR07709	-107.736	107.736
MAR04052	0	11.048
MAR04304	0	2.19106
MAR04350	-8.27537	8.27537
MAR04351	-2.56311	2.56311
MAR04352	-2.56311	2.56311
MAR04354	-82.2156	82.2156
MAR04398	-32.5539	32.5539
MAR04404	-33.878	33.878
MAR04473	0	15.9953
MAR04474	0	15.9953
MAR04476	-13.51	13.51
MAR04477	-6.59245	6.59245
MAR04501	-33.878	33.878
MAR04565	-85.1499	85.1499
MAR04567	0	19.7319
MAR09799	-21.9377	21.9377
MAR09800	-344.173	344.173
MAR04623	0	83.7716
MAR04625	0	40.7641
MAR04710	-82.2156	82.2156
MAR04841	-2.62506	2.62506
MAR08074	0	8.27537
MAR08653	-83.7716	83.7716
MAR03998	0	49.5868
MAR04000	0	17.7255
MAR04002	-97.4826	97.4826
MAR04004	-97.4826	97.4826
MAR04010	0	27.3944
MAR04081	0	27.3944
MAR04082	0	27.3944
MAR04012	0	242.465
MAR04014	0	8.98109
MAR04020	-17.8659	17.8659
MAR04022	0	17.7255
MAR04038	-7.66148	7.66148
MAR04040	0	16.7531
MAR04042	0	13.49
MAR04046	0	2.89193
MAR04048	0	8.98109
MAR04080	0	8.50608
MAR04085	0	45.432
MAR04086	0	45.432
MAR04134	0	49.5868
MAR04135	-17.8659	17.8659
MAR04168	0	9.9129
MAR04171	0	110.969
MAR04290	0	31.592
MAR04406	0	2.55575
MAR04412	-8.99366	8.99366
MAR04417	0	27.3944
MAR04418	0	24.2558
MAR04419	0	6.16652
MAR04421	0	110.969
MAR04449	0	27.3944
MAR04450	0	27.3944
MAR04451	0	1000
MAR04452	0	24.2558
MAR04453	0	2.89193
MAR04480	-196.772	196.772
MAR04481	0	0.80581
MAR04482	0	0.80581
MAR04486	0	3.05187
MAR04487	0	3.05187
MAR04488	0	3.05187
MAR04489	0	3.05187
MAR04492	0	3.05187
MAR04493	0	3.05187
MAR04495	0	3.05187
