rxn	LB	UB
MAR03905	0	937.312
MAR03907	0	201.371
MAR04097	0	21.7724
MAR04099	0	2.44946
MAR04108	0	21.7724
MAR04133	0	21.7724
MAR04281	-648.509	648.509
MAR04388	-648.509	648.509
MAR04283	0	3.47026
MAR08357	0	1071.16
MAR04379	0	19.283
MAR04301	0	19.283
MAR04355	0	1522.24
MAR04358	0	29.0364
MAR04363	-168.915	168.915
MAR04365	-49.7602	49.7602
MAR04368	-119.744	119.744
MAR04370	0	3.32328
MAR04371	0	49.7602
MAR04372	0	3.32328
MAR04373	-623.472	623.472
MAR04375	-1522.24	1522.24
MAR04377	0	441.614
MAR04381	-105.432	105.432
MAR04391	-260.478	260.478
MAR04394	0	27.1489
MAR04396	-99.3326	99.3326
MAR04521	0	159.657
MAR06412	0	4.69036
MAR07745	-42.6398	42.6398
MAR07747	0	3.73235
MAR08360	0	821.636
MAR08652	0	159.657
MAR08757	0	3137.67
MAR03989	0	45.3719
MAR04122	0	42.0986
MAR04837	0	11.455
MAR05395	0	4.21137
MAR05396	0	21.7412
MAR09727	0	43.3721
MAR05397	0	14.2949
MAR05398	0	66.267
MAR05399	0	7.25877
MAR05400	0	7.25877
MAR05401	0	66.267
MAR08568	0	74.1656
MAR08569	0	74.1656
MAR08570	0	74.1656
MAR08571	0	74.1656
MAR08572	0	74.1656
MAR08573	0	74.1656
MAR08574	0	74.1656
MAR08575	0	74.1656
MAR08576	0	74.1656
MAR08577	0	74.1656
MAR08578	0	74.1656
MAR08579	0	74.1656
MAR08581	0	74.1656
MAR08591	0	9.46131
MAR08592	0	45.3719
MAR08580	0	74.1656
MAR08582	0	74.1656
MAR08587	0	9.46131
MAR08589	0	45.3719
MAR08583	0	9.46131
MAR08584	0	0.01
MAR08585	0	0.17664
MAR03944	0	60.3847
MAR04128	-4.94174	4.94174
MAR04130	0	56.3079
MAR04131	-31.8986	31.8986
MAR04132	0	31.8986
MAR04303	0	45.3719
MAR04414	0	56.3079
MAR04415	0	0.0436684
MAR04416	0	224.482
MAR04774	-19.283	19.283
MAR04775	-19.283	19.283
MAR04831	-1000	1000
MAR04832	-0.0436684	0.0436684
MAR07674	0	9.9677
MAR08761	0	190.597
MAR08762	-1522.24	1522.24
MAR08764	0	0.0436684
MAR08766	-6.64675	6.64675
MAR08767	0	31.8986
MAR00454	0	1000
MAR04297	0	3.08003
MAR04310	0	190.597
MAR04315	-468.476	468.476
MAR04316	-6.64675	6.64675
MAR04317	0	22.3169
MAR04318	0	22.3169
MAR04319	0	1.79663
MAR04320	0	22.3169
MAR04356	0	1522.24
MAR04383	-5.3309	5.3309
MAR04385	0	21.3348
MAR04386	0	12.5474
MAR04387	0	7.21076
MAR04399	0	0.644015
MAR04400	0	16.7536
MAR04401	0	2.77296
MAR04402	-3.88603	3.88603
MAR04403	0	1000
