rxn	LB	UB
MAR03905	0	888.649
MAR03907	0	229.01
MAR04097	0	24.6418
MAR04099	0	6.38174
MAR04108	0	24.6418
MAR04133	0	24.6418
MAR04281	-784.651	784.651
MAR04388	-784.651	784.651
MAR04283	0	2.64599
MAR08357	0	828.82
MAR04379	0	19.6036
MAR04301	0	19.6036
MAR04355	0	1571.7
MAR04358	0	57.9154
MAR04363	-186.149	186.149
MAR04365	-55.9027	55.9027
MAR04368	-119.518	119.518
MAR04370	0	5.67954
MAR04371	0	55.9027
MAR04372	0	5.67954
MAR04373	-681.189	681.189
MAR04375	-1571.7	1571.7
MAR04377	0	721.638
MAR04381	-73.8447	73.8447
MAR04391	-307.21	307.21
MAR04394	0	27.7993
MAR04396	-89.1504	89.1504
MAR04521	0	88.2958
MAR06412	0	5.19387
MAR07745	-36.9669	36.9669
MAR07747	0	3.18769
MAR08360	0	730.677
MAR08652	0	88.2958
MAR08757	0	3037.16
MAR03989	0	35.7274
MAR04122	0	26.4191
MAR04837	0	11.0647
MAR05395	0	2.7522
MAR05396	0	22.3445
MAR09727	0	26.7429
MAR05397	0	16.7458
MAR05398	0	83.3893
MAR05399	0	4.08553
MAR05400	0	4.08553
MAR05401	0	83.3893
MAR08568	0	109.428
MAR08569	0	109.428
MAR08570	0	109.428
MAR08571	0	109.428
MAR08572	0	109.428
MAR08573	0	109.428
MAR08574	0	109.428
MAR08575	0	109.428
MAR08576	0	109.428
MAR08577	0	109.428
MAR08578	0	109.428
MAR08579	0	109.428
MAR08581	0	109.428
MAR08591	0	7.73802
MAR08592	0	35.7274
MAR08580	0	109.428
MAR08582	0	109.428
MAR08587	0	7.73802
MAR08589	0	35.7274
MAR08583	0	7.73802
MAR08584	0	0.01
MAR08585	0	0.26115
MAR03944	0	46.3009
MAR04128	-6.09654	6.09654
MAR04130	0	73.7929
MAR04131	-41.2745	41.2745
MAR04132	0	41.2745
MAR04303	0	35.7274
MAR04414	0	73.7929
MAR04415	0	0.01
MAR04416	0	158.104
MAR04774	-19.6036	19.6036
MAR04775	-19.6036	19.6036
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	13.0228
MAR08761	0	325.765
MAR08762	-1571.7	1571.7
MAR08764	0	0.01
MAR08766	-5.51532	5.51532
MAR08767	0	41.2745
MAR00454	0	1000
MAR04297	0	5.0713
MAR04310	0	325.765
MAR04315	-218.12	218.12
MAR04316	-5.51532	5.51532
MAR04317	0	28.024
MAR04318	0	28.024
MAR04319	0	1.38124
MAR04320	0	28.024
MAR04356	0	1571.7
MAR04383	-5.78783	5.78783
MAR04385	0	21.6932
MAR04386	0	10.6827
MAR04387	0	9.13917
MAR04399	0	0.442539
MAR04400	0	22.3123
