rxn	LB	UB
MAR03905	0	1110.83
MAR03907	0	209.986
MAR04097	0	24.1892
MAR04099	0	8.73421
MAR04108	0	24.1892
MAR04133	0	24.1892
MAR04281	-801.366	801.366
MAR04388	-801.366	801.366
MAR04283	0	1.65179
MAR08357	0	1011.46
MAR04379	0	19.8103
MAR04301	0	19.8103
MAR04355	0	1710.08
MAR04358	0	71.8781
MAR04363	-146.479	146.479
MAR04365	-48.0495	48.0495
MAR04368	-112.088	112.088
MAR04370	0	4.70482
MAR04371	0	48.0495
MAR04372	0	4.70482
MAR04373	-486.203	486.203
MAR04375	-1710.08	1710.08
MAR04377	0	702.669
MAR04381	-100.292	100.292
MAR04391	-260.699	260.699
MAR04394	0	34.2821
MAR04396	-112.031	112.031
MAR04521	0	69.7031
MAR06412	0	4.66482
MAR07745	-45.9558	45.9558
MAR07747	0	4.37237
MAR08360	0	821.958
MAR08652	0	69.7031
MAR08757	0	3723.08
MAR03989	0	51.5301
MAR04122	0	23.1965
MAR04837	0	14.9702
MAR05395	0	2.62826
MAR05396	0	59.4587
MAR09727	0	59.4587
MAR05397	0	15.3725
MAR05398	0	75.8464
MAR05399	0	6.76966
MAR05400	0	6.76966
MAR05401	0	75.8464
MAR08568	0	108.219
MAR08569	0	108.219
MAR08570	0	108.219
MAR08571	0	108.219
MAR08572	0	108.219
MAR08573	0	108.219
MAR08574	0	108.219
MAR08575	0	108.219
MAR08576	0	108.219
MAR08577	0	108.219
MAR08578	0	108.219
MAR08579	0	108.219
MAR08581	0	108.219
MAR08591	0	16.416
MAR08592	0	51.5301
MAR08580	0	108.219
MAR08582	0	108.219
MAR08587	0	16.416
MAR08589	0	51.5301
MAR08583	0	16.416
MAR08584	0	0.01
MAR08585	0	0.678566
MAR03944	0	69.0494
MAR04128	-2.7988	2.7988
MAR04130	0	72.4994
MAR04131	-27.4763	27.4763
MAR04132	0	27.4763
MAR04303	0	51.5301
MAR04414	0	72.4994
MAR04415	0	0.01
MAR04416	0	157.805
MAR04774	-19.8103	19.8103
MAR04775	-19.8103	19.8103
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.915
MAR08761	0	259.78
MAR08762	-1710.08	1710.08
MAR08764	0	0.01
MAR08766	-3.5757	3.5757
MAR08767	0	27.4763
MAR00454	0	1000
MAR04297	0	2.37157
MAR04310	0	259.78
MAR04315	-667.489	667.489
MAR04316	-3.5757	3.5757
MAR04317	0	19.0093
MAR04318	0	19.0093
MAR04319	0	2.17335
MAR04320	0	19.0093
MAR04356	0	1710.08
