rxn	LB	UB
MAR03905	0	1151.94
MAR03907	0	220.561
MAR04097	0	25.4481
MAR04099	0	3.34968
MAR04108	0	25.4481
MAR04133	0	25.4481
MAR04281	-692.089	692.089
MAR04388	-692.089	692.089
MAR04283	0	2.23229
MAR08357	0	1065.37
MAR04379	0	19.4238
MAR04301	0	19.4238
MAR04355	0	1573.93
MAR04358	0	77.5648
MAR04363	-146.003	146.003
MAR04365	-43.7808	43.7808
MAR04368	-121.702	121.702
MAR04370	0	3.78654
MAR04371	0	43.7808
MAR04372	0	3.78654
MAR04373	-546.911	546.911
MAR04375	-1573.93	1573.93
MAR04377	0	673.734
MAR04381	-96.0926	96.0926
MAR04391	-278.357	278.357
MAR04394	0	40.3573
MAR04396	-131.413	131.413
MAR04521	0	77.7709
MAR06412	0	5.14598
MAR07745	-40.0714	40.0714
MAR07747	0	4.69351
MAR08360	0	713.203
MAR08652	0	77.7709
MAR08757	0	3985.81
MAR03989	0	34.9668
MAR04122	0	28.5332
MAR04837	0	14.0366
MAR05395	0	1.6069
MAR05396	0	51.3965
MAR09727	0	51.3965
MAR05397	0	19.1861
MAR05398	0	81.4185
MAR05399	0	5.53895
MAR05400	0	5.53895
MAR05401	0	81.4185
MAR08568	0	133.558
MAR08569	0	133.558
MAR08570	0	133.558
MAR08571	0	133.558
MAR08572	0	133.558
MAR08573	0	133.558
MAR08574	0	133.558
MAR08575	0	133.558
MAR08576	0	133.558
MAR08577	0	133.558
MAR08578	0	133.558
MAR08579	0	133.558
MAR08581	0	133.558
MAR08591	0	9.91477
MAR08592	0	34.9668
MAR08580	0	133.558
MAR08582	0	133.558
MAR08587	0	9.91477
MAR08589	0	34.9668
MAR08583	0	9.91477
MAR08584	0	0.01
MAR08585	0	0.368654
MAR03944	0	72.8936
MAR04128	-4.01723	4.01723
MAR04130	0	57.4912
MAR04131	-31.5002	31.5002
MAR04132	0	31.5002
MAR04303	0	34.9668
MAR04414	0	57.4912
MAR04415	0	0.01
MAR04416	0	179.98
MAR04774	-19.4238	19.4238
MAR04775	-19.4238	19.4238
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	5.87972
MAR08761	0	326.574
MAR08762	-1573.93	1573.93
MAR08764	0	0.01
MAR08766	-5.80524	5.80524
MAR08767	0	31.5002
MAR00454	0	1000
MAR04297	0	4.54302
MAR04310	0	326.574
MAR04315	-617.313	617.313
MAR04316	-5.80524	5.80524
MAR04317	0	24.3022
MAR04318	0	24.3022
MAR04319	0	3.09347
MAR04320	0	24.3022
MAR04356	0	1573.93
MAR04383	-3.97796	3.97796
MAR04385	0	26.7524
MAR04386	0	12.997
MAR04387	0	9.28988
MAR04399	0	0.190867
MAR04400	0	21.3723
MAR04401	0	1.83089
MAR04402	-2.85333	2.85333
MAR04403	0	1000
MAR04490	0	3.09347
MAR04706	0	4.54302
MAR08768	0	21.3723
MAR04590	0	232.112
MAR04591	0	124.289
MAR04592	-5.80524	5.80524
MAR04593	0	617.313
MAR04594	0	32.7247
MAR04595	-48.3012	48.3012
MAR08341	0	220.561
MAR08342	-1000	1000
MAR08344	-220.561	220.561
MAR08352	-11.8778	11.8778
MAR08353	-1000	1000
MAR08726	0	14.8343
MAR08727	0	16.2001
MAR08728	0	1000
MAR08729	0	1.67213
MAR06537	-220.561	220.561
MAR01568	0	2.23229
MAR03853	0	282.286
MAR03854	0	5.80524
MAR03855	0	5.80524
MAR03857	0	203.028
MAR03859	0	47.0218
MAR04087	0	1.31118
MAR04089	0	33.1244
MAR04091	0	1.31118
MAR04093	0	32.1239
MAR04095	0	32.1239
MAR04101	0	720.654
MAR04103	0	1.13654
MAR04143	0	157.659
MAR04193	0	77.5648
MAR08497	0	220.561
MAR08498	0	3985.81
MAR08499	0	3985.81
MAR08500	0	220.561
MAR08501	0	216.304
MAR08502	-1151.94	1151.94
MAR08503	0	186.124
MAR08504	0	1065.37
MAR08506	0	1065.37
MAR08507	0	1151.94
MAR08508	0	1151.94
MAR08509	0	220.561
MAR08511	0	203.028
MAR08512	-47.0218	47.0218
MAR08514	0	47.0218
MAR08516	0	12.0135
MAR08517	0	1000
MAR04280	-2.71497	2.71497
MAR00153	0	25.4481
MAR03212	0	259.922
MAR03797	0	25.4481
MAR03800	0	19.8943
MAR04105	0	80.7719
MAR04106	0	80.7719
MAR04107	0	80.7719
MAR04282	0	92.464
MAR04331	-25.4481	25.4481
MAR04459	0	25.4481
MAR04460	0	25.4481
MAR04464	0	1000
MAR04497	0	292.745
MAR04741	0	21.7988
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-355.892	355.892
MAR00718	0	11.6755
MAR00719	0	0.510494
MAR01434	-194.38	194.38
MAR01436	0	16.596
MAR03163	0	259.922
MAR04461	-239.718	239.718
MAR04604	0	47.0218
MAR05351	-2.71497	2.71497
MAR07709	-101.806	101.806
MAR04052	0	10.4877
MAR04304	0	2.18469
MAR04350	-14.8343	14.8343
MAR04351	-2.46502	2.46502
MAR04352	-2.46502	2.46502
MAR04354	-131.413	131.413
MAR04398	-30.6386	30.6386
MAR04404	-33.9351	33.9351
MAR04473	0	11.4679
MAR04474	0	11.4679
MAR04476	-23.5756	23.5756
MAR04477	-5.00292	5.00292
MAR04501	-33.9351	33.9351
MAR04565	-70.7421	70.7421
MAR04567	0	19.4238
MAR09799	-19.1438	19.1438
MAR09800	-326.574	326.574
MAR04623	0	43.711
MAR04625	0	45.2176
MAR04710	-131.413	131.413
MAR04841	-2.23229	2.23229
MAR08074	0	14.8343
MAR08653	-45.2176	45.2176
MAR03998	0	36.5535
MAR04000	0	16.3266
MAR04002	-194.01	194.01
MAR04004	-194.01	194.01
MAR04010	0	21.2969
MAR04081	0	21.2969
MAR04082	0	21.2969
MAR04012	0	236.951
MAR04014	0	8.28034
MAR04020	-21.6091	21.6091
MAR04022	0	16.3266
MAR04038	-7.35802	7.35802
MAR04040	0	22.5289
MAR04042	0	18.9522
MAR04046	0	3.89395
MAR04048	0	8.28034
MAR04080	0	6.10828
MAR04085	0	49.8252
MAR04086	0	49.8252
MAR04134	0	36.5535
MAR04135	-21.6091	21.6091
MAR04168	0	12.739
MAR04171	0	77.5648
MAR04290	0	26.7347
MAR04406	0	3.31548
MAR04412	-7.12563	7.12563
MAR04417	0	21.2969
MAR04418	0	21.9829
MAR04419	0	5.42527
MAR04421	0	77.5648
MAR04449	0	21.2969
MAR04450	0	21.2969
MAR04451	0	1000
MAR04452	0	21.9829
MAR04453	0	3.89395
MAR04480	-259.922	259.922
MAR04481	0	1.90802
MAR04482	0	1.90802
MAR04486	0	3.09347
MAR04487	0	3.09347
MAR04488	0	3.09347
MAR04489	0	3.09347
MAR04492	0	3.09347
MAR04493	0	3.09347
MAR04495	0	3.09347
MAR04496	0	3.09347
MAR04518	0	3.67015
MAR04519	0	19.5085
MAR04520	0	19.5085
MAR04573	0	77.5648
MAR04574	-47.1752	47.1752
MAR04600	0	11.2826
MAR04602	0	21.2969
MAR04603	-47.1752	47.1752
MAR04611	0	0.213335
MAR04612	0	0.213335
MAR04614	0	0.213335
MAR04615	0	0.213335
MAR04617	0	0.213335
MAR04618	0	0.213335
MAR04619	0	0.213335
MAR04621	0	0.213335
MAR04632	0	21.2969
MAR04646	0	19.5085
MAR04648	0	19.5085
MAR04649	0	19.5085
MAR04650	0	19.5085
MAR04651	-47.1752	47.1752
MAR04663	-47.1752	47.1752
MAR04664	0	21.9829
MAR04694	0	1.90802
MAR04695	-47.1752	47.1752
MAR04705	0	21.2969
MAR04709	-47.1752	47.1752
MAR04799	0	7.36694
MAR04802	0	7.36694
MAR04804	-64.6697	64.6697
MAR04808	0	3.78851
MAR04810	0	64.6697
MAR04812	-7.12563	7.12563
MAR04814	-7.35802	7.35802
MAR05301	0	15.0984
MAR05353	-21.6091	21.6091
MAR06601	0	0.01
MAR06602	-251.465	251.465
MAR06603	-251.465	251.465
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	28.3501
MAR08755	0	19.5085
MAR09797	0	1000
MAR04016	-173.048	173.048
MAR04018	-173.048	173.048
MAR04044	-173.048	173.048
MAR04291	-173.048	173.048
MAR04420	0	173.048
MAR04570	-173.048	173.048
MAR04572	0	173.048
MAR04006	-173.048	173.048
MAR04028	-173.048	173.048
MAR04030	-173.048	173.048
MAR04670	-173.048	173.048
MAR04673	-173.048	173.048
MAR04675	0	173.048
MAR06614	-173.048	173.048
MAR06615	-173.048	173.048
MAR06616	-173.048	173.048
MAR04635	-173.048	173.048
MAR03793	-41.0661	41.0661
MAR03931	0	31.9413
MAR03969	0	15.0984
MAR03970	0	21.2969
MAR04008	-17.8787	17.8787
MAR04032	0	3.21796
MAR04034	0	1.01553
MAR04036	0	10.0764
MAR04050	-1.01553	1.01553
MAR04056	0	21.2969
MAR04059	0	36.5535
MAR04060	0	36.5535
MAR04127	0	25.5703
MAR04177	0	21.2969
MAR04179	0	21.2969
MAR04182	0	24.3022
MAR04183	0	26.7347
MAR04192	0	26.7347
MAR04194	0	3.21796
MAR04210	0	77.5648
MAR04211	0	12.739
MAR04343	0	0.01
MAR04345	-42.6928	42.6928
MAR04346	0	110.225
MAR04470	0	42.6928
MAR04471	0	42.6928
MAR04472	0	42.6928
MAR04484	0	21.2969
MAR04485	-54.9957	54.9957
MAR04510	0	21.2969
MAR04512	-17.8787	17.8787
MAR04513	0	1.46419
MAR04514	0	11.0379
MAR04577	0	10.0764
MAR04579	-72.1467	72.1467
MAR04580	0	11.0379
