rxn	LB	UB
MAR03905	0	1131.09
MAR03907	0	212.133
MAR04097	0	31.1239
MAR04099	0	12.682
MAR04108	0	31.1239
MAR04133	0	31.1239
MAR04281	-672.872	672.872
MAR04388	-672.872	672.872
MAR04283	0	1.58962
MAR08357	0	1121.82
MAR04379	0	15.4283
MAR04301	0	15.4283
MAR04355	0	1734.09
MAR04358	0	84.5112
MAR04363	-257.842	257.842
MAR04365	-51.49	51.49
MAR04368	-124.059	124.059
MAR04370	0	4.0309
MAR04371	0	51.49
MAR04372	0	4.0309
MAR04373	-799.995	799.995
MAR04375	-1734.09	1734.09
MAR04377	0	644.265
MAR04381	-104.449	104.449
MAR04391	-283.538	283.538
MAR04394	0	52.0214
MAR04396	-109.17	109.17
MAR04521	0	63.4509
MAR06412	0	5.28845
MAR07745	-46.9311	46.9311
MAR07747	0	5.0061
MAR08360	0	922.182
MAR08652	0	63.4509
MAR08757	0	2909
MAR03989	0	40.7027
MAR04122	0	40.4916
MAR04837	0	13.0906
MAR05395	0	2.25356
MAR05396	0	34.9665
MAR09727	0	69.629
MAR05397	0	26.8503
MAR05398	0	113.528
MAR05399	0	8.16759
MAR05400	0	8.16759
MAR05401	0	113.528
MAR08568	0	120.107
MAR08569	0	120.107
MAR08570	0	120.107
MAR08571	0	120.107
MAR08572	0	120.107
MAR08573	0	120.107
MAR08574	0	120.107
MAR08575	0	120.107
MAR08576	0	120.107
MAR08577	0	120.107
MAR08578	0	120.107
MAR08579	0	120.107
MAR08581	0	120.107
MAR08591	0	19.7537
MAR08592	0	40.7027
MAR08580	0	120.107
MAR08582	0	120.107
MAR08587	0	19.7537
MAR08589	0	40.7027
MAR08583	0	19.7537
MAR08584	0	0.01
MAR08585	0	0.366251
MAR03944	0	66.026
MAR04128	-3.29618	3.29618
MAR04130	0	43.7503
MAR04131	-30.2693	30.2693
MAR04132	0	30.2693
MAR04303	0	40.7027
MAR04414	0	43.7503
MAR04415	0	0.01
MAR04416	0	128.74
MAR04774	-15.4283	15.4283
MAR04775	-15.4283	15.4283
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	12.1784
MAR08761	0	317.266
MAR08762	-1734.09	1734.09
MAR08764	0	0.01
MAR08766	-3.67619	3.67619
MAR08767	0	30.2693
MAR00454	0	1000
MAR04297	0	5.38013
MAR04310	0	317.266
MAR04315	-608.189	608.189
MAR04316	-3.67619	3.67619
MAR04317	0	32.6003
MAR04318	0	32.6003
MAR04319	0	1.35271
MAR04320	0	32.6003
MAR04356	0	1734.09
MAR04383	-4.90651	4.90651
MAR04385	0	25.175
MAR04386	0	16.0743
MAR04387	0	7.93245
MAR04399	0	0.513317
MAR04400	0	16.1511
MAR04401	0	2.12455
MAR04402	-3.89653	3.89653
MAR04403	0	1000
MAR04490	0	1.35271
MAR04706	0	5.38013
MAR08768	0	16.1511
MAR04590	0	164.869
MAR04591	0	151.021
MAR04592	-3.67619	3.67619
MAR04593	0	608.189
MAR04594	0	55.5726
MAR04595	-57.9354	57.9354
MAR08341	0	212.133
MAR08342	-1000	1000
MAR08344	-212.133	212.133
MAR08352	-15.1456	15.1456
MAR08353	-1000	1000
MAR08726	0	11.3224
MAR08727	0	15.0116
MAR08728	0	1000
MAR08729	0	1.79527
MAR06537	-212.133	212.133
MAR01568	0	1.58962
MAR03853	0	146.823
MAR03854	0	3.67619
MAR03855	0	3.67619
MAR03857	0	183.459
MAR03859	0	65.8638
MAR04087	0	0.809305
MAR04089	0	43.3185
MAR04091	0	0.809305
MAR04093	0	46.732
MAR04095	0	46.732
MAR04101	0	1214.03
MAR04103	0	1.16964
MAR04143	0	259.592
MAR04193	0	84.5112
MAR08497	0	212.133
MAR08498	0	2909
MAR08499	0	2909
MAR08500	0	212.133
MAR08501	0	164.599
MAR08502	-1131.09	1131.09
MAR08503	0	182.959
MAR08504	0	1121.82
MAR08506	0	1121.82
MAR08507	0	1131.09
MAR08508	0	1131.09
MAR08509	0	212.133
MAR08511	0	183.459
MAR08512	-65.8638	65.8638
MAR08514	0	65.8638
MAR08516	0	8.87942
MAR08517	0	1000
MAR04280	-1.4586	1.4586
MAR00153	0	31.1239
MAR03212	0	289.554
MAR03797	0	31.1239
MAR03800	0	21.9096
MAR04105	0	56.7219
MAR04106	0	56.7219
MAR04107	0	56.7219
MAR04282	0	138.44
MAR04331	-31.1239	31.1239
MAR04459	0	31.1239
MAR04460	0	31.1239
MAR04464	0	1000
MAR04497	0	301.894
MAR04741	0	28.9208
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-306.336	306.336
MAR00718	0	12.4779
MAR00719	0	0.456588
MAR01434	-124.074	124.074
MAR01436	0	12.145
MAR03163	0	289.554
MAR04461	-139.824	139.824
MAR04604	0	73.9172
MAR05351	-1.4586	1.4586
MAR07709	-77.0555	77.0555
MAR04052	0	13.5481
MAR04304	0	1.62988
MAR04350	-11.3224	11.3224
MAR04351	-1.89088	1.89088
MAR04352	-1.89088	1.89088
MAR04354	-109.17	109.17
MAR04398	-39.0278	39.0278
MAR04404	-36.2359	36.2359
MAR04473	0	15.1568
MAR04474	0	15.1568
MAR04476	-12.1909	12.1909
MAR04477	-6.3964	6.3964
MAR04501	-36.2359	36.2359
MAR04565	-67.1747	67.1747
MAR04567	0	15.4283
MAR09799	-24.2648	24.2648
MAR09800	-317.266	317.266
MAR04623	0	115.175
MAR04625	0	44.7876
MAR04710	-109.17	109.17
MAR04841	-1.58962	1.58962
MAR08074	0	11.3224
MAR08653	-115.175	115.175
MAR03998	0	72.3889
MAR04000	0	33.7163
MAR04002	-125.37	125.37
MAR04004	-125.37	125.37
MAR04010	0	19.8748
MAR04081	0	19.8748
MAR04082	0	19.8748
MAR04012	0	260.315
MAR04014	0	12.5342
MAR04020	-33.091	33.091
MAR04022	0	33.7163
MAR04038	-7.76498	7.76498
MAR04040	0	18.3266
MAR04042	0	12.3441
MAR04046	0	3.79513
MAR04048	0	12.5342
MAR04080	0	8.34969
MAR04085	0	31.0317
MAR04086	0	31.0317
MAR04134	0	72.3889
MAR04135	-33.091	33.091
MAR04168	0	12.6854
MAR04171	0	84.5112
MAR04290	0	38.2702
MAR04406	0	4.14868
MAR04412	-6.87281	6.87281
MAR04417	0	19.8748
MAR04418	0	21.688
MAR04419	0	5.7705
MAR04421	0	84.5112
MAR04449	0	19.8748
MAR04450	0	19.8748
MAR04451	0	1000
MAR04452	0	21.688
MAR04453	0	3.79513
MAR04480	-289.554	289.554
MAR04481	0	1.79136
MAR04482	0	1.79136
MAR04486	0	1.35271
MAR04487	0	1.35271
MAR04488	0	1.35271
MAR04489	0	1.35271
MAR04492	0	1.35271
MAR04493	0	1.35271
MAR04495	0	1.35271
MAR04496	0	1.35271
MAR04518	0	6.42223
MAR04519	0	28.4932
MAR04520	0	28.4932
MAR04573	0	84.5112
MAR04574	-47.1535	47.1535
MAR04600	0	9.02806
MAR04602	0	19.8748
MAR04603	-47.1535	47.1535
MAR04611	0	0.741861
MAR04612	0	0.741861
MAR04614	0	0.741861
MAR04615	0	0.741861
MAR04617	0	0.741861
MAR04618	0	0.741861
MAR04619	0	0.741861
MAR04621	0	0.741861
MAR04632	0	19.8748
MAR04646	0	28.4932
MAR04648	0	28.4932
MAR04649	0	28.4932
MAR04650	0	28.4932
MAR04651	-47.1535	47.1535
MAR04663	-47.1535	47.1535
MAR04664	0	21.688
MAR04694	0	1.79136
MAR04695	-47.1535	47.1535
MAR04705	0	19.8748
MAR04709	-47.1535	47.1535
MAR04799	0	8.46587
MAR04802	0	8.46587
MAR04804	-60.8139	60.8139
MAR04808	0	2.59627
MAR04810	0	60.8139
MAR04812	-6.87281	6.87281
MAR04814	-7.76498	7.76498
MAR05301	0	22.2621
MAR05353	-33.091	33.091
MAR06601	0	0.01
MAR06602	-298.143	298.143
MAR06603	-298.143	298.143
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	26.92
MAR08755	0	28.4932
MAR09797	0	1000
MAR04016	-156.869	156.869
MAR04018	-156.869	156.869
MAR04044	-156.869	156.869
MAR04291	-156.869	156.869
MAR04420	0	156.869
MAR04570	-156.869	156.869
MAR04572	0	156.869
MAR04006	-156.869	156.869
MAR04028	-156.869	156.869
MAR04030	-156.869	156.869
MAR04670	-156.869	156.869
MAR04673	-156.869	156.869
MAR04675	0	156.869
MAR06614	-156.869	156.869
MAR06615	-156.869	156.869
MAR06616	-156.869	156.869
MAR04635	-156.869	156.869
MAR03793	-36.0858	36.0858
MAR03931	0	39.9767
MAR03969	0	22.2621
MAR03970	0	19.8748
MAR04008	-15.4511	15.4511
MAR04032	0	1.92057
MAR04034	0	1.49747
MAR04036	0	11.9546
MAR04050	-1.49747	1.49747
MAR04056	0	19.8748
MAR04059	0	72.3889
MAR04060	0	72.3889
MAR04127	0	15.7509
MAR04177	0	19.8748
MAR04179	0	19.8748
MAR04182	0	32.6003
MAR04183	0	38.2702
MAR04192	0	38.2702
MAR04194	0	1.92057
MAR04210	0	84.5112
MAR04211	0	12.6854
MAR04343	0	0.581124
MAR04345	-90.5753	90.5753
MAR04346	0	132.902
MAR04470	0	90.5753
MAR04471	0	90.5753
MAR04472	0	90.5753
MAR04484	0	19.8748
MAR04485	-52.1863	52.1863
MAR04510	0	19.8748
MAR04512	-15.4511	15.4511
MAR04513	0	0.968909
MAR04514	0	10.7782
MAR04577	0	11.9546
MAR04579	-66.3793	66.3793
MAR04580	0	10.7782
MAR04608	-1.49747	1.49747
MAR04575	-4.3089	4.3089
MAR04637	-7.20779	7.20779
MAR04642	0	18.831
MAR04643	0	12.6854
MAR04644	-1.09321	1.09321
MAR04672	0	1000
MAR04676	0	22.2621
MAR04736	0	132.902
MAR04819	0	80.4742
MAR05299	0	22.2621
MAR05352	0	22.2621
MAR05415	0	0.741861
MAR05416	0	0.741861
MAR05417	0	39.9767
MAR06612	-7.20779	7.20779
MAR06613	-7.20779	7.20779
MAR06621	-0.741861	0.741861
MAR06622	0	0.741861
MAR06623	0	29.9181
MAR06624	0	9.30668
MAR06627	-84.5112	84.5112
MAR07744	-3.65341	3.65341
MAR08072	0	1000
MAR08637	0	1000
MAR03965	0	3.70011
MAR03966	0	12.6854
MAR03967	-15.4511	15.4511
MAR03968	-7.20779	7.20779
MAR03999	0	38.2702
MAR04024	-15.4511	15.4511
MAR04026	-1.68956	1.68956
MAR04054	0	29.9181
MAR04061	0	38.2702
MAR04083	0	260.315
MAR04136	0	2101.36
MAR04180	0	22.2621
MAR04185	0	48.6569
MAR04186	0	48.6569
MAR04342	0	72.3889
MAR04344	-1000	1000
MAR04483	0	9.30668
MAR04507	0	0.01
MAR04516	0	24.2999
MAR04601	0	9.02806
MAR04633	0	1.79136
MAR04640	0	7.20779
MAR04641	0	29.9181
MAR04680	-66.3793	66.3793
MAR04806	0	8.46587
MAR05394	0	1000
MAR06625	0	9.30668
MAR06626	0	18.831
MAR07160	0	9.17143
MAR07161	0	0.976427
MAR07162	0	0.976427
