rxn	LB	UB
MAR03905	0	1531.21
MAR03907	0	188.029
MAR04097	0	21.0048
MAR04099	0	3.86245
MAR04108	0	21.0048
MAR04133	0	21.0048
MAR04281	-533.267	533.267
MAR04388	-533.267	533.267
MAR04283	0	2.32229
MAR08357	0	920.009
MAR04379	0	19.7063
MAR04301	0	19.7063
MAR04355	0	1282.98
MAR04358	0	81.4109
MAR04363	-115.996	115.996
MAR04365	-35.7007	35.7007
MAR04368	-95.9738	95.9738
MAR04370	0	5.61532
MAR04371	0	35.7007
MAR04372	0	5.61532
MAR04373	-373.628	373.628
MAR04375	-1282.98	1282.98
MAR04377	0	616.123
MAR04381	-84.0678	84.0678
MAR04391	-241.671	241.671
MAR04394	0	49.1968
MAR04396	-107.152	107.152
MAR04521	0	40.118
MAR06412	0	3.11243
MAR07745	-41.2445	41.2445
MAR07747	0	4.24081
MAR08360	0	738.509
MAR08652	0	40.118
MAR08757	0	4977.16
MAR03989	0	35.9751
MAR04122	0	20.5853
MAR04837	0	13.533
MAR05395	0	2.62085
MAR05396	0	66.0229
MAR09727	0	66.0229
MAR05397	0	13.7137
MAR05398	0	64.3714
MAR05399	0	7.15207
MAR05400	0	7.15207
MAR05401	0	64.3714
MAR08568	0	96.0165
MAR08569	0	96.0165
MAR08570	0	96.0165
MAR08571	0	96.0165
MAR08572	0	96.0165
MAR08573	0	96.0165
MAR08574	0	96.0165
MAR08575	0	96.0165
MAR08576	0	96.0165
MAR08577	0	96.0165
MAR08578	0	96.0165
MAR08579	0	96.0165
MAR08581	0	96.0165
MAR08591	0	16.2212
MAR08592	0	35.9751
MAR08580	0	96.0165
MAR08582	0	96.0165
MAR08587	0	16.2212
MAR08589	0	35.9751
MAR08583	0	16.2212
MAR08584	0	0.01
MAR08585	0	0.633156
MAR03944	0	55.8075
MAR04128	-2.23304	2.23304
MAR04130	0	77.442
MAR04131	-27.8851	27.8851
MAR04132	0	27.8851
MAR04303	0	35.9751
MAR04414	0	77.442
MAR04415	0	0.01
MAR04416	0	203.571
MAR04774	-19.7063	19.7063
MAR04775	-19.7063	19.7063
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	12.2744
MAR08761	0	296.041
MAR08762	-1282.98	1282.98
MAR08764	0	0.01
MAR08766	-2.75481	2.75481
MAR08767	0	27.8851
MAR00454	0	1000
MAR04297	0	5.42793
MAR04310	0	296.041
MAR04315	-696.675	696.675
MAR04316	-2.75481	2.75481
MAR04317	0	23.2155
MAR04318	0	23.2155
MAR04319	0	3.33837
MAR04320	0	23.2155
MAR04356	0	1282.98
MAR04383	-3.85671	3.85671
MAR04385	0	23.4864
MAR04386	0	14.568
MAR04387	0	7.37294
MAR04399	0	0.292476
MAR04400	0	19.649
MAR04401	0	2.31311
MAR04402	-2.91119	2.91119
MAR04403	0	1000
MAR04490	0	3.33837
MAR04706	0	5.42793
MAR08768	0	19.649
MAR04590	0	202.061
MAR04591	0	126.773
MAR04592	-2.75481	2.75481
MAR04593	0	696.675
MAR04594	0	53.9719
MAR04595	-53.2904	53.2904
MAR08341	0	188.029
MAR08342	-1000	1000
MAR08344	-188.029	188.029
MAR08352	-6.79207	6.79207
MAR08353	-1000	1000
MAR08726	0	13.7255
MAR08727	0	15.3041
MAR08728	0	1000
MAR08729	0	2.08116
MAR06537	-188.029	188.029
MAR01568	0	2.32229
MAR03853	0	256.743
MAR03854	0	2.75481
MAR03855	0	2.75481
MAR03857	0	187.853
MAR03859	0	66.8172
MAR04087	0	0.937086
MAR04089	0	14.9031
MAR04091	0	0.937086
MAR04093	0	33.8661
MAR04095	0	33.8661
MAR04101	0	866.313
MAR04103	0	0.881756
MAR04143	0	207.365
MAR04193	0	81.4109
MAR08497	0	188.029
MAR08498	0	4977.16
MAR08499	0	4977.16
MAR08500	0	188.029
MAR08501	0	211.225
MAR08502	-1531.21	1531.21
MAR08503	0	135.704
MAR08504	0	920.009
MAR08506	0	920.009
MAR08507	0	1531.21
MAR08508	0	1531.21
MAR08509	0	188.029
MAR08511	0	187.853
MAR08512	-66.8172	66.8172
MAR08514	0	66.8172
MAR08516	0	12.4764
MAR08517	0	1000
MAR04280	-0.599105	0.599105
MAR00153	0	21.0048
MAR03212	0	202.439
MAR03797	0	21.0048
MAR03800	0	25.2069
MAR04105	0	59.3634
MAR04106	0	59.3634
MAR04107	0	59.3634
MAR04282	0	114.56
