rxn	LB	UB
MAR03905	0	1262.38
MAR03907	0	209.534
MAR04097	0	57.1438
MAR04099	0	7.69198
MAR04108	0	57.1438
MAR04133	0	57.1438
MAR04281	-603.035	603.035
MAR04388	-603.035	603.035
MAR04283	0	2.82443
MAR08357	0	999.703
MAR04379	0	20.6633
MAR04301	0	20.6633
MAR04355	0	1621.59
MAR04358	0	88.9073
MAR04363	-190.588	190.588
MAR04365	-46.2494	46.2494
MAR04368	-124.956	124.956
MAR04370	0	11.5412
MAR04371	0	46.2494
MAR04372	0	11.5412
MAR04373	-651.09	651.09
MAR04375	-1621.59	1621.59
MAR04377	0	635.069
MAR04381	-116.438	116.438
MAR04391	-227.722	227.722
MAR04394	0	56.0221
MAR04396	-114.742	114.742
MAR04521	0	36.7394
MAR06412	0	5.84687
MAR07745	-54.7677	54.7677
MAR07747	0	3.61747
MAR08360	0	881.703
MAR08652	0	36.7394
MAR08757	0	2664.31
MAR03989	0	45.1392
MAR04122	0	55.9401
MAR04837	0	12.4358
MAR05395	0	3.48619
MAR05396	0	35.5035
MAR09727	0	43.0222
MAR05397	0	21.5027
MAR05398	0	105.657
MAR05399	0	9.58166
MAR05400	0	9.58166
MAR05401	0	105.657
MAR08568	0	108.097
MAR08569	0	108.097
MAR08570	0	108.097
MAR08571	0	108.097
MAR08572	0	108.097
MAR08573	0	108.097
MAR08574	0	108.097
MAR08575	0	108.097
MAR08576	0	108.097
MAR08577	0	108.097
MAR08578	0	108.097
MAR08579	0	108.097
MAR08581	0	108.097
MAR08591	0	18.4891
MAR08592	0	45.1392
MAR08580	0	108.097
MAR08582	0	108.097
MAR08587	0	18.4891
MAR08589	0	45.1392
MAR08583	0	18.4891
MAR08584	0	0.01
MAR08585	0	1.05763
MAR03944	0	93.9976
MAR04128	-5.35864	5.35864
MAR04130	0	40.9358
MAR04131	-26.79	26.79
MAR04132	0	26.79
MAR04303	0	45.1392
MAR04414	0	40.9358
MAR04415	0	0.0534018
MAR04416	0	195.978
MAR04774	-20.6633	20.6633
MAR04775	-20.6633	20.6633
MAR04831	-1000	1000
MAR04832	-0.0534018	0.0534018
