rxn	LB	UB
MAR03905	0	1197.37
MAR03907	0	224.809
MAR04097	0	33.7051
MAR04099	0	7.44662
MAR04108	0	33.7051
MAR04133	0	33.7051
MAR04281	-441.252	441.252
MAR04388	-441.252	441.252
MAR04283	0	4.10003
MAR08357	0	1037.09
MAR04379	0	19.0187
MAR04301	0	19.0187
MAR04355	0	1289.63
MAR04358	0	78.7791
MAR04363	-117.455	117.455
MAR04365	-50.9621	50.9621
MAR04368	-133.835	133.835
MAR04370	0	4.47988
MAR04371	0	50.9621
MAR04372	0	4.47988
MAR04373	-737.144	737.144
MAR04375	-1289.63	1289.63
MAR04377	0	481.67
MAR04381	-87.8413	87.8413
MAR04391	-249.621	249.621
MAR04394	0	44.661
MAR04396	-98.6661	98.6661
MAR04521	0	98.6034
MAR06412	0	4.73463
MAR07745	-43.3384	43.3384
MAR07747	0	4.95331
MAR08360	0	804.119
MAR08652	0	98.6034
MAR08757	0	3045.3
MAR03989	0	47.1891
MAR04122	0	33.4557
MAR04837	0	11.3734
MAR05395	0	2.51977
MAR05396	0	30.5103
MAR09727	0	44.2069
MAR05397	0	19.1138
MAR05398	0	103.157
MAR05399	0	6.73229
MAR05400	0	6.73229
MAR05401	0	103.157
MAR08568	0	104.663
MAR08569	0	104.663
MAR08570	0	104.663
MAR08571	0	104.663
MAR08572	0	104.663
MAR08573	0	104.663
MAR08574	0	104.663
MAR08575	0	104.663
MAR08576	0	104.663
MAR08577	0	104.663
MAR08578	0	104.663
MAR08579	0	104.663
MAR08581	0	104.663
MAR08591	0	13.5655
MAR08592	0	47.1891
MAR08580	0	104.663
MAR08582	0	104.663
MAR08587	0	13.5655
MAR08589	0	47.1891
MAR08583	0	13.5655
MAR08584	0	0.01
MAR08585	0	0.627472
MAR03944	0	71.0271
MAR04128	-3.89825	3.89825
MAR04130	0	56.454
MAR04131	-39.7025	39.7025
MAR04132	0	39.7025
MAR04303	0	47.1891
MAR04414	0	56.454
MAR04415	0	0.01
MAR04416	0	133.928
MAR04774	-19.0187	19.0187
MAR04775	-19.0187	19.0187
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	7.88104
MAR08761	0	301.871
MAR08762	-1289.63	1289.63
MAR08764	0	0.01
MAR08766	-7.058	7.058
MAR08767	0	39.7025
MAR00454	0	1000
MAR04297	0	4.62321
MAR04310	0	301.871
MAR04315	-283.628	283.628
MAR04316	-7.058	7.058
MAR04317	0	31.3675
