rxn	LB	UB
MAR03905	0	1750.82
MAR03907	0	253.001
MAR04097	0	147.628
MAR04099	0	10.8554
MAR04108	0	147.628
MAR04133	0	147.628
MAR04281	-480.384	480.384
MAR04388	-480.384	480.384
MAR04283	0	0.912747
MAR08357	0	1215.29
MAR04379	0	18.0859
MAR04301	0	18.0859
MAR04355	0	2247.33
MAR04358	0	198.667
MAR04363	-318	318
MAR04365	-63.1275	63.1275
MAR04368	-170.816	170.816
MAR04370	0	4.27872
MAR04371	0	63.1275
MAR04372	0	4.27872
MAR04373	-746.816	746.816
MAR04375	-2247.33	2247.33
MAR04377	0	781.34
MAR04381	-108.044	108.044
MAR04391	-330.161	330.161
MAR04394	0	86.3806
MAR04396	-129.753	129.753
MAR04521	0	133.993
MAR06412	0	6.23814
MAR07745	-58.4617	58.4617
MAR07747	0	4.23995
MAR08360	0	1193.4
MAR08652	0	133.993
MAR08757	0	3970.96
MAR03989	0	24.5661
MAR04122	0	46.6351
MAR04837	0	12.8877
MAR05395	0	2.24156
MAR05396	0	55.0602
MAR09727	0	93.4052
MAR05397	0	49.5686
MAR05398	0	121.98
MAR05399	0	8.34416
MAR05400	0	8.34416
MAR05401	0	121.98
MAR08568	0	143.65
MAR08569	0	143.65
MAR08570	0	143.65
MAR08571	0	143.65
MAR08572	0	143.65
MAR08573	0	143.65
MAR08574	0	143.65
MAR08575	0	143.65
MAR08576	0	143.65
MAR08577	0	143.65
MAR08578	0	143.65
MAR08579	0	143.65
MAR08581	0	143.65
MAR08591	0	17.721
MAR08592	0	24.5661
MAR08580	0	143.65
MAR08582	0	143.65
MAR08587	0	17.721
MAR08589	0	24.5661
MAR08583	0	17.721
MAR08584	0	0.01
MAR08585	0	0.534563
MAR03944	0	98.0695
MAR04128	-6.45076	6.45076
MAR04130	0	61.1584
MAR04131	-33.393	33.393
MAR04132	0	33.393
MAR04303	0	24.5661
MAR04414	0	61.1584
MAR04415	0	0.0299334
MAR04416	0	156.012
MAR04774	-18.0859	18.0859
MAR04775	-18.0859	18.0859
MAR04831	-1000	1000
MAR04832	-0.0299334	0.0299334
MAR07674	0	9.21825
MAR08761	0	400.451
MAR08762	-2247.33	2247.33
MAR08764	0	0.0299334
MAR08766	-2.78339	2.78339
MAR08767	0	33.393
MAR00454	0	1000
MAR04297	0	9.85501
MAR04310	0	400.451
MAR04315	-681.486	681.486
MAR04316	-2.78339	2.78339
MAR04317	0	31.7817
MAR04318	0	31.7817
MAR04319	0	1.639
MAR04320	0	31.7817
MAR04356	0	2247.33
MAR04383	-5.26396	5.26396
MAR04385	0	23.4414
MAR04386	0	18.7161
MAR04387	0	9.53994
MAR04399	0	0.76336
MAR04400	0	16.6733
MAR04401	0	2.50642
MAR04402	-3.11062	3.11062
MAR04403	0	1000
MAR04490	0	1.639
MAR04706	0	9.85501
MAR08768	0	16.6733
MAR04590	0	249.643
MAR04591	0	154.649
MAR04592	-2.78339	2.78339
MAR04593	0	681.486
MAR04594	0	59.5009
MAR04595	-47.3669	47.3669
MAR08341	0	253.001
MAR08342	-1000	1000
MAR08344	-253.001	253.001
MAR08352	-21.3672	21.3672
MAR08353	-1000	1000
MAR08726	0	10.7609
MAR08727	0	15.6166
MAR08728	0	1000
MAR08729	0	2.2678
MAR06537	-253.001	253.001
MAR01568	0	0.912747
MAR03853	0	381.185
MAR03854	0	2.78339
MAR03855	0	2.78339
MAR03857	0	204.9
MAR03859	0	79.3832
MAR04087	0	0.973013
MAR04089	0	93.2092
MAR04091	0	0.973013
MAR04093	0	34.6804
MAR04095	0	34.6804
MAR04101	0	799.996
MAR04103	0	0.540702
MAR04143	0	202.475
MAR04193	0	198.667
MAR08497	0	253.001
MAR08498	0	3970.96
MAR08499	0	3970.96
MAR08500	0	253.001
MAR08501	0	162.906
MAR08502	-1750.82	1750.82
MAR08503	0	238.677
MAR08504	0	1215.29
MAR08506	0	1215.29
MAR08507	0	1750.82
MAR08508	0	1750.82
MAR08509	0	253.001
MAR08511	0	204.9
MAR08512	-79.3832	79.3832
MAR08514	0	79.3832
MAR08516	0	12.5687
MAR08517	0	1000
MAR04280	-0.986663	0.986663
MAR00153	0	147.628
MAR03212	0	175.401
MAR03797	0	147.628
MAR03800	0	31.1135
MAR04105	0	59.1664
MAR04106	0	59.1664
MAR04107	0	59.1664
MAR04282	0	159.644
MAR04331	-147.628	147.628
MAR04459	0	147.628
MAR04460	0	147.628
MAR04464	0	1000
MAR04497	0	428.248
MAR04741	0	37.8382
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-404.531	404.531
MAR00718	0	23.731
MAR00719	0	0.0970535
MAR01434	-167.076	167.076
MAR01436	0	103.313
MAR03163	0	175.401
MAR04461	-148.429	148.429
MAR04604	0	73.6379
MAR05351	-0.986663	0.986663
MAR07709	-85.9238	85.9238
MAR04052	0	12.9069
MAR04304	0	1.10804
MAR04350	-10.7609	10.7609
MAR04351	-3.31446	3.31446
MAR04352	-3.31446	3.31446
MAR04354	-129.753	129.753
MAR04398	-45.589	45.589
MAR04404	-62.1134	62.1134
MAR04473	0	26.2691
MAR04474	0	26.2691
MAR04476	-14.564	14.564
MAR04477	-6.5275	6.5275
MAR04501	-62.1134	62.1134
MAR04565	-90.7603	90.7603
MAR04567	0	18.0859
MAR09799	-25.3223	25.3223
MAR09800	-400.451	400.451
MAR04623	0	80.9448
MAR04625	0	31.2828
MAR04710	-129.753	129.753
MAR04841	-0.912747	0.912747
MAR08074	0	10.7609
MAR08653	-80.9448	80.9448
MAR03998	0	83.3697
MAR04000	0	18.946
MAR04002	-201.498	201.498
MAR04004	-201.498	201.498
MAR04010	0	23.007
MAR04081	0	23.007
MAR04082	0	23.007
MAR04012	0	264.707
MAR04014	0	14.0287
MAR04020	-32.9981	32.9981
MAR04022	0	18.946
MAR04038	-10.5911	10.5911
MAR04040	0	19.7835
MAR04042	0	24.262
MAR04046	0	4.66993
MAR04048	0	14.0287
MAR04080	0	7.71556
MAR04085	0	25.2494
MAR04086	0	25.2494
MAR04134	0	83.3697
MAR04135	-32.9981	32.9981
MAR04168	0	13.3472
MAR04171	0	198.667
MAR04290	0	29.4105
MAR04406	0	4.33874
MAR04412	-7.91179	7.91179
MAR04417	0	23.007
MAR04418	0	27.5055
MAR04419	0	7.26196
MAR04421	0	198.667
MAR04449	0	23.007
MAR04450	0	23.007
MAR04451	0	1000
