rxn	LB	UB
MAR03905	0	1329.8
MAR03907	0	209.555
MAR04097	0	37.2561
MAR04099	0	7.77299
MAR04108	0	37.2561
MAR04133	0	37.2561
MAR04281	-656.908	656.908
MAR04388	-656.908	656.908
MAR04283	0	1.79635
MAR08357	0	939.525
MAR04379	0	18.4503
MAR04301	0	18.4503
MAR04355	0	1853.84
MAR04358	0	131.812
MAR04363	-220.261	220.261
MAR04365	-38.9994	38.9994
MAR04368	-124.281	124.281
MAR04370	0	5.38219
MAR04371	0	38.9994
MAR04372	0	5.38219
MAR04373	-489.788	489.788
MAR04375	-1853.84	1853.84
MAR04377	0	781.569
MAR04381	-93.8127	93.8127
MAR04391	-216.509	216.509
MAR04394	0	43.6128
MAR04396	-119.06	119.06
MAR04521	0	106.412
MAR06412	0	5.50042
MAR07745	-57.2409	57.2409
MAR07747	0	5.33332
MAR08360	0	817.009
MAR08652	0	106.412
MAR08757	0	4098.07
MAR03989	0	34.396
MAR04122	0	42.3789
MAR04837	0	13.9971
MAR05395	0	2.75335
MAR05396	0	55.8449
MAR09727	0	55.8449
MAR05397	0	41.5797
MAR05398	0	112.259
MAR05399	0	9.08959
MAR05400	0	9.08959
MAR05401	0	112.259
MAR08568	0	133.064
MAR08569	0	133.064
MAR08570	0	133.064
MAR08571	0	133.064
MAR08572	0	133.064
MAR08573	0	133.064
MAR08574	0	133.064
MAR08575	0	133.064
MAR08576	0	133.064
MAR08577	0	133.064
MAR08578	0	133.064
MAR08579	0	133.064
MAR08581	0	133.064
MAR08591	0	18.4794
MAR08592	0	34.396
MAR08580	0	133.064
MAR08582	0	133.064
MAR08587	0	18.4794
MAR08589	0	34.396
MAR08583	0	18.4794
MAR08584	0	0.01
MAR08585	0	0.699413
MAR03944	0	103.888
MAR04128	-3.63607	3.63607
MAR04130	0	61.4647
MAR04131	-25.7717	25.7717
MAR04132	0	25.7717
MAR04303	0	34.396
MAR04414	0	61.4647
MAR04415	0	0.01
MAR04416	0	210.286
MAR04774	-18.4503	18.4503
MAR04775	-18.4503	18.4503
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	8.94369
MAR08761	0	310.415
MAR08762	-1853.84	1853.84
MAR08764	0	0.01
MAR08766	-5.18999	5.18999
MAR08767	0	25.7717
MAR00454	0	1000
MAR04297	0	5.35621
MAR04310	0	310.415
MAR04315	-642.177	642.177
MAR04316	-5.18999	5.18999
MAR04317	0	29.5792
MAR04318	0	29.5792
MAR04319	0	4.48284
MAR04320	0	29.5792
MAR04356	0	1853.84
MAR04383	-3.33324	3.33324
MAR04385	0	22.0513
MAR04386	0	14.0144
MAR04387	0	8.08636
MAR04399	0	0.549183
MAR04400	0	14.7976
MAR04401	0	2.64302
MAR04402	-2.67604	2.67604
MAR04403	0	1000
MAR04490	0	4.48284
MAR04706	0	5.35621
MAR08768	0	14.7976
MAR04590	0	129.452
MAR04591	0	134.01
MAR04592	-5.18999	5.18999
MAR04593	0	642.177
MAR04594	0	62.249
MAR04595	-54.8682	54.8682
MAR08341	0	209.555
MAR08342	-1000	1000
MAR08344	-209.555	209.555
MAR08352	-16.6022	16.6022
MAR08353	-1000	1000
MAR08726	0	10.0153
MAR08727	0	14.9075
MAR08728	0	1000
MAR08729	0	2.25104
MAR06537	-209.555	209.555
MAR01568	0	1.79635
MAR03853	0	166.127
MAR03854	0	5.18999
MAR03855	0	5.18999
MAR03857	0	170.021
MAR03859	0	45.1715
MAR04087	0	1.64525
MAR04089	0	44.2527
MAR04091	0	1.64525
MAR04093	0	49.9477
MAR04095	0	49.9477
MAR04101	0	660.718
MAR04103	0	0.742325
MAR04143	0	212.716
MAR04193	0	131.812
MAR08497	0	209.555
MAR08498	0	4098.07
MAR08499	0	4098.07
MAR08500	0	209.555
MAR08501	0	156.482
MAR08502	-1329.8	1329.8
MAR08503	0	178.227
MAR08504	0	939.525
MAR08506	0	939.525
MAR08507	0	1329.8
MAR08508	0	1329.8
MAR08509	0	209.555
MAR08511	0	170.021
MAR08512	-45.1715	45.1715
MAR08514	0	45.1715
MAR08516	0	10.8601
MAR08517	0	1000
MAR04280	-1.67852	1.67852
MAR00153	0	37.2561
MAR03212	0	255.187
MAR03797	0	37.2561
MAR03800	0	24.1555
MAR04105	0	56.7985
MAR04106	0	56.7985
MAR04107	0	56.7985
MAR04282	0	145.528
MAR04331	-37.2561	37.2561
MAR04459	0	37.2561
MAR04460	0	37.2561
MAR04464	0	1000
MAR04497	0	325.075
MAR04741	0	36.2378
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-474.423	474.423
MAR00718	0	17.2231
MAR00719	0	0.445109
MAR01434	-220.103	220.103
MAR01436	0	24.7734
MAR03163	0	255.187
MAR04461	-193.589	193.589
MAR04604	0	123.244
MAR05351	-1.67852	1.67852
MAR07709	-78.8294	78.8294
MAR04052	0	12.9634
MAR04304	0	2.34955
MAR04350	-10.0153	10.0153
MAR04351	-3.0822	3.0822
MAR04352	-3.0822	3.0822
MAR04354	-119.06	119.06
MAR04398	-34.5692	34.5692
MAR04404	-33.4129	33.4129
MAR04473	0	16.9223
MAR04474	0	16.9223
MAR04476	-19.7463	19.7463
MAR04477	-7.59958	7.59958
MAR04501	-33.4129	33.4129
MAR04565	-67.8307	67.8307
MAR04567	0	18.4503
MAR09799	-22.0034	22.0034
MAR09800	-310.415	310.415
