rxn	LB	UB
MAR03905	0	1172.98
MAR03907	0	279.427
MAR04097	0	408.371
MAR04099	0	10.1859
MAR04108	0	408.371
MAR04133	0	408.371
MAR04281	-280.314	280.314
MAR04388	-280.314	280.314
MAR04283	0	2.71817
MAR08357	0	1257.04
MAR04379	0	18.0751
MAR04301	0	18.0751
MAR04355	0	1833.49
MAR04358	0	222.836
MAR04363	-141.181	141.181
MAR04365	-62.1088	62.1088
MAR04368	-150.146	150.146
MAR04370	0	7.36419
MAR04371	0	62.1088
MAR04372	0	7.36419
MAR04373	-665.675	665.675
MAR04375	-1833.49	1833.49
MAR04377	0	617.348
MAR04381	-101.121	101.121
MAR04391	-368.394	368.394
MAR04394	0	71.9319
MAR04396	-94.065	94.065
MAR04521	0	14.4114
MAR06412	0	4.98106
MAR07745	-59.3317	59.3317
MAR07747	0	2.91536
MAR08360	0	791.074
MAR08652	0	14.4114
MAR08757	0	1833.49
MAR03989	0	30.4694
MAR04122	0	58.2555
MAR04837	0	11.1657
MAR05395	0	3.50745
MAR05396	0	37.4746
MAR09727	0	37.4746
MAR05397	0	37.1997
MAR05398	0	113.515
MAR05399	0	5.71517
MAR05400	0	5.71517
MAR05401	0	113.515
MAR08568	0	129.472
MAR08569	0	129.472
MAR08570	0	129.472
MAR08571	0	129.472
MAR08572	0	129.472
MAR08573	0	129.472
MAR08574	0	129.472
MAR08575	0	129.472
MAR08576	0	129.472
MAR08577	0	129.472
MAR08578	0	129.472
MAR08579	0	129.472
MAR08581	0	129.472
MAR08591	0	14.0111
MAR08592	0	30.4694
MAR08580	0	129.472
MAR08582	0	129.472
MAR08587	0	14.0111
MAR08589	0	30.4694
MAR08583	0	14.0111
MAR08584	0	0.01
MAR08585	0	0.655753
MAR03944	0	92.5651
MAR04128	-8.02211	8.02211
MAR04130	0	41.8599
MAR04131	-42.0189	42.0189
MAR04132	0	42.0189
MAR04303	0	30.4694
MAR04414	0	41.8599
MAR04415	0	0.01
MAR04416	0	131.596
MAR04774	-18.0751	18.0751
MAR04775	-18.0751	18.0751
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	11.0647
MAR08761	0	503.971
MAR08762	-1833.49	1833.49
MAR08764	0	0.01
MAR08766	-7.72513	7.72513
MAR08767	0	42.0189
MAR00454	0	1000
MAR04297	0	5.92959
MAR04310	0	503.971
MAR04315	-632.092	632.092
MAR04316	-7.72513	7.72513
MAR04317	0	25.7741
MAR04318	0	25.7741
MAR04319	0	3.08037
MAR04320	0	25.7741
MAR04356	0	1833.49
MAR04383	-4.06985	4.06985
MAR04385	0	19.8093
MAR04386	0	15.3569
MAR04387	0	7.76717
MAR04399	0	1.3028
MAR04400	0	19.0336
MAR04401	0	2.6955
MAR04402	-2.81547	2.81547
MAR04403	0	1000
MAR04490	0	3.08037
MAR04706	0	5.92959
MAR08768	0	19.0336
MAR04590	0	198.463
MAR04591	0	172.495
MAR04592	-7.72513	7.72513
MAR04593	0	632.092
MAR04594	0	51.0246
MAR04595	-47.0442	47.0442
MAR08341	0	279.427
MAR08342	-1000	1000
MAR08344	-279.427	279.427
MAR08352	-21.7332	21.7332
MAR08353	-1000	1000
MAR08726	0	13.4439
MAR08727	0	15.7649
MAR08728	0	1000
MAR08729	0	2.03375
MAR06537	-279.427	279.427
MAR01568	0	2.71817
MAR03853	0	286.314
MAR03854	0	7.72513
MAR03855	0	7.72513
MAR03857	0	238.588
MAR03859	0	67.9571
MAR04087	0	1.35915
MAR04089	0	132.704
MAR04091	0	1.35915
MAR04093	0	23.9043
MAR04095	0	23.9043
MAR04101	0	372.35
MAR04103	0	2.22216
MAR04143	0	146.423
MAR04193	0	222.836
MAR08497	0	279.427
MAR08498	0	1833.49
MAR08499	0	1833.49
MAR08500	0	279.427
MAR08501	0	177.242
MAR08502	-1172.98	1172.98
MAR08503	0	207.713
MAR08504	0	1257.04
MAR08506	0	1257.04
MAR08507	0	1172.98
MAR08508	0	1172.98
MAR08509	0	279.427
MAR08511	0	238.588
MAR08512	-67.9571	67.9571
MAR08514	0	67.9571
MAR08516	0	14.7422
MAR08517	0	1000
MAR04280	-5.08579	5.08579
MAR00153	0	408.371
MAR03212	0	142.096
MAR03797	0	408.371
MAR03800	0	25.5577
MAR04105	0	29.4118
MAR04106	0	29.4118
MAR04107	0	29.4118
MAR04282	0	121.019
MAR04331	-408.371	408.371
MAR04459	0	408.371
MAR04460	0	408.371
MAR04464	0	1000
MAR04497	0	291.738
MAR04741	0	31.901
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-411.531	411.531
MAR00718	0	19.4389
MAR00719	0	0.788768
MAR01434	-166.915	166.915
MAR01436	0	42.6379
MAR03163	0	142.096
MAR04461	-108.452	108.452
MAR04604	0	161.551
MAR05351	-5.08579	5.08579
MAR07709	-86.0519	86.0519
MAR04052	0	13.7866
MAR04304	0	4.687
MAR04350	-13.4439	13.4439
MAR04351	-4.36945	4.36945
MAR04352	-4.36945	4.36945
MAR04354	-94.065	94.065
MAR04398	-50.276	50.276
MAR04404	-54.8693	54.8693
MAR04473	0	32.1348
MAR04474	0	32.1348
MAR04476	-17.9383	17.9383
MAR04477	-7.01807	7.01807
MAR04501	-54.8693	54.8693
MAR04565	-104.646	104.646
MAR04567	0	18.0751
MAR09799	-25.705	25.705
MAR09800	-503.971	503.971
MAR04623	0	47.3511
MAR04625	0	45.9423
MAR04710	-94.065	94.065
MAR04841	-2.71817	2.71817
MAR08074	0	13.4439
MAR08653	-47.3511	47.3511
MAR03998	0	61.7165
MAR04000	0	18.7794
MAR04002	-163.161	163.161
MAR04004	-163.161	163.161
MAR04010	0	21.1288
MAR04081	0	21.1288
MAR04082	0	21.1288
MAR04012	0	250.868
MAR04014	0	13.6748
MAR04020	-40.6883	40.6883
MAR04022	0	18.7794
MAR04038	-7.47105	7.47105
MAR04040	0	17.5811
MAR04042	0	28.3305
MAR04046	0	2.62833
MAR04048	0	13.6748
MAR04080	0	7.37773
MAR04085	0	52.7078
