rxn	LB	UB
MAR03905	0	478.746
MAR03907	0	177.874
MAR04097	0	23.8687
MAR04099	0	7.52443
MAR04108	0	23.8687
MAR04133	0	23.8687
MAR04281	-864.403	864.403
MAR04388	-864.403	864.403
MAR04283	0	2.31536
MAR08357	0	967.023
MAR04379	0	20.9941
MAR04301	0	20.9941
MAR04355	0	2298.78
MAR04358	0	49.0454
MAR04363	-278.579	278.579
MAR04365	-56.5078	56.5078
MAR04368	-112.732	112.732
MAR04370	0	5.01448
MAR04371	0	56.5078
MAR04372	0	5.01448
MAR04373	-836.409	836.409
MAR04375	-2298.78	2298.78
MAR04377	0	655.286
MAR04381	-107.794	107.794
MAR04391	-320.885	320.885
MAR04394	0	20.991
MAR04396	-105.012	105.012
MAR04521	0	334.936
MAR06412	0	5.20019
MAR07745	-28.8606	28.8606
MAR07747	0	4.97371
MAR08360	0	731.697
MAR08652	0	334.936
MAR08757	0	2531.39
MAR03989	0	61.4753
MAR04122	0	26.9535
MAR04837	0	15.4224
MAR05395	0	2.31603
MAR05396	0	61.3281
MAR09727	0	61.3281
MAR05397	0	18.3982
MAR05398	0	63.3149
MAR05399	0	6.18484
MAR05400	0	6.18484
MAR05401	0	63.3149
MAR08568	0	121.172
MAR08569	0	121.172
MAR08570	0	121.172
MAR08571	0	121.172
MAR08572	0	121.172
MAR08573	0	121.172
MAR08574	0	121.172
MAR08575	0	121.172
MAR08576	0	121.172
MAR08577	0	121.172
MAR08578	0	121.172
MAR08579	0	121.172
MAR08581	0	121.172
MAR08591	0	11.0044
MAR08592	0	61.4753
MAR08580	0	121.172
MAR08582	0	121.172
MAR08587	0	11.0044
MAR08589	0	61.4753
MAR08583	0	11.0044
MAR08584	0	0.01
MAR08585	0	0.339479
MAR03944	0	51.6944
MAR04128	-6.1551	6.1551
MAR04130	0	64.7487
MAR04131	-39.3997	39.3997
MAR04132	0	39.3997
MAR04303	0	61.4753
MAR04414	0	64.7487
MAR04415	0	0.01
MAR04416	0	137.683
MAR04774	-20.9941	20.9941
MAR04775	-20.9941	20.9941
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	10.6046
MAR08761	0	223.321
MAR08762	-2298.78	2298.78
MAR08764	0	0.01
MAR08766	-3.96732	3.96732
MAR08767	0	39.3997
MAR00454	0	1000
MAR04297	0	6.0816
MAR04310	0	223.321
MAR04315	-144.783	144.783
MAR04316	-3.96732	3.96732
MAR04317	0	21.3482
MAR04318	0	21.3482
MAR04319	0	2.29818
MAR04320	0	21.3482
MAR04356	0	2298.78
MAR04383	-5.73837	5.73837
MAR04385	0	23.9948
MAR04386	0	16.699
MAR04387	0	10.9245
MAR04399	0	0.122479
MAR04400	0	19.1492
MAR04401	0	2.17539
MAR04402	-4.51488	4.51488
MAR04403	0	1000
MAR04490	0	2.29818
MAR04706	0	6.0816
MAR08768	0	19.1492
MAR04590	0	159.846
MAR04591	0	97.206
MAR04592	-3.96732	3.96732
MAR04593	0	144.783
MAR04594	0	46.1218
MAR04595	-55.4403	55.4403
MAR08341	0	177.874
MAR08342	-1000	1000
MAR08344	-177.874	177.874
MAR08352	-9.6479	9.6479
MAR08353	-1000	1000
MAR08726	0	12.7799
MAR08727	0	15.3199
MAR08728	0	1000
MAR08729	0	1.85335
MAR06537	-177.874	177.874
MAR01568	0	2.31536
MAR03853	0	118.031
MAR03854	0	3.96732
MAR03855	0	3.96732
MAR03857	0	151.429
MAR03859	0	59.7483
MAR04087	0	1.09509
MAR04089	0	29.8415
MAR04091	0	1.09509
