rxn	LB	UB
MAR03905	0	858.8
MAR03907	0	203.192
MAR04097	0	28.2465
MAR04099	0	7.32191
MAR04108	0	28.2465
MAR04133	0	28.2465
MAR04281	-660.168	660.168
MAR04388	-660.168	660.168
MAR04283	0	1.15039
MAR08357	0	1212.64
MAR04379	0	24.7608
MAR04301	0	24.7608
MAR04355	0	1763.29
MAR04358	0	66.9449
MAR04363	-142.62	142.62
MAR04365	-57.5071	57.5071
MAR04368	-129.213	129.213
MAR04370	0	4.26779
MAR04371	0	57.5071
MAR04372	0	4.26779
MAR04373	-840.859	840.859
MAR04375	-1763.29	1763.29
MAR04377	0	708.595
MAR04381	-99.6834	99.6834
MAR04391	-289.806	289.806
MAR04394	0	33.6895
MAR04396	-124.811	124.811
MAR04521	0	152.357
MAR06412	0	3.9205
MAR07745	-40.3954	40.3954
MAR07747	0	3.78229
MAR08360	0	1122.91
MAR08652	0	152.357
MAR08757	0	2833.49
MAR03989	0	54.0131
MAR04122	0	31.5654
MAR04837	0	14.472
MAR05395	0	1.19635
MAR05396	0	28.82
MAR09727	0	50.858
MAR05397	0	20.9533
MAR05398	0	119.299
MAR05399	0	8.16014
MAR05400	0	8.16014
MAR05401	0	119.299
MAR08568	0	113.955
MAR08569	0	113.955
MAR08570	0	113.955
MAR08571	0	113.955
MAR08572	0	113.955
MAR08573	0	113.955
MAR08574	0	113.955
MAR08575	0	113.955
MAR08576	0	113.955
MAR08577	0	113.955
MAR08578	0	113.955
MAR08579	0	113.955
MAR08581	0	113.955
MAR08591	0	14.1771
MAR08592	0	54.0131
MAR08580	0	113.955
MAR08582	0	113.955
MAR08587	0	14.1771
MAR08589	0	54.0131
MAR08583	0	14.1771
MAR08584	0	0.01
MAR08585	0	0.402951
MAR03944	0	80.5999
MAR04128	-2.426	2.426
MAR04130	0	76.9579
MAR04131	-39.9813	39.9813
MAR04132	0	39.9813
MAR04303	0	54.0131
MAR04414	0	76.9579
MAR04415	0	0.01
MAR04416	0	133.992
MAR04774	-24.7608	24.7608
MAR04775	-24.7608	24.7608
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	8.88726
MAR08761	0	455.64
MAR08762	-1763.29	1763.29
MAR08764	0	0.01
MAR08766	-3.10966	3.10966
MAR08767	0	39.9813
MAR00454	0	1000
MAR04297	0	2.39163
MAR04310	0	455.64
MAR04315	-273.337	273.337
MAR04316	-3.10966	3.10966
MAR04317	0	27.0717
MAR04318	0	27.0717
MAR04319	0	2.47051
MAR04320	0	27.0717
MAR04356	0	1763.29
MAR04383	-5.24924	5.24924
MAR04385	0	19.9071
MAR04386	0	13.489
MAR04387	0	5.19009
MAR04399	0	0.01
MAR04400	0	23.3029
MAR04401	0	2.65638
MAR04402	-5.15018	5.15018
MAR04403	0	1000
MAR04490	0	2.47051
MAR04706	0	2.65893
MAR08768	0	23.3029
MAR04590	0	219.868
MAR04591	0	193.118
MAR04592	-3.10966	3.10966
MAR04593	0	273.337
MAR04594	0	61.1016
MAR04595	-55.201	55.201
MAR08341	0	203.192
MAR08342	-1000	1000
MAR08344	-203.192	203.192
MAR08352	-28.0445	28.0445
MAR08353	-1000	1000
MAR08726	0	13.455
MAR08727	0	18.331
MAR08728	0	1000
MAR08729	0	2.41297
MAR06537	-203.192	203.192
MAR01568	0	1.15039
MAR03853	0	192.784
MAR03854	0	3.10966
MAR03855	0	3.10966
MAR03857	0	139.069
MAR03859	0	65.93
MAR04087	0	1.46362
MAR04089	0	29.2273
MAR04091	0	1.46362
MAR04093	0	59.3612
MAR04095	0	59.3612
MAR04101	0	1106.32
MAR04103	0	0.211208
MAR04143	0	260.344
MAR04193	0	66.9449
MAR08497	0	203.192
MAR08498	0	2833.49
MAR08499	0	2833.49
MAR08500	0	203.192
MAR08501	0	222.757
MAR08502	-858.8	858.8
MAR08503	0	211.508
MAR08504	0	1212.64
MAR08506	0	1212.64
MAR08507	0	858.8
MAR08508	0	858.8
MAR08509	0	203.192
MAR08511	0	139.069
MAR08512	-65.93	65.93
MAR08514	0	65.93
MAR08516	0	9.1636
MAR08517	0	1000
MAR04280	-0.550819	0.550819
MAR00153	0	28.2465
MAR03212	0	246.76
MAR03797	0	28.2465
MAR03800	0	27.3283
MAR04105	0	30.917
MAR04106	0	30.917
MAR04107	0	30.917
MAR04282	0	150.771
MAR04331	-28.2465	28.2465
MAR04459	0	28.2465
MAR04460	0	28.2465
MAR04464	0	1000
MAR04497	0	211.274
MAR04741	0	29.9043
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-292.011	292.011
MAR00718	0	15.1857
MAR00719	0	0.379786
MAR01434	-227.567	227.567
MAR01436	0	2.21914
MAR03163	0	246.76
MAR04461	-143.756	143.756
MAR04604	0	60.8009
MAR05351	-0.550819	0.550819
MAR07709	-77.1178	77.1178
MAR04052	0	13.1671
