rxn	LB	UB
MAR03905	0	911.354
MAR03907	0	180.289
MAR04097	0	21.1467
MAR04099	0	5.4137
MAR04108	0	21.1467
MAR04133	0	21.1467
MAR04281	-642.228	642.228
MAR04388	-642.228	642.228
MAR04283	0	3.3552
MAR08357	0	983.703
MAR04379	0	21.6506
MAR04301	0	21.6506
MAR04355	0	1233.29
MAR04358	0	50.3739
MAR04363	-87.3263	87.3263
MAR04365	-48.6987	48.6987
MAR04368	-75.3534	75.3534
MAR04370	0	4.48241
MAR04371	0	48.6987
MAR04372	0	4.48241
MAR04373	-358.095	358.095
MAR04375	-1233.29	1233.29
MAR04377	0	478.498
MAR04381	-72.8021	72.8021
MAR04391	-201.641	201.641
MAR04394	0	52.5889
MAR04396	-101.687	101.687
MAR04521	0	40.8709
MAR06412	0	4.42748
MAR07745	-37.3652	37.3652
MAR07747	0	3.83088
MAR08360	0	805.291
MAR08652	0	40.8709
MAR08757	0	4476.6
MAR03989	0	42.5471
MAR04122	0	12.4487
MAR04837	0	19.1555
MAR05395	0	1.4994
MAR05396	0	65.8795
MAR09727	0	65.8795
MAR05397	0	15.966
MAR05398	0	68.9079
MAR05399	0	7.03091
MAR05400	0	7.03091
MAR05401	0	68.9079
MAR08568	0	109.44
MAR08569	0	109.44
MAR08570	0	109.44
MAR08571	0	109.44
MAR08572	0	109.44
MAR08573	0	109.44
MAR08574	0	109.44
MAR08575	0	109.44
MAR08576	0	109.44
MAR08577	0	109.44
MAR08578	0	109.44
MAR08579	0	109.44
MAR08581	0	109.44
MAR08591	0	12.5595
MAR08592	0	42.5471
MAR08580	0	109.44
MAR08582	0	109.44
MAR08587	0	12.5595
MAR08589	0	42.5471
MAR08583	0	12.5595
MAR08584	0	0.01
MAR08585	0	0.628371
MAR03944	0	67.8054
MAR04128	-2.05245	2.05245
MAR04130	0	74.7206
MAR04131	-34.043	34.043
MAR04132	0	34.043
MAR04303	0	42.5471
MAR04414	0	74.7206
MAR04415	0	0.01
MAR04416	0	116.779
MAR04774	-21.6506	21.6506
MAR04775	-21.6506	21.6506
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	13.3893
MAR08761	0	199.644
MAR08762	-1233.29	1233.29
MAR08764	0	0.01
MAR08766	-5.35854	5.35854
MAR08767	0	34.043
MAR00454	0	1000
MAR04297	0	3.74068
MAR04310	0	199.644
MAR04315	-384.436	384.436
MAR04316	-5.35854	5.35854
MAR04317	0	22.2462
MAR04318	0	22.2462
MAR04319	0	2.79883
MAR04320	0	22.2462
MAR04356	0	1233.29
MAR04383	-2.84682	2.84682
MAR04385	0	29.5323
MAR04386	0	19.2326
MAR04387	0	9.19005
MAR04399	0	0.200868
MAR04400	0	19.0716
MAR04401	0	2.30525
MAR04402	-3.96109	3.96109
MAR04403	0	1000
MAR04490	0	2.79883
MAR04706	0	3.74068
MAR08768	0	19.0716
MAR04590	0	146.12
MAR04591	0	97.5634
MAR04592	-5.35854	5.35854
MAR04593	0	384.436
MAR04594	0	44.4121
MAR04595	-58.0291	58.0291
MAR08341	0	180.289
MAR08342	-1000	1000
MAR08344	-180.289	180.289
MAR08352	-8.14502	8.14502
MAR08353	-1000	1000
MAR08726	0	9.72641
MAR08727	0	15.1589
MAR08728	0	1000
MAR08729	0	2.3403
MAR06537	-180.289	180.289
MAR01568	0	3.3552
MAR03853	0	242.152
MAR03854	0	5.35854
MAR03855	0	5.35854
MAR03857	0	197.958
MAR03859	0	49.9556
MAR04087	0	1.10087
MAR04089	0	18.3343
MAR04091	0	1.10087
MAR04093	0	56.8936
MAR04095	0	56.8936
MAR04101	0	559.435
MAR04103	0	0.695026
MAR04143	0	200.646
MAR04193	0	50.3739
MAR08497	0	180.289
MAR08498	0	4476.6
MAR08499	0	4476.6
MAR08500	0	180.289
MAR08501	0	340.401
MAR08502	-911.354	911.354
MAR08503	0	139.852
MAR08504	0	983.703
MAR08506	0	983.703
MAR08507	0	911.354
MAR08508	0	911.354
MAR08509	0	180.289
MAR08511	0	197.958
MAR08512	-49.9556	49.9556
MAR08514	0	49.9556
MAR08516	0	12.1347
MAR08517	0	1000
MAR04280	-0.776613	0.776613
MAR00153	0	21.1467
MAR03212	0	259.883
MAR03797	0	21.1467
MAR03800	0	22.3049
MAR04105	0	41.9003
MAR04106	0	41.9003
MAR04107	0	41.9003
MAR04282	0	149.547
MAR04331	-21.1467	21.1467
MAR04459	0	21.1467
MAR04460	0	21.1467
MAR04464	0	1000
MAR04497	0	223.445
MAR04741	0	27.0804
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-327.857	327.857
MAR00718	0	14.7814
MAR00719	0	0.178564
MAR01434	-158.03	158.03
MAR01436	0	5.31869
MAR03163	0	259.883
MAR04461	-269.317	269.317
MAR04604	0	34.177
MAR05351	-0.776613	0.776613
MAR07709	-109.808	109.808
MAR04052	0	10.6609
MAR04304	0	1.01906
MAR04350	-9.72641	9.72641
MAR04351	-2.21582	2.21582
MAR04352	-2.21582	2.21582
MAR04354	-101.687	101.687
MAR04398	-33.4903	33.4903
MAR04404	-23.4659	23.4659
MAR04473	0	8.07519
MAR04474	0	8.07519
MAR04476	-14.4077	14.4077
MAR04477	-5.37413	5.37413
MAR04501	-23.4659	23.4659
MAR04565	-56.3341	56.3341
MAR04567	0	21.6506
MAR09799	-15.7653	15.7653
MAR09800	-199.644	199.644
MAR04623	0	94.5065
MAR04625	0	41.5174
MAR04710	-101.687	101.687
MAR04841	-3.3552	3.3552
MAR08074	0	9.72641
MAR08653	-94.5065	94.5065
MAR03998	0	48.0668
MAR04000	0	34.3119
MAR04002	-157.056	157.056
MAR04004	-157.056	157.056
MAR04010	0	20.346
MAR04081	0	20.346
MAR04082	0	20.346
MAR04012	0	188.12
MAR04014	0	15.8823
MAR04020	-12.4467	12.4467
MAR04022	0	34.3119
MAR04038	-9.85412	9.85412
MAR04040	0	19.6373
MAR04042	0	19.6969
MAR04046	0	4.00293
MAR04048	0	15.8823
MAR04080	0	9.24006
MAR04085	0	31.978
MAR04086	0	31.978
MAR04134	0	48.0668
MAR04135	-12.4467	12.4467
MAR04168	0	9.47546
MAR04171	0	50.3739
MAR04290	0	48.0668
MAR04406	0	3.98895
MAR04412	-8.39746	8.39746
MAR04417	0	20.346
MAR04418	0	16.7733
MAR04419	0	5.69104
MAR04421	0	50.3739
MAR04449	0	20.346
MAR04450	0	20.346
MAR04451	0	1000
MAR04452	0	16.7733
MAR04453	0	4.00293
MAR04480	-259.883	259.883
MAR04481	0	0.599865
MAR04482	0	0.599865
MAR04486	0	2.79883
MAR04487	0	2.79883
MAR04488	0	2.79883
MAR04489	0	2.79883
MAR04492	0	2.79883
MAR04493	0	2.79883
MAR04495	0	2.79883
MAR04496	0	2.79883
MAR04518	0	4.43382
MAR04519	0	20.1746
MAR04520	0	20.1746
MAR04573	0	50.3739
MAR04574	-39.1697	39.1697
MAR04600	0	10.08
MAR04602	0	20.346
MAR04603	-39.1697	39.1697
MAR04611	0	0.308241
MAR04612	0	0.308241
MAR04614	0	0.308241
MAR04615	0	0.308241
MAR04617	0	0.308241
MAR04618	0	0.308241
MAR04619	0	0.308241
MAR04621	0	0.308241
MAR04632	0	20.346
MAR04646	0	20.1746
MAR04648	0	20.1746
MAR04649	0	20.1746
MAR04650	0	20.1746
MAR04651	-39.1697	39.1697
MAR04663	-39.1697	39.1697
MAR04664	0	16.7733
MAR04694	0	0.599865
MAR04695	-39.1697	39.1697
MAR04705	0	20.346
MAR04709	-39.1697	39.1697
MAR04799	0	10.0108
MAR04802	0	10.0108
MAR04804	-62.1397	62.1397
MAR04808	0	4.98362
MAR04810	0	62.1397
MAR04812	-8.39746	8.39746
MAR04814	-9.85412	9.85412
MAR05301	0	17.6983
MAR05353	-12.4467	12.4467
MAR06601	0	0.01
MAR06602	-251.047	251.047
MAR06603	-251.047	251.047
MAR06605	-1000	1000
MAR06606	-1000	1000
MAR06607	-1000	1000
MAR06609	-1000	1000
MAR06610	0	1000
MAR06611	-1000	1000
MAR07144	0	26.1142
MAR08755	0	20.1746
MAR09797	0	1000
MAR04016	-136.917	136.917
MAR04018	-136.917	136.917
MAR04044	-136.917	136.917
MAR04291	-136.917	136.917
MAR04420	0	136.917
MAR04570	-136.917	136.917
MAR04572	0	136.917
MAR04006	-136.917	136.917
MAR04028	-136.917	136.917
MAR04030	-136.917	136.917
MAR04670	-136.917	136.917
MAR04673	-136.917	136.917
MAR04675	0	136.917
MAR06614	-136.917	136.917
MAR06615	-136.917	136.917
MAR06616	-136.917	136.917
MAR04635	-136.917	136.917
MAR03793	-53.4787	53.4787
MAR03931	0	35.9796
MAR03969	0	17.6983
MAR03970	0	20.346
MAR04008	-14.2846	14.2846
MAR04032	0	2.39423
MAR04034	0	1.46037
MAR04036	0	10.3724
MAR04050	-1.46037	1.46037
MAR04056	0	20.346
MAR04059	0	48.0668
MAR04060	0	48.0668
MAR04127	0	15.7653
MAR04177	0	20.346
MAR04179	0	20.346
MAR04182	0	22.2462
MAR04183	0	48.0668
MAR04192	0	48.0668
MAR04194	0	2.39423
MAR04210	0	50.3739
MAR04211	0	9.47546
MAR04343	0	0.146681
MAR04345	-71.7913	71.7913
MAR04346	0	127.545
MAR04470	0	71.7913
MAR04471	0	71.7913
MAR04472	0	71.7913
MAR04484	0	20.346
MAR04485	-126.91	126.91
MAR04510	0	20.346
MAR04512	-14.2846	14.2846
MAR04513	0	0.987783
MAR04514	0	9.98334
MAR04577	0	10.3724
MAR04579	-93.5661	93.5661
MAR04580	0	9.98334
MAR04608	-1.46037	1.46037
MAR04575	-3.54608	3.54608
MAR04637	-9.19623	9.19623
MAR04642	0	20.346
MAR04643	0	9.47546
MAR04644	-1.3881	1.3881
MAR04672	0	1000
MAR04676	0	17.6983
MAR04736	0	127.545
MAR04819	0	85.8666
MAR05299	0	17.6983
MAR05352	0	17.6983
MAR05415	0	0.308241
MAR05416	0	0.308241
MAR05417	0	35.9796
MAR06612	-9.19623	9.19623
MAR06613	-9.19623	9.19623
MAR06621	-0.308241	0.308241
MAR06622	0	0.308241
MAR06623	0	20.1746
MAR06624	0	8.02474
MAR06627	-50.3739	50.3739
MAR07744	-5.75204	5.75204
MAR08072	0	1000
MAR08637	0	1000
MAR03965	0	2.94039
MAR03966	0	9.47546
MAR03967	-14.2846	14.2846
MAR03968	-9.19623	9.19623
MAR03999	0	48.0668
MAR04024	-14.2846	14.2846
MAR04026	-7.60703	7.60703
MAR04054	0	20.1746
MAR04061	0	48.0668
MAR04083	0	188.12
MAR04136	0	2423.54
MAR04180	0	17.6983
MAR04185	0	50.2748
MAR04186	0	50.2748
MAR04342	0	48.0668
MAR04344	-1000	1000
MAR04483	0	8.02474
MAR04507	0	0.01
MAR04516	0	32.9771
MAR04601	0	10.08
MAR04633	0	0.599865
MAR04640	0	9.19623
MAR04641	0	20.1746
MAR04680	-93.5661	93.5661
MAR04806	0	10.0108
MAR05394	0	1000
MAR06625	0	8.02474
MAR06626	0	20.346
MAR07160	0	10.1762
MAR07161	0	1.1538
MAR07162	0	1.1538
MAR07163	0	9.01803
MAR07164	0	9.01803
MAR07713	0	20.346
MAR07716	0	20.346
MAR07717	0	20.346
MAR07721	0	20.346
MAR07725	0	20.346
MAR07728	0	20.346
MAR07800	-0.01	0.01
MAR07801	-96.6006	96.6006
MAR07802	-0.01	0.01
MAR07863	-14.2846	14.2846
MAR07864	-14.2846	14.2846
MAR07865	-14.2846	14.2846
MAR07866	-14.2846	14.2846
MAR07867	-14.2846	14.2846
MAR07868	-14.2846	14.2846
MAR07869	-14.2846	14.2846
MAR07870	-14.2846	14.2846
MAR07871	-14.2846	14.2846
MAR07872	-14.2846	14.2846
MAR07873	-14.2846	14.2846
MAR07874	-14.2846	14.2846
MAR07875	-7.60703	7.60703
MAR07876	-14.2846	14.2846
MAR07878	-136.917	136.917
MAR07879	0	9.47546
MAR07880	0	20.346
MAR07881	-136.917	136.917
MAR07882	-136.917	136.917
MAR07883	-136.917	136.917
MAR07884	-136.917	136.917
MAR07885	-136.917	136.917
MAR07886	-136.917	136.917
MAR07887	-136.917	136.917
MAR07888	-136.917	136.917
MAR07889	-136.917	136.917
MAR07890	-136.917	136.917
MAR07891	-136.917	136.917
MAR07892	-136.917	136.917
MAR07893	-136.917	136.917
MAR07894	-136.917	136.917
MAR07895	-136.917	136.917
MAR08083	0	15.8823
MAR08085	0	15.8823
MAR08087	0	15.8823
MAR08443	0	26.1142
MAR08444	0	26.1142
MAR08445	0	17.6983
MAR08446	0	0.01
MAR08448	-14.2846	14.2846
MAR08449	-14.2846	14.2846
MAR08450	-14.2846	14.2846
MAR08451	-14.2846	14.2846
MAR08452	-14.2846	14.2846
MAR08453	-14.2846	14.2846
MAR08454	-14.2846	14.2846
MAR08455	-14.2846	14.2846
MAR08456	-14.2846	14.2846
MAR08457	-14.2846	14.2846
MAR08458	-14.2846	14.2846
MAR08459	-14.2846	14.2846
MAR08460	-14.2846	14.2846
MAR08461	-0.01	0.01
MAR08462	-14.2846	14.2846
MAR08463	-14.2846	14.2846
MAR08464	-14.2846	14.2846
MAR08465	-14.2846	14.2846
MAR08466	-14.2846	14.2846
MAR08467	-14.2846	14.2846
MAR08468	-14.2846	14.2846
MAR08469	-14.2846	14.2846
MAR08470	-14.2846	14.2846
MAR08471	-14.2846	14.2846
MAR08472	-14.2846	14.2846
MAR08473	0	0.599865
MAR08474	0	48.0668
MAR08477	-0.987783	0.987783
MAR08478	-0.987783	0.987783
MAR08479	-0.987783	0.987783
MAR08480	0	0.01
MAR08481	-1000	1000
MAR08482	0	20.9492
MAR08483	0	2.94039
MAR08484	0	1000
MAR08485	0	15.3862
MAR08486	-39.1697	39.1697
MAR08487	0	18.4402
MAR08488	0	9.47546
MAR08489	0	9.47546
MAR08493	0	12.3369
MAR08494	0	12.3369
MAR08495	0	12.3369
MAR03802	-527.733	527.733
MAR03804	-527.733	527.733
MAR03811	0	752.485
MAR03813	-109.741	109.741
MAR03822	0	223.445
MAR03827	-253.983	253.983
MAR03829	-46.7715	46.7715
MAR03862	0	57.2562
MAR03865	0	253.983
MAR03870	0	19.9697
MAR03873	0	249.081
MAR08654	0	249.081
MAR03890	0	456.737
MAR03892	0	1.2216
MAR09802	0	103.754
MAR03899	-154.103	154.103
MAR03903	0	0.01
MAR04109	-42.3191	42.3191
MAR04114	0	125.061
MAR04115	0	125.061
MAR04118	0	19.9697
MAR04172	0	57.2562
MAR04196	0	48.7965
MAR04197	0	33.5337
MAR04287	0	642.228
MAR04690	0	0.01
MAR04693	-57.0117	57.0117
MAR06780	0	253.983
MAR06968	-51.7909	51.7909
MAR06969	-53.8822	53.8822
MAR06970	-154.103	154.103
MAR06971	-2.72983	2.72983
MAR06972	-2.72983	2.72983
MAR07641	0	10.1373
MAR07642	-1000	1000
MAR08626	0	0.206941
MAR08628	0	53.8822
MAR03806	-223.445	223.445
MAR03807	-171.222	171.222
MAR03809	-95.2412	95.2412
MAR03816	0	473.538
MAR03819	-223.445	223.445
MAR03820	-223.445	223.445
MAR03832	0	1000
MAR03833	0	15.7304
MAR03835	0	15.7304
MAR03837	0	3.63538
MAR03895	0	0.485808
MAR03897	0	0.485808
MAR03956	-90.6315	90.6315
MAR03993	0	4.97563
MAR04073	0	6.32137
MAR04075	0	19.4375
MAR04077	0	19.4375
MAR04190	-4.97563	4.97563
MAR04191	0	2.6603
MAR04212	0	19.0995
MAR04422	0	19.0995
MAR04423	0	0.01
MAR04424	0	154.641
MAR04583	-267.594	267.594
MAR04605	0	983.703
MAR04606	0	0.340581
MAR04607	0	16.0066
MAR04776	0	2.29104
MAR04777	0	2.29104
MAR04778	0	15.7304
MAR04779	0	15.7304
MAR04780	0	15.7304
MAR04781	0	15.7304
MAR04784	0	223.445
MAR04785	0	223.445
