rxn	LB	UB
MAR03905	0	1140.67
MAR03907	0	269.839
MAR04097	0	24.5174
MAR04099	0	8.59048
MAR04108	0	24.5174
MAR04133	0	24.5174
MAR04281	-514.274	514.274
MAR04388	-514.274	514.274
MAR04283	0	3.15133
MAR08357	0	808.157
MAR04379	0	13.586
MAR04301	0	13.586
MAR04355	0	1490.87
MAR04358	0	52.7019
MAR04363	-168.881	168.881
MAR04365	-43.4979	43.4979
MAR04368	-114.354	114.354
MAR04370	0	6.35963
MAR04371	0	43.4979
MAR04372	0	6.35963
MAR04373	-581.299	581.299
MAR04375	-1490.87	1490.87
MAR04377	0	540.59
MAR04381	-83.4672	83.4672
MAR04391	-249.065	249.065
MAR04394	0	57.0609
MAR04396	-69.2374	69.2374
MAR04521	0	36.9533
MAR06412	0	5.82399
MAR07745	-49.0864	49.0864
MAR07747	0	4.15697
MAR08360	0	722.508
MAR08652	0	36.9533
MAR08757	0	4041
MAR03989	0	26.3048
MAR04122	0	32.4655
MAR04837	0	12.9954
MAR05395	0	4.68888
MAR05396	0	40.8699
MAR09727	0	40.8699
MAR05397	0	19.2415
MAR05398	0	78.1622
MAR05399	0	6.44865
MAR05400	0	6.44865
MAR05401	0	78.1622
MAR08568	0	100.253
MAR08569	0	100.253
MAR08570	0	100.253
MAR08571	0	100.253
MAR08572	0	100.253
MAR08573	0	100.253
MAR08574	0	100.253
MAR08575	0	100.253
MAR08576	0	100.253
MAR08577	0	100.253
MAR08578	0	100.253
MAR08579	0	100.253
MAR08581	0	100.253
MAR08591	0	9.08471
MAR08592	0	26.3048
MAR08580	0	100.253
MAR08582	0	100.253
MAR08587	0	9.08471
MAR08589	0	26.3048
MAR08583	0	9.08471
MAR08584	0	0.01
MAR08585	0	0.525754
MAR03944	0	80.3434
MAR04128	-3.60942	3.60942
MAR04130	0	75.3459
MAR04131	-26.8226	26.8226
MAR04132	0	26.8226
MAR04303	0	26.3048
MAR04414	0	75.3459
MAR04415	0	0.01
MAR04416	0	155.458
MAR04774	-13.586	13.586
MAR04775	-13.586	13.586
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	9.25251
MAR08761	0	294.474
MAR08762	-1490.87	1490.87
MAR08764	0	0.01
MAR08766	-9.9541	9.9541
MAR08767	0	26.8226
MAR00454	0	1000
MAR04297	0	5.94674
MAR04310	0	294.474
MAR04315	-618.958	618.958
MAR04316	-9.9541	9.9541
MAR04317	0	31.7478
MAR04318	0	31.7478
MAR04319	0	3.8073
MAR04320	0	31.7478
MAR04356	0	1490.87
MAR04383	-6.1581	6.1581
MAR04385	0	22.7221
MAR04386	0	12.6867
MAR04387	0	8.18795
MAR04399	0	1.09703
MAR04400	0	19.4498
MAR04401	0	1.9432
MAR04402	-2.84778	2.84778
MAR04403	0	1000
MAR04490	0	3.8073
MAR04706	0	5.94674
MAR08768	0	19.4498
MAR04590	0	133.837
MAR04591	0	127.46
MAR04592	-9.9541	9.9541
MAR04593	0	618.958
MAR04594	0	44.8732
MAR04595	-39.5307	39.5307
MAR08341	0	269.839
MAR08342	-1000	1000
MAR08344	-269.839	269.839
MAR08352	-12.5776	12.5776
MAR08353	-1000	1000
MAR08726	0	11.1531
MAR08727	0	21.8222
MAR08728	0	1000
MAR08729	0	2.07895
MAR06537	-269.839	269.839
MAR01568	0	3.15133
MAR03853	0	152.361
MAR03854	0	9.9541
MAR03855	0	9.9541
MAR03857	0	207.902
MAR03859	0	53.2351
MAR04087	0	2.04391
MAR04089	0	33.9563
MAR04091	0	2.04391
MAR04093	0	45.5767
MAR04095	0	45.5767
MAR04101	0	410.324
MAR04103	0	0.777312
MAR04143	0	170.559
MAR04193	0	52.7019
MAR08497	0	269.839
MAR08498	0	4041
MAR08499	0	4041
MAR08500	0	269.839
MAR08501	0	244.289
MAR08502	-1140.67	1140.67
MAR08503	0	129.544
MAR08504	0	808.157
MAR08506	0	808.157
MAR08507	0	1140.67
MAR08508	0	1140.67
MAR08509	0	269.839
MAR08511	0	207.902
