rxn	LB	UB
MAR03905	0	712.381
MAR03907	0	184.348
MAR04097	0	12.7521
MAR04099	0	3.1806
MAR04108	0	12.7521
MAR04133	0	12.7521
MAR04281	-658.164	658.164
MAR04388	-658.164	658.164
MAR04283	0	1.43863
MAR08357	0	772.166
MAR04379	0	9.22567
MAR04301	0	9.22567
MAR04355	0	1473.93
MAR04358	0	26.5619
MAR04363	-152.686	152.686
MAR04365	-37.5852	37.5852
MAR04368	-108.108	108.108
MAR04370	0	11.5677
MAR04371	0	37.5852
MAR04372	0	11.5677
MAR04373	-447.269	447.269
MAR04375	-1473.93	1473.93
MAR04377	0	472.962
MAR04381	-66.5747	66.5747
MAR04391	-279.039	279.039
MAR04394	0	35.56
MAR04396	-86.1508	86.1508
MAR04521	0	38.9701
MAR06412	0	4.41818
MAR07745	-33.0942	33.0942
MAR07747	0	4.50618
MAR08360	0	621.757
MAR08652	0	38.9701
MAR08757	0	4045.24
MAR03989	0	24.9129
MAR04122	0	13.7524
MAR04837	0	9.72922
MAR05395	0	1.87054
MAR05396	0	19.6796
MAR09727	0	24.7019
MAR05397	0	10.8829
MAR05398	0	49.7867
MAR05399	0	4.14026
MAR05400	0	4.14026
MAR05401	0	49.7867
MAR08568	0	159.102
MAR08569	0	159.102
MAR08570	0	159.102
MAR08571	0	159.102
MAR08572	0	159.102
MAR08573	0	159.102
MAR08574	0	159.102
MAR08575	0	159.102
MAR08576	0	159.102
MAR08577	0	159.102
MAR08578	0	159.102
MAR08579	0	159.102
MAR08581	0	159.102
MAR08591	0	6.98438
MAR08592	0	24.9129
MAR08580	0	159.102
MAR08582	0	159.102
MAR08587	0	6.98438
MAR08589	0	24.9129
MAR08583	0	6.98438
MAR08584	0	0.01
MAR08585	0	0.0732589
MAR03944	0	64.9093
MAR04128	-1.82135	1.82135
MAR04130	0	56.3524
MAR04131	-38.8883	38.8883
MAR04132	0	38.8883
MAR04303	0	24.9129
MAR04414	0	56.3524
MAR04415	0	0.01
MAR04416	0	183.579
MAR04774	-9.22567	9.22567
MAR04775	-9.22567	9.22567
MAR04831	-1000	1000
MAR04832	-0.01	0.01
MAR07674	0	7.86596
MAR08761	0	302.918
MAR08762	-1473.93	1473.93
MAR08764	0	0.01
MAR08766	-4.61983	4.61983
MAR08767	0	38.8883
MAR00454	0	1000
MAR04297	0	5.52081
MAR04310	0	302.918
MAR04315	-438.175	438.175
MAR04316	-4.61983	4.61983
MAR04317	0	21.7597
MAR04318	0	21.7597
MAR04319	0	1.22892
MAR04320	0	21.7597
MAR04356	0	1473.93
MAR04383	-3.22211	3.22211
MAR04385	0	24.3494
MAR04386	0	9.53608
MAR04387	0	8.74246
MAR04399	0	0.200214
MAR04400	0	18.5154
MAR04401	0	1.91658
MAR04402	-2.37192	2.37192
MAR04403	0	1000
MAR04490	0	1.22892
MAR04706	0	5.52081
MAR08768	0	18.5154
MAR04590	0	334.123
MAR04591	0	148.522
MAR04592	-4.61983	4.61983
MAR04593	0	438.175
MAR04594	0	37.7992
MAR04595	-36.9502	36.9502
MAR08341	0	184.348
MAR08342	-1000	1000
MAR08344	-184.348	184.348
MAR08352	-8.84682	8.84682
MAR08353	-1000	1000
MAR08726	0	13.5908
MAR08727	0	21.0958
MAR08728	0	1000
MAR08729	0	2.04446
MAR06537	-184.348	184.348
MAR01568	0	1.43863
MAR03853	0	119.824
MAR03854	0	4.61983
MAR03855	0	4.61983
MAR03857	0	158.908
MAR03859	0	45.8615
MAR04087	0	0.01
MAR04089	0	22.6586
MAR04091	0	0.01
MAR04093	0	44.3312
MAR04095	0	44.3312
MAR04101	0	383.196
MAR04103	0	0.694256
MAR04143	0	149.255
MAR04193	0	26.5619
MAR08497	0	184.348
MAR08498	0	4045.24
MAR08499	0	4045.24
MAR08500	0	184.348
MAR08501	0	141.747
MAR08502	-712.381	712.381
MAR08503	0	143.092
MAR08504	0	772.166
MAR08506	0	772.166
MAR08507	0	712.381
MAR08508	0	712.381
MAR08509	0	184.348
MAR08511	0	158.908
MAR08512	-45.8615	45.8615
MAR08514	0	45.8615
MAR08516	0	14.9891
MAR08517	0	1000
MAR04280	-0.517726	0.517726
MAR00153	0	12.7521
MAR03212	0	258.371
MAR03797	0	12.7521
MAR03800	0	24.9337
MAR04105	0	33.7605
MAR04106	0	33.7605
MAR04107	0	33.7605
MAR04282	0	110.399
MAR04331	-12.7521	12.7521
MAR04459	0	12.7521
MAR04460	0	12.7521
MAR04464	0	1000
MAR04497	0	99.6168
MAR04741	0	27.4037
MAR08078	0	1000
MAR09803	-1000	1000
MAR09804	-321.86	321.86
MAR00718	0	14.9574
MAR00719	0	0.01
MAR01434	-157.699	157.699
MAR01436	0	2.29122
MAR03163	0	258.371
MAR04461	-109.905	109.905
MAR04604	0	22.642
MAR05351	-0.517726	0.517726
MAR07709	-102.398	102.398
MAR04052	0	11.3271
